indikator,ordning,decimaler,kalla,namn,titel
1,,1,"Befolkningsstatistik, Statistiska centralbyrån","Återstående medellivslängd","Beräknad återstående medellivslängd vid födseln"
2,,1,"Dödsorsaksregistret, Socialstyrelsen","Hälsopolitiskt åtgärdbar dödlighet","Hälsopolitiskt åtgärdbar dödlighet – dödsfall per 100 000 invånare 1-79 år. Åldersstandardiserade värden"
3,,1,"Dödsorsaksregistret, Socialstyrelsen","Sjukvårdsrelaterad åtgärdbar dödlighet","Sjukvårdsrelaterad åtgärdbar dödlighet – dödsfall per 100 000 invånare 1-79 år. Åldersstandardiserade värden"
4,,1,"Dödsorsaksregistret, Socialstyrelsen","Åtgärdbar dödlighet i ischemisk hjärtsjukdom","Antal dödsfall i ischemisk hjärtsjukdom per 100 000 invånare 1–79 år. Åldersstandardiserade värden"
5,,1,"Dödsorsaksregistret, Socialstyrelsen","Suicid i befolkningen","Antal suicid och dödsfall med oklar avsikt per 100 000 invånare. Åldersstandardiserade värden"
325,,2,"Dödsorsaksregistret och Läkemedelsregistret, Socialstyrelsen","Överdödlighet i hjärt-kärlsjukdom vid diabetes","Dödlighet i hjärt- och kärlsjukdom bland personer med diabetes jämfört med hela befolkningen. Kvotvärde 1,0 innebär att ingen överdödlighet vid diabetes finns. Åldersstandardiserade värden"
99,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Dödlighet efter stroke","Andel döda inom 28 dagar efter förstagångsstroke inklusive död utanför sjukhus. Åldersstandardiserade värden"
85,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Dödlighet efter hjärtinfarkt","Andel döda inom 28 dagar efter hjärtinfarkt. Åldersstandardiserade värden"
326,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Dödlighet efter höftfraktur","Andel döda inom 365 dagar efter förstagångshöftfraktur. Avser personer 50 år eller äldre. Åldersstandardiserade värden"
7,,0,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård  ***GAMLA INDIKATORN***","Antal personer med påverkbara slutenvårdstillfällen per 100 000 invånare. Åldersstandardiserade värden"
328,,2,"Sveriges Kommuner och Landsting","Överbeläggningar","Överbeläggningar per 100 disponibla vårdplatser i den slutna somatiska vården"
329,,0,"Sveriges Kommuner och Landsting","Utskrivningsklara patienter på sjukhus","Antal dygn patienter vårdas på sjukhus som utskrivningsklara per 1 000 invånare. Avser personer 65 år och äldre"
330,,1,"Patientregistret, Socialstyrelsen","Oplanerade återinskrivningar bland äldre","Andel oplanerade återinskrivningar inom 30 dagar vid utvalda diagnoser för patienter 65 år och äldre"
331,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Återkommande slutenvård i livets slutskede","Andel döda med två eller fler inskrivningar i slutenvård de sista dagarna i livet"
6,,1,"SoS Alarm","Responstid för ambulans","Mediantid mellan inkommet larmsamtal och ambulansens ankomst vid prio 1-larm"
11,,1,"Sveriges Kommuner och Landsting","Trycksår i sluten vård (grad 2–4)","Andel patienter i sluten vård med minst ett trycksår kategori 2–4"
8,,1,"Sveriges Kommuner och Landsting","Vårdrelaterade infektioner","Andel patienter med vårdrelaterad infektion. Avser patienter i sluten somatisk vård"
332,,1,"NDR - Nationella Diabetesregistret","Rökning vid diabetes (primärvård)","Rökning vid diabetes (primärvård)"
333,,1,"NDR - Nationella Diabetesregistret","Rökning vid diabetes, primärvård","Andel personer som behandlas för diabetes i primärvården och som röker, 18 år eller äldre"
334,,1,"NDR - Nationella Diabetesregistret","Fysisk inaktivitet vid diabetes, primärvård","Andel personer som behandlas för diabetes i primärvården och som är fysiskt inaktiva, 18 år eller äldre"
335,,1,"SWEDEHEART - SEPHIA","Rökstopp efter hjärtinfarkt","Rökstopp efter hjärtinfarkt"
336,,1,"SWEDEHEART - SEPHIA","Fysiskt träningsprogram efter hjärtinfarkt","Andel patienter som erbjudits och deltagit i fysiskt träningsprogram 12-14 månader efter hjärtinfarkt. Avser patienter yngre än 75 år"
337,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Rökstopp efter stroke","Andel strokepatienter som slutat röka 3 månader efter insjuknandet"
338,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Levnadsvanor vid besök i primärvård","Levnadsvanor vid besök i primärvård  "
9,,1,"Folkhälsomyndigheten","Vaccination av barn (MPR)","Andel barn som vaccinerats mot mässling, påssjuka och röda hund. Avser en årskull barn i 2-årsåldern inskrivna på BVC"
39,,2,"Medicinska födelseregistret, Socialstyrelsen","Tobaksvanor under sen graviditet","Andel kvinnor som röker eller snusar vid 30-32 veckors graviditet. Åldersstandardiserade värden"
40,,1,"Graviditetsregistret - Mödrahälsovård","Screening för riskbruk av alkohol under graviditet","Andel kvinnor som screenats för riskbruk av alkohol under graviditet. Avser kvinnor som födde barn under mätperioden"
339,,1,"Svenska Höftprotesregistret","Artrosskola före höftprotesoperation","Artrosskola före höftprotesoperation"
25,,0,"Hälso- och sjukvårdsbarometern, Sveriges Kommuner och Landsting","Tillgång till den hälso- och sjukvård man behöver","Andel i befolkningen som anser att de har tillgång till den hälso- och sjukvård de behöver"
340,,1,"Hälso- och sjukvårdsbarometern, Sveriges Kommuner och Landsting","Förtroende för sjukvården i sin helhet","Andel i befolkningen som har stort eller mycket stort förtroende för hälso- och sjukvården i sin helhet i sitt landsting/sin region"
26,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Förtroende för vårdcentraler","Förtroende för vårdcentraler"
27,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Förtroende för sjukhus","Förtroende för sjukhus"
341,,1,"Hälso- och sjukvårdsbarometern, Sveriges Kommuner och Landsting","Förtroende för att vård ges på lika villkor","Andel i befolkningen som uppfattar att vård ges på lika villkor"
28,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Bemötande vid besök i primärvård","Bemötande vid besök i primärvård"
29,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Information vid besök i primärvård","Information vid besök i primärvård"
30,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Delaktighet vid besök i primärvård","Delaktighet vid besök i primärvård"
31,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Läkarbesök inom sju dagar i primärvård","Andel patienter som får läkarbesök inom 7 dagar i primärvård"
32,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Primärvårdens tillgänglighet per telefon","Andel besvarade telefonsamtal i primärvården, (enbart enheter med datoriserade telefonsystem)"
33,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar i specialiserad vård","Andel genomförda besök i planerad specialiserad vård inom 90 dagar"
34,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar","Andel operationer/åtgärder i planerad specialiserad somatisk vård inom 90 dagar"
342,,1,"Vårdbarometern, Sveriges Kommuner och Landsting","Upplevd väntetid till vårdcentral","Upplevd väntetid till vårdcentral"
343,,1,"Vårdbarometern, Sveriges Kommuner och Landsting","Upplevd väntetid till till besök och behandling på sjukhus","Upplevd väntetid till till besök och behandling på sjukhus"
344,,1,"Vårdbarometern, Sveriges Kommuner och Landsting","Upplevd telefontillgänglighet till 1177","Upplevd telefontillgänglighet till 1177"
35,,0,"Sveriges Kommuner och Landsting och Statistiska centralbyrån","Landstingens hälso- och sjukvårdskostnad (strukturjusterad)","Landstingens strukturjusterade hälso- och sjukvårdskostnader per invånare. Primärvårdsansluten hemsjukvård, tandvård och omstruktureringskostnader är exkluderade"
35a,,0,"Sveriges Kommuner och Landsting och Statistiska centralbyrån","Extradiagram: Sjukvårdskostn per inv och verksamhet","Extradiagram: Sjukvårdskostn per inv och verksamhet"
500,,0,"Läkemedelsregistret, Socialstyrelsen","XXXXXbortagenExtradiagram: Justerad läkemedelkostnad per invånare","XXXXXbortagenExtradiagram: Justerad läkemedelkostnad per invånare"
36,,0,"Sveriges Kommuner och Landsting, Statistiska centralbyrån samt Patientregistret, Socialstyrelsen","Kostnader per konsumerad DRG-poäng","Landstingens kostnader per konsumerad prestation (DRG-poäng) inom specialiserad somatisk vård"
37,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per producerad DRG-poäng","Kostnad per producerad DRG-poäng "
38,,0,"Sveriges Kommuner och Landsting, Statistiska centralbyrån samt Patientregistret, Socialstyrelsen","Kostnad per vårdkontakt i primärvård","Kostnad per vårdkontakt i primärvård"
345,,1,"Abortstatistik, Socialstyrelsen","Tidiga aborter","Tidiga aborter"
41,,2,"Medicinska födelseregistret, Socialstyrelsen","Dödfödda barn","Antal dödfödda barn per 1 000 födda barn"
42,,2,"Medicinska födelseregistret, Socialstyrelsen","Neonatal dödlighet","Antal döda barn inom 28 dygn per 1 000 levande födda barn. Åldersstandardiserade värden"
43,,1,"SNQ - Svenskt Neonatalt Kvalitetsregister","Vårdrelaterade infektioner hos barn i neonatalvård","Vårdrelaterade infektioner hos barn i neonatalvård"
44,,2,"Medicinska födelseregistret, Socialstyrelsen","Hälsotillstånd hos nyfödda (låg Apgar-poäng)","Andel nyfödda med låg (lägre än sju) Apgar-poäng vid mätning fem minuter efter födelsen"
45,,2,"Medicinska födelseregistret, Socialstyrelsen","Bristningar vid förlossning bland förstföderskor","Andel perinealbristningar av grad III och IV vid vaginal förlossning bland förstföderskor. Åldersstandardiserade värden"
46,,1,"Medicinska födelseregistret, Socialstyrelsen","Kejsarsnitt bland förstföderskor","Andel kejsarsnitt vid fullgången graviditet. Avser Robson 1: förstföderskor, graviditetslängd ≥ 37 veckor, enkelbörd, huvudbjudning samt spontan förlossningsstart"
47,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per vårdtillfälle vid förlossning","Kostnad per vårdtillfälle vid förlossning"
346,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Besvarade enkäter efter operation","Besvarade enkäter efter operation"
347,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Läkarbedömning av enkätsvar efter operation","Läkarbedömning av enkätsvar efter operation"
48,,2,"Patientregistret, Socialstyrelsen","Oönskade händelser efter borttagande av livmoder","Oönskade händelser efter hysterektomi"
49,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterade komplikationer efter borttagande av livmoder","Patientrapporterade komplikationer efter borttagande av livmoder"
348,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Borttagande av livmoder med öppen teknik","Borttagande av livmoder med öppen teknik"
51,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterade komplikationer efter framfallsoperation","Patientrapporterade komplikationer efter framfallsoperation"
52,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterad förekomst av framfallssymtom efter operation","Patientrapporterad förekomst av framfallssymtom efter operation"
55,,1,"Patientregistret, Socialstyrelsen","Dagkirurgiska operationer vid livmoderframfall","Andel kvinnor som anger att de är kontinenta 1 år efter operation för urininkontinens. Mätperioden avser tid för uppföljning"
53,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterade komplikationer efter inkontinensoperation","Patientrapporterade komplikationer efter inkontinensoperation"
54,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterad kontinens efter inkontinensoperation","Patientrapporterad kontinens efter inkontinensoperation"
349,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Patientrapporterade komplikationer efter adnexoperation","Patientrapporterade komplikationer efter adnexoperation"
350,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret","Adnexoperation med laparoskopisk teknik","Adnexoperation med laparoskopisk teknik"
56,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per vårdtillfälle vid borttagande av livmoder","Kostnad per vårdtillfälle vid borttagande av livmoder"
351,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar i kvinnosjukvård","Besök inom 90 dagar i kvinnosjukvård"
352,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar för framfall","Operation inom 90 dagar för framfall"
57,,1,"Svenska Knäprotesregistret","Implantatöverlevnad vid total knäprotesoperation","Implantatöverlevnad vid total knäprotesoperation"
58,,1,"Svenska Höftprotesregistret","Implantatöverlevnad vid total höftprotesoperation","Implantatöverlevnad vid total höftprotesoperation"
59,,2,"Svenska Höftprotesregistret","Omoperation efter total höftprotesoperation","Omoperation efter total höftprotesoperation"
60,,2,"Patientregistret, Socialstyrelsen","Oönskade händelser efter knä- och total höftprotesoperation","Oönskade händelser efter knä- och total höftprotesoperation"
61,,3,"Svenska Höftprotesregistret","Patientrapporterat resultat av total höftprotesoperation","Patientrapporterat resultat av total höftprotesoperation"
62,,1,"Svenska Höftprotesregistret","Patienttillfredsställelse efter total höftprotesoperation","Andel patienter som uppger att de är nöjda 1 år efter total höftprotesoperation. Det redovisade årtalet avser tidpunkt för operation. "
63,,1,"RIKSHÖFT - Nationella höftfrakturregistret","Väntetid inför höftfrakturoperation","Väntetid inför höftfrakturoperation"
64,,1,"Patientregistret, Socialstyrelsen","Protesopereration vid höftfraktur","Andel protesopererade patienter vid höftfraktur. Avser patienter 65 år och äldre. Åldersstandardiserade värden"
65,,1,"Svenska Höftprotesregistret","Implantatöverlevnad vid halvprotesoperation","Implantatöverlevnad vid halvprotesoperation"
66,,0,"RIKSHÖFT - Nationella höftfrakturregistret","Åter till ursprungligt boende efter höftfraktur","Åter till ursprungligt boende efter höftfraktur"
67,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Läkemedel mot benskörhet efter fraktur","Läkemedel mot benskörhet efter fraktur "
353,,0,"Patientregistret, Socialstyrelsen","Återfrakturer efter fragilitetsfraktur","Antal nya frakturer inom 3 år per 100 000 levnadsår efter förstagångsfraktur. Avser personer 50 år eller äldre. Mätperiod avser tid för första fraktur. Åldersstandardiserade värden"
68,,1,"SWESPINE - Svenska Ryggregistret","Patientrapporterad förbättring e op för spinal stenos","Patientrapporterad förbättring e op för spinal stenos"
69,,1,"SWESPINE - Svenska Ryggregistret","Patientrapporterad förbättring efter operation för diskbråck","Patientrapporterad förbättring efter operation för diskbråck "
71,,2,"Svenska korsbandsregistret","Utbytesoperation inom två år efter korsbandsoperation","Utbytesoperation inom två år efter korsbandsoperation "
354,,1,"Svenska korsbandsregistret","Resultat 2 år efter korsbandsoperation","Resultat 2 år efter korsbandsoperation"
75,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per vårdtillfälle vid total höftprotesoperation","Kostnad per vårdtillfälle vid total höftprotesoperation"
76,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per vårdtillfälle vid total knäprotesoperation","Kostnad per vårdtillfälle vid total knäprotesoperation"
355,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar - ortopedi","Besök inom 90 dagar - ortopedi"
356,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar - knäprotes","Operation inom 90 dagar - knäprotes"
357,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar - höftprotes","Operation inom 90 dagar - höftprotes"
72,,0,"Svensk Reumatologis Kvalitetsregister","Biologiska läkemedel vid reumatoid artrit","Biologiska läkemedel vid reumatoid artrit"
73,,1,"Svensk Reumatologis Kvalitetsregister","Effekt vid första behandling med biologiskt läkemedel","Effekt vid första behandling med biologiskt läkemedel "
74,,1,"Svensk Reumatologis Kvalitetsregister","Patientrapporterad hälsa vid behandling med biologiskt läkemedel (lägre värde är bättre)","Patientrapporterad hälsa vid behandling med biologiskt läkemedel (lägre värde är bättre)"
358,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar - reumatologisk sjukvård","Besök inom 90 dagar - reumatologisk sjukvård"
77,,1,"NDR - Nationella Diabetesregistret","Blodsockervärde, diabetes i primärvård","Blodsockervärde, diabetes i primärvård"
79,,1,"NDR - Nationella Diabetesregistret","Blodtryckskontroll vid typ 2 diabetes","Blodtryckskontroll vid typ 2 diabetes"
359,,1,"NDR - Nationella Diabetesregistret","Högt blodtryck vid typ 2 diabetes","Högt blodtryck vid typ 2 diabetes"
81,,1,"NDR - Nationella Diabetesregistret","LDL-kolesterol vid typ 2 diabetes","LDL-kolesterol vid typ 2 diabetes"
360,,1,"NDR - Nationella Diabetesregistret","Fotundersökning vid diabetes diabetes i primärvård","Fotundersökning vid diabetes diabetes i primärvård"
361,,1,"NDR - Nationella Diabetesregistret","Ögonbottenundersökning vid diabetes i primärvård","Ögonbottenundersökning vid diabetes i primärvård"
78,,1,"NDR - Nationella Diabetesregistret","Blodsockervärde vid typ 1-diabetes","Blodsockervärde vid typ 1-diabetes"
80,,1,"NDR - Nationella Diabetesregistret","Blodtryckskontroll vid typ 1 diabetes","Blodtryckskontroll vid typ 1 diabetes"
362,,1,"NDR - Nationella Diabetesregistret","Högt blodtryck vid typ 1 diabetes","Högt blodtryck vid typ 1 diabetes"
363,,1,"NDR - Nationella Diabetesregistret","Fotundersökning vid typ 1 diabetes","Fotundersökning vid typ 1 diabetes"
364,,1,"NDR - Nationella Diabetesregistret","Ögonbottenundersökning vid typ 1 diabetes","Ögonbottenundersökning vid typ 1 diabetes"
82,,1,"Nationella Diabetesregistret - SWEDIABKIDS","Blodsockervärde hos barn och unga vid typ 1 diabetes","Blodsockervärde hos barn och unga vid typ 1 diabetes"
365,,1,"Nationella Diabetesregistret - SWEDIABKIDS","Ögonbottenundersökning för barn och unga vid typ 1-diabetes","Ögonbottenundersökning för barn och unga vid typ 1-diabetes"
84,,1,"Svenskt register för hjärt-lungräddning","Överlevnad vid hjärtstopp utanför sjukhus","Överlevnad vid hjärtstopp utanför sjukhus"
86,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Död inom 28 dagar efter sjukhusvårdad hjärtinfarkt","Andel döda inom 28 dagar efter sjukhusvårdad hjärtinfarkt. Åldersstandardiserade värden"
87,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Ny infarkt eller död i ischemisk hjärtsjukdom","Andel patienter som får ny hjärtinfarkt eller avlider i ischemisk hjärtsjukdom inom 365 dagar. Åldersstandardiserade värden"
88,,1,"SWEDEHEART - RIKS-HIA","Reperfusionsbehandling vid ST-höjningsinfarkt","Reperfusionsbehandling vid ST-höjningsinfarkt"
89,,1,"SWEDEHEART - RIKS-HIA","Tid till reperfusionsbehandling vid ST-höjningsinfarkt","Tid till reperfusionsbehandling vid ST-höjningsinfarkt"
90,,1,"SWEDEHEART - RIKS-HIA","Kranskärlsrönten vid icke ST-höjningsinfarkt och riskfaktor","Kranskärlsrönten vid icke ST-höjningsinfarkt och riskfaktor"
91,,1,"SWEDEHEART - RIKS-HIA","Blodproppshämmande behandling vid icke ST-höjningsinfarkt","Blodproppshämmande behandling vid icke ST-höjningsinfarkt"
366,,1,"SWEDEHEART - RIKS-HIA","RAAS-hämmande behandling efter hjärtinfarkt","RAAS-hämmande behandling efter hjärtinfarkt"
93,,2,"SWEDEHEART - SCAAR","Dödlighet efter PCI vid instabil kranskärlssjukdom","Dödlighet efter PCI vid instabil kranskärlssjukdom"
94,,2,"SWEDEHEART - SCAAR","Återförträngning av hjärtats kärl efter PCI","Återförträngning av hjärtats kärl efter PCI"
92,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling efter hjärtinfarkt","Andel patienter med blodfettssänkande behandling 12-18 månader efter hjärtinfarkt. Avser patienter 40-79 år. Åldersstandardiserade värden"
367,,1,"SWEDEHEART - SEPHIA","Måluppfyllelse för LDL-kolesterol","Måluppfyllelse för LDL-kolesterol"
368,,1,"SWEDEHEART - SEPHIA","Måluppfyllelse för blodtryck","Måluppfyllelse för blodtryck"
96,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
95,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Återinskrivning eller död efter vård för hjärtsvikt","Andel patienter som återinskrivs för hjärtsvikt eller avlider inom 30 dagar efter sjukhusvårdad hjärtsvikt. Åldersstandardiserade värden"
369,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
97,,2,"ICD- och Pacemakerregistret","Komplikationer efter pacemakerinsättning","Komplikationer efter pacemakerinsättning"
98,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per vårdtillfälle för PCI vid hjärtinfarkt","Kostnad per vårdtillfälle för PCI vid hjärtinfarkt"
100,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Dödlighet efter sjukhusvårdad förstagångsstroke","Andel döda inom 28 dagar efter sjukhusvårdad förstagångsstroke. Åldersstandardiserade värden"
370,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Direktintag på strokeenhet","Direktintag på strokeenhet"
321,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Reperfusionsbehandling vid stroke","Reperfusionsbehandling vid stroke"
371,,0,"Riksstroke - Nationella kvalitetsregistret för stroke","Mediantid till trombolysbehandling","Mediantid till trombolysbehandling"
103,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Test av sväljförmåga vid akut stroke","Test av sväljförmåga vid akut stroke"
104,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Antikoagulantia vid förmaksflimmer efter stroke, 55-79 år","Antikoagulantia vid förmaksflimmer efter stroke, 55-79 år"
105,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling efter stroke","Blodfettssänkande behandling efter stroke"
372,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Blodtryckssänkande behandling efter stroke","Blodtryckssänkande behandling efter stroke "
106,,1,"Patientregistret, Socialstyrelsen","Återinsjuknande efter stroke","Andel patienter som återinskrivs för stroke inom 365 dagar. Åldersstandardiserade värden"
107,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Funktionsförmåga efter stroke","Funktionsförmåga efter stroke"
373,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Fullt tillgodosedda behov av hjälp och stöd efter stroke (3 månader)","Andel strokepatienter som 3 månader efter insjuknandet anger att behovet av hjälp och stöd är helt tillgodosett"
109,,1,"Riksstroke - Nationella kvalitetsregistret för stroke","Nöjd med rehabilitering efter stroke (12 månader)","Andel strokepatienter som 12 månader efter insjuknandet svarat ""Nöjd"" eller ""Mycket nöjd"" på frågan ""Hur nöjd eller missnöjd är du med rehabiliteringen eller träningen efter du skrevs ut från sjukhus för din stroke?"""
10,,1,"Nationellt Kvalitetsregister för Cervixcancerprevention","Deltagandefrekvens gynekologiskt cellprov","Deltagandefrekvens gynekologiskt cellprov"
12,,1,"Svenska Palliativregistret","Smärtskattning i livets slutskede","Smärtskattning i livets slutskede "
15,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
16,,2,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
17,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
18,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling","Förekomst av antibiotikabehandling "
19,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
20,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
