indikator,ordning,decimaler,kalla,namn,titel
21,,1,"Läkemedelsregistret, Socialstyrelsen","Kombinationspreparat vid astma","Kombinationspreparat vid astma"
22,,1,"Läkemedelsregistret, Socialstyrelsen","Uttagsföljsamhet vid blodtryckssänkande behandling","Uttagsföljsamhet vid blodtryckssänkande behandling"
24,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Fråga om andra läkemedel vid besök i primärvård","Fråga om andra läkemedel vid besök i primärvård "
50,,1,"Nationella kvalitetsregistret inom gynekologisk kirurgi","Patienttillfredsställelse efter borttagande av livmoder","Patienttillfredsställelse efter borttagande av livmoder"
70,,0,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
83,,0,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Amputation vid diabetes","Amputation vid diabetes"
101,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
102,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
108,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
327,,1,"Cancerregistret, Socialstyrelsen","Femårsöverlevnad cancer","Relativ 5-årsöverlevnad vid cancersjukdom. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
390,,1,"Svenska Palliativregistret","Vidbehovsordination av ångestdämpande läkemedel","Vidbehovsordination av ångestdämpande läkemedel"
391,,1,"Svenska Palliativregistret","Samtal om vårdens innehåll och riktning (brytpunktssamtal","Samtal om vårdens innehåll och riktning (brytpunktssamtal"
392,,1,"Patientregistret, Socialstyrelsen","Återkommande slutenvård i livets slutskede","Återkommande slutenvård i livets slutskede"
118,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid bröstcancer","Relativ 5-årsöverlevnad vid bröstcancer. Avser patienter 30–89 år vid diagnos. Åldersstandardiserade värden"
393,,1,"Nationella bröstcancerregistret","Multidisciplinära konferens","Multidisciplinära konferens"
394,,1,"Nationella bröstcancerregistret","Multidisciplinära konferens","Multidisciplinära konferens"
395,,1,"Nationella bröstcancerregistret","Fastställd diagns innan operation för bröstcancer","Fastställd diagns innan operation för bröstcancer"
396,,1,"Nationella bröstcancerregistret","Omoperation på grund av tumördata","Omoperation på grund av tumördata"
397,,1,"Nationella bröstcancerregistret","Operationer med bröstbevarande kirurgi","Operationer med bröstbevarande kirurgi"
398,,1,"Nationella bröstcancerregistret","Operationer med bröstbevarande kirurgi","Operationer med bröstbevarande kirurgi"
399,,1,"Nationella bröstcancerregistret","Operation med sentinel node-teknik vid invasiv bröstcancer","Operation med sentinel node-teknik vid invasiv bröstcancer"
400,,2,"Nationella bröstcancerregistret","Omoperation på grund av kompliktion","Omoperation på grund av kompliktion"
401,,1,"Nationella bröstcancerregistret","Fullständigt strukturerat pad-svar efter operation","Fullständigt strukturerat pad-svar efter operation"
402,,1,"Nationella bröstcancerregistret","Lokal strålbehandling efter operation av bröstcancer med lymfkörtelmetastaser","Lokal strålbehandling efter operation av bröstcancer med lymfkörtelmetastaser"
403,,1,"Nationella bröstcancerregistret","Cytostatikabehandling med tillägg av trastuzumab","Cytostatikabehandling med tillägg av trastuzumab"
404,,1,"Nationella bröstcancerregistret","Läkemedelsbehandling med tamoxifen och/eller aromatashämmare efter operation","Läkemedelsbehandling med tamoxifen och/eller aromatashämmare efter operation"
405,,0,"Nationella bröstcancerregistret","Väntetid från första besök hos specialist till start av behandling","Väntetid från första besök hos specialist till start av behandling"
406,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid äggstockscancer","Relativ 5-årsöverlevnad vid äggstockscancer. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
407,,1,"Nationellt kvalitetsregister för ovarialcancer","Andel vävnadsprov som bedöms av refrenspatolog","Andel vävnadsprov som bedöms av refrenspatolog"
408,,1,"Nationellt kvalitetsregister för ovarialcancer","Erfaren tumörkiturg vid primäroperation","Erfaren tumörkiturg vid primäroperation"
409,,1,"Nationellt kvalitetsregister för ovarialcancer","Optimala kirurgiska stadieindelningsprocedurer vid operation av tidig äggsstockcancer","Optimala kirurgiska stadieindelningsprocedurer vid operation av tidig äggsstockcancer"
410,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid njurcancer","Relativ 5-årsöverlevnad vid njurcancer. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
411,,1,"Nationella njurcancerregistret","Primär utredning med datortomografi av bröstkorgen före operation","Primär utredning med datortomografi av bröstkorgen före operation"
412,,1,"Nationella njurcancerregistret","Njursparande kirurgi vid små tumörer","Njursparande kirurgi vid små tumörer"
413,,0,"Nationella njurcancerregistret","Väntetid från remissbeslut till start av behandling","Väntetid från remissbeslut till start av behandling"
414,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid blåscancer","Relativ 5-årsöverlevnad vid blåscancer. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
415,,1,"Nationellt kvalitetsregister för urinblåsecancer","Multidisciplinär konferens inför behandlingsstart","Multidisciplinär konferens inför behandlingsstart"
416,,1,"Nationellt kvalitetsregister för urinblåsecancer","Intravesikal behandling av tumör i stadium T1","Intravesikal behandling av tumör i stadium T1"
417,,1,"Nationellt kvalitetsregister för urinblåsecancer","Kurativ syftande behandling av tumörer i stadium T2-T4","Kurativ syftande behandling av tumörer i stadium T2-T4"
418,,1,"Nationellt kvalitetsregister för urinblåsecancer","Sytotatikabehandling före radikal operation vid muskerinvasiv urinblåsecanser","Sytotatikabehandling före radikal operation vid muskerinvasiv urinblåsecanser"
419,,0,"Nationellt kvalitetsregister för urinblåsecancer","Väntetid från remissbeslut till start av behandling vid blåscancer","Väntetid från remissbeslut till start av behandling vid blåscancer"
420,,2,"Nationella prostatacancerregistret","Skelettundersökning vid prostatacancer med låg risk","Skelettundersökning vid prostatacancer med låg risk"
421,,1,"Nationella prostatacancerregistret","Aktiv monitering vid prostatacancer med mycket låg risk","Aktiv monitering vid prostatacancer med mycket låg risk"
422,,1,"Nationella prostatacancerregistret","Kuativ behandling vid lokaliserad prostatacancer med hög risk","Kuativ behandling vid lokaliserad prostatacancer med hög risk"
423,,1,"Nationella prostatacancerregistret","Strålbehandling i kombination med hormonbehandling vid lokalt avancerad prostatacancer med hög risk","Strålbehandling i kombination med hormonbehandling vid lokalt avancerad prostatacancer med hög risk"
424,,0,"Nationella prostatacancerregistret","Väntetid från remissbeslut till start av behandling vid prostatacancer med intermediär risk och hög risk","Väntetid från remissbeslut till start av behandling vid prostatacancer med intermediär risk och hög risk"
425,,0,"Nationella prostatacancerregistret","Väntetid från remissbeslut till start av behandling vid metastaserad prostatacancer","Väntetid från remissbeslut till start av behandling vid metastaserad prostatacancer"
112,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid tjocktarmscancer","Relativ 5-årsöverlevnad vid tjocktarmscancer. Avser patienter 30–89 år vid diagnos. Åldersstandardiserade värden"
426,,1,"Nationella Coloncancerregistret","Multidisciplinär konferens","Multidisciplinär konferens"
427,,1,"Nationella Coloncancerregistret","Multidisciplinär konferens efter operation","Multidisciplinär konferens efter operation"
428,,1,"Nationella Coloncancerregistret","Kartläggning inför operation vid nydiagnosticerad tjocktarmscancer","Kartläggning inför operation vid nydiagnosticerad tjocktarmscancer"
113,,1,"Nationella Coloncancerregistret","Omoperation på grund av komplikation","Omoperation på grund av komplikation"
114,,2,"Nationella Coloncancerregistret","Avlidna inom 30 respektive 90 dagar efter operation","Avlivna inom 30 respektive 90 dagar efter operation"
429,,1,"Nationella Coloncancerregistret","Minst tolv lymfkörtlar undersökta i operationspreparat","Minst tolv lymfkörtlar undersökta i operationspreparat"
430,,1,"Nationella Coloncancerregistret","Mer än 11 dagars vårdtid efter operation","Mer än 11 dagars vårdtid efter operation"
431,,1,"Nationella Coloncancerregistret","Påbörjad cytostatikabehandling inom 8 veckor efter operation vid stadium II och III","Påbörjad cytostatikabehandling inom 8 veckor efter operation vid stadium II och III"
432,,1,"Nationella Coloncancerregistret","Deltagande i strukterad behandlingsstudie","Deltagande i strukterad behandlingsstudie"
433,,0,"Nationella Coloncancerregistret","Väntetid från remissbeslut till start av behandling","Väntetid från remissbeslut till start av behandling"
115,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid ändtarmscancer","Relativ 5-årsöverlevnad vid ändtarmscancer. Avser patienter 30–89 år vid diagnos. Åldersstandardiserade värden"
434,,1,"Svenska Kolorektalcancerregistret","Multidisciplinär konferens","Multidisciplinär konferens"
435,,1,"Svenska Kolorektalcancerregistret","Multidisciplinär konferens","Multidisciplinär konferens"
436,,1,"Svenska Kolorektalcancerregistret","Kartläggning inför operation vid nydiagnosticerad ändtarmscancer","Kartläggning inför operation vid nydiagnosticerad ändtarmscancer"
116,,1,"Svenska Kolorektalcancerregistret","Omoperation på grund av komplikation","Omoperation på grund av komplikation"
117,,2,"Svenska Kolorektalcancerregistret","Avlidna inom 30 respektive 90 dagar efter operation","Avlidna inom 30 respektive 90 dagar efter operation"
437,,1,"Svenska Kolorektalcancerregistret","Minst tolv lymfkörtlar undersökta i operationspreparat","Minst tolv lymfkörtlar undersökta i operationspreparat"
438,,1,"Svenska Kolorektalcancerregistret","Mer än 15 dagars vårdtid efter operation","Mer än 15 dagars vårdtid efter operation"
439,,2,"Svenska Kolorektalcancerregistret","Anastomosinsuffciens efter operation","Anastomosinsuffciens efter operation"
440,,2,"Svenska Kolorektalcancerregistret","Återfall ac cancer i bäcknet inom fem år efter operation","Återfall ac cancer i bäcknet inom fem år efter operation"
441,,1,"Svenska Kolorektalcancerregistret","Deltaganade i strukturerad behandlingsstudie","Deltaganade i strukturerad behandlingsstudie"
442,,0,"Svenska Kolorektalcancerregistret","Väntetid från remissbeslut till start av behandling","Väntetid från remissbeslut till start av behandling"
122,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid lungcancer","Relativ 5-årsöverlevnad vid lungcancer. Avser patienter 30–89 år vid diagnos. Åldersstandardiserade värden"
123,,1,"Nationella lungcancerregistret","Multidisciplinär konferens inför behandlingsstart","Multidisciplinär konferens inför behandlingsstart"
443,,1,"Nationella lungcancerregistret","EGFR-analys vid icke småcellig lungcancer","EGFR-analys vid icke småcellig lungcancer"
444,,1,"Patientregistret, läkemedelsregistret och dödorsaksregistret, Socialstyrelsen","Antikoagulantia till riskpatienter","Andel patienter med antikoagulantiabehandling inom 182 dagar efter utskrivning från vårdtillfälle med förmaksflimmer och med riskfaktor för stroke. Åldersstandardiserade värden"
445,,1,"Nationella lungcancerregistret","Kurativ syftande behandling vid icke småcellig lungcancer i stadium I och II","Kurativ syftande behandling vid icke småcellig lungcancer i stadium I och II"
446,,1,"Nationella lungcancerregistret","Paliativt syftande kemoterapi vid obotlig lungcancer","Paliativt syftande kemoterapi vid obotlig lungcancer"
447,,0,"Nationella lungcancerregistret","Väntetid från remissankomst till behandlingsbeslut","Väntetid från remissankomst till behandlingsbeslut"
448,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid huvud- och halscancer","Relativ 5-årsöverlevnad vid huvud- och halscancer. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
449,,1,"Svenskt kvalitetsregister för huvud- och halscancer","Multidisciplinär konferens inför behandling","Multidisciplinär konferens inför behandling"
127,,0,"Svenskt kvalitetsregister för huvud- och halscancer","Väntetid från remissankomst till start av behandling","Väntetid från remissankomst till start av behandling"
450,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid malignt hudmelanom","Relativ 5-årsöverlevnad vid malignt hudmelanom. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
451,,1,"Nationella hudmelanomregistret","Malignt hudmelanom med en yumörtjocklek på 1,0 milimeter eller mindre","Malignt hudmelanom med en yumörtjocklek på 1,0 milimeter eller mindre"
452,,1,"Nationella hudmelanomregistret","Portvaktskörtelbiopsi vid malignt melanom","Portvaktskörtelbiopsi vid malignt melanom"
453,,0,"Nationella hudmelanomregistret","Väntetid från första läkarbesök till besked om diagnos","Väntetid från första läkarbesök till besked om diagnos"
119,,1,"Nationella bröstcancerregistret","Omoperation vid bröstcancer på grund av tumördata","Omoperation vid bröstcancer på grund av tumördata"
120,,2,"Nationella bröstcancerregistret","Omoperation vid bröstcancer på grund av komplikation","Omoperation vid bröstcancer på grund av komplikation"
121,,0,"Nationella bröstcancerregistret","Tid till operation vid bröstcancer","Tid till operation vid bröstcancer"
124,,0,"Nationellt lungcancerregister/Nationella Lungcancerregistret","Tid till behandlingsbeslut vid lungcancer","Tid till behandlingsbeslut vid lungcancer"
125,,0,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
126,,1,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
131,,0,"Patientregistret, Socialstyrelsen","Påverkbar somatisk slutenvård för personer med psykiatrisk diagnos","Påverkbar somatisk slutenvård för personer med psykiatrisk diagnos"
132,,1,"Patientregistret, Socialstyrelsen","Återinskrivning inom 28 dagar efter vård för schizofreni","Andel personer med schizofreni som återinskrivits i slutenvård inom 28 dagar. Avser patienter 20–59 år"
133,,1,"Patientregistret, Socialstyrelsen","Återinskrivning inom 6 månader efter vård för schizofreni","Andel personer med schizofreni som återinskrivits i slutenvård inom 6 månader. Avser patienter 20–59 år"
135,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 30 dagar - barn- och ungdomspsykiatri","Besök inom 30 dagar - barn- och ungdomspsykiatri"
136,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar - vuxenpsykiatri","Besök inom 90 dagar - vuxenpsykiatri"
139,,1,"Kvalitetsregister ECT och Patientregistret, Socialstyrelsen","ECT vid svår depression","ECT vid svår depression"
140,,1,"Kvalitetsregister ECT","Depressionsskattning vid ECT","Depressionsskattning vid ECT"
137,,1,"Rättspsyk - Nationellt kvalitetsregister för rättpsykiatrisk vård","Återfall i brottslig gärning vid rättspsykiatrisk vård","Återfall i brottslig gärning vid rättspsykiatrisk vård"
138,,1,"Rättspsyk - Nationellt kvalitetsregister för rättpsykiatrisk vård","Fetma bland patienter i rättspsykiatrisk vård","Fetma bland patienter i rättspsykiatrisk vård"
128,,0,"Läkemedelsregistret, Socialstyrelsen","Regelbunden behandling med sömnmedel eller lugnande medel","Regelbunden behandling med sömnmedel eller lugnande medel"
129,,2,"Läkemedelsregistret, Socialstyrelsen","Tre eller fler psykofarmaka bland äldre","Tre eller fler psykofarmaka bland äldre "
130,,1,"Läkemedelsregistret, Socialstyrelsen","Användning av lämpliga sömnmedel till äldre","Användning av lämpliga sömnmedel till äldre "
134,,1,"Läkemedelsregistret, Socialstyrelsen","Följsamhet till litiumbehandling vid bipolär sjukdom","Följsamhet till litiumbehandling vid bipolär sjukdom "
141,,1,"Svenskt Bråckregister","Omoperation vid ljumskbråck","Omoperation vid ljumskbråck "
142,,1,"Patientregistret, Socialstyrelsen","Dagkirurgiska operationer vid ljumskbråck","Andel ljumskbråcksoperationer utförda i dagkirurgi"
143,,1,"Makularegistret","143**Använd ej denna**","143**Använd ej denna**"
144,,1,"Scandinavian Obesity Surgery Register","Uppföljning av patienter efter obesitaskirurgi","Uppföljning av patienter efter obesitaskirurgi"
145,,1,"Scandinavian Obesity Surgery Register","Minskning av övervikt efter obesitaskirurgi","Minskning av övervikt efter obesitaskirurgi"
146,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per operation - obesitaskirurgi","Kostnad per operation - obesitaskirurgi"
147,,1,"Gallriks - Svenskt kvalitetsregister för gallstenskirurgi","Miniinvasivt borttagande av gallblåsa","Miniinvasivt borttagande av gallblåsa"
148,,1,"Gallriks - Svenskt kvalitetsregister för gallstenskirurgi","Kirurgiska komplikationer efter borttagande av gallblåsa","Kirurgiska komplikationer efter borttagande av gallblåsa"
149,,1,"Gallriks - Svenskt kvalitetsregister för gallstenskirurgi","Antibiotika vid borttagande av gallblåsa","Antibiotika vid borttagande av gallblåsa"
150,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per DRG-poäng  vid galloperation","Kostnad per DRG-poäng  vid galloperation"
151,,1,"Swedvasc - Svenska Kärlregistret","Tid till operation vid förträngning av halspulsåder","Tid till operation vid förträngning av halspulsåder"
152,,1,"Swedvasc - Svenska Kärlregistret","Död eller amputation efter operation av kärlförträngning i ben","Död eller amputation efter operation av kärlförträngning i ben"
153,,1,"Swedvasc - Svenska Kärlregistret","Död efter planerad operation för aortaaneurysm","Död efter planerad operation för aortaaneurysm"
154,,0,"KPP-databasen, Sveriges Kommuner och Landsting","Kostnad per operation av kärlförträngning i ben","Kostnad per operation av kärlförträngning i ben"
374,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar - allmän kirurgi","Besök inom 90 dagar - allmän kirurgi"
375,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar - magsäck, tarm vid övervikt","Operation inom 90 dagar - magsäck, tarm vid övervikt"
376,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar för ljumskbråck","Operation inom 90 dagar för ljumskbråck"
155,,1,"Svenskt Kvalitetsregister för Öron-, Näs- och Halssjukvård","Patientrapporterat resultat av septumplastik","Patientrapporterat resultat av septumplastik "
156,,1,"Svenskt Kvalitetsregister för Öron-, Näs- och Halssjukvård","Patientrapporterad symtomfrihet efter tonsillektomi","Patientrapporterad symtomfrihet efter tonsillektomi"
157,,2,"SIR - Svenska Intensivvårdsregistret","Riskjusterad dödlighet efter vård på IVA","Riskjusterad dödlighet efter vård på IVA"
158,,2,"SIR - Svenska Intensivvårdsregistret","Utskrivning nattetid från IVA","Utskrivning nattetid från IVA"
159,,2,"SIR - Svenska Intensivvårdsregistret","Oplanerad återinskrivning till IVA","Oplanerad återinskrivning till IVA"
160,,1,"Nationella Kataraktregistret","Synfel vid tidpunkt för kataraktoperation","Synfel vid tidpunkt för kataraktoperation"
161,,1,"Nationella Kataraktregistret","Självskattad nytta av kataraktoperation","Självskattad nytta av kataraktoperation"
162,,1,"Makularegistret","Förbättring efter behandling vid makuladegeneration","Förbättring efter behandling vid makuladegeneration"
377,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Besök inom 90 dagar - ögonsjukvård","Besök inom 90 dagar - ögonsjukvård"
378,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar för gråstarr","Operation inom 90 dagar för gråstarr"
13,,1,"Svenska Palliativregistret","Vidbehovsordination av opioider i livets slutskede","Vidbehovsordination av opioider i livets slutskede"
14,,1,"Svenska Palliativregistret","Brytpunktssamtal i livets slutskede","Brytpunktssamtal i livets slutskede"
379,,1,"Svenska Palliativregistret","Munhälsobedömning under sista levnadsveckan","Munhälsobedömning under sista levnadsveckan"
380,,1,"Svenska Palliativregistret","Trycksår vid tidpunkt för dödsfall","Trycksår vid tidpunkt för dödsfall"
381,,1,"Svenska Palliativregistret","Vidbehovsordination av ångestdämpande läkemedel","Vidbehovsordination av ångestdämpande läkemedel"
110,,1,"Svenska MS-registret","Bromsmedicin vid skovvis förlöpande MS","Bromsmedicin vid skovvis förlöpande MS "
111,,1,"Svenska MS-registret","Bromsmedicin vid sekundärprogressiv MS","Bromsmedicin vid sekundärprogressiv MS"
382,,1,"CPUP","Andel barn med god sträckningsförmåga i knäled vid CP","Andel barn med god sträckningsförmåga i knäled vid CP"
383,,1,"CPUP","Andel barn bedömda av fysioterapeut vid CP","Andel barn bedömda av fysioterapeut vid CP"
23,,1,"InfCare HIV","God viruskontroll vid HIV","God viruskontroll vid HIV"
163,,0,"Makularegistret","163**Använd ej denna**","163**Använd ej denna**"
164,,0,"Makularegistret","164**Använd ej denna**","164**Använd ej denna**"
165,,0,"Makularegistret","skräp 165**Använd ej denna**","skräp 165**Använd ej denna**"
166,,0,"Makularegistret","166**Använd ej denna**","166**Använd ej denna**"
167,,0,"Makularegistret","167**Använd ej denna**","167**Använd ej denna**"
168,,0,"Makularegistret","168**Använd ej denna**","168**Använd ej denna**"
169,,0,"Makularegistret","169**Använd ej denna**","169**Använd ej denna**"
170,,0,"Folkhälsoinstitutet (FHI)","Förtroende för sjukvården","Förtroende för sjukvården"
171,,0,"Folkhälsoinstitutet (FHI)","Avstått från att söka sjukvård trots upplevt behov","Avstått från att söka sjukvård trots upplevt behov"
172,,0,"Folkhälsoinstitutet (FHI)","Avstått besök hos tandläkare trots upplevt behov","Avstått besök hos tandläkare trots upplevt behov"
173,,0,"Folkhälsoinstitutet (FHI)","Ohälsosamma levnadsvanor","Ohälsosamma levnadsvanor"
174,,0,"Sveriges Kommuner och Landsting","Diskussion om levnadsvanor med vårdpersonal","Diskussion om levnadsvanor med vårdpersonal"
175,,0,"Sveriges Kommuner och Landsting","Förändring av levnadsvanor med stöd via internet","Förändring av levnadsvanor med stöd via internet"
176,,0,"Sveriges Kommuner och Landsting","Förändring av levnadsvanor som alternativ till läkemedelsbehandling","Förändring av levnadsvanor som alternativ till läkemedelsbehandling"
177,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat tobaksvanor med vårdpersonal i primärvården","Patienter som diskuterat tobaksvanor med vårdpersonal i primärvården"
178,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat tobaksvanor med vårdpersonal i öppen- och slutenvård","Patienter som diskuterat tobaksvanor med vårdpersonal i öppen- och slutenvård"
179,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat tobaksvanor med vårdpersonal inom psykiatrisk öppenvård","Patienter som diskuterat tobaksvanor med vårdpersonal inom psykiatrisk öppenvård"
180,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat alkoholvanor med vårdpersonal i primärvården","Patienter som diskuterat alkoholvanor med vårdpersonal i primärvården"
181,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat alkoholvanor med vårdpersonal i öppen- och slutenvård","Patienter som diskuterat alkoholvanor med vårdpersonal i öppen- och slutenvård"
182,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat alkoholvanor med vårdpersonal inom psykiatrisk öppenvård","Patienter som diskuterat alkoholvanor med vårdpersonal inom psykiatrisk öppenvård"
183,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat motionsvanor med vårdpersonal i primärvården","Patienter som diskuterat motionsvanor med vårdpersonal i primärvården"
184,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat motionsvanor med vårdpersonal i öppen- och slutenvård","Patienter som diskuterat motionsvanor med vårdpersonal i öppen- och slutenvård"
