indikator,ordning,decimaler,kalla,namn,titel
185,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat motionsvanor med vårdpersonal inom psykiatrisk öppenvård","Patienter som diskuterat motionsvanor med vårdpersonal inom psykiatrisk öppenvård"
186,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat matvanor med vårdpersonal i primärvården","Patienter som diskuterat matvanor med vårdpersonal i primärvården"
187,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat matvanor med vårdpersonal i öppen- och slutenvård","Patienter som diskuterat matvanor med vårdpersonal i öppen- och slutenvård"
188,,0,"Sveriges Kommuner och Landsting","Patienter som diskuterat matvanor med vårdpersonal inom psykiatrisk öppenvård","Patienter som diskuterat matvanor med vårdpersonal inom psykiatrisk öppenvård"
189,,0,"NDR - Nationella Diabetesregistret","Vuxna patienter med diabetes med BMI över 30 kg/m2","Vuxna patienter med diabetes med BMI över 30 kg/m2"
190,,0,"NDR - Nationella Diabetesregistret","Rökning hos vuxna patienter med diabetes","Rökning hos vuxna patienter med diabetes"
191,,0,"NDR - Nationella Diabetesregistret","Fysisk inaktivitet hos vuxna patienter med diabetes","Fysisk inaktivitet hos vuxna patienter med diabetes"
192,,1,"Barn- och ungdomsdiabetes (SWEDIAKIDS)","Fysisk aktivitet hos barn med diabetes","Fysisk aktivitet hos barn med diabetes"
193,,0,"Barn- och ungdomsdiabetes (SWEDIAKIDS)","Blodsockernivån hos barn och ungdomar med diabetes","Blodsockernivån hos barn och ungdomar med diabetes"
194,,0,"Medicinska födelseregistret, Socialstyrelsen","Rökning i barns hemmiljö vid 0-4 veckor","Rökning i barns hemmiljö vid 0-4 veckor"
195,,0,"Medicinska födelseregistret, Socialstyrelsen","Rökning i barns hemmiljö vid 8 månader","Rökning i barns hemmiljö vid 8 månader"
196,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Allmänt hälsotillstånd tre månader efter stroke","Allmänt hälsotillstånd tre månader efter stroke"
197,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Allmänt hälsotillstånd tolv månader efter stroke","Allmänt hälsotillstånd tolv månader efter stroke"
198,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Tillgodosedda behov av rehabilitering efter stroke 2011","Tillgodosedda behov av rehabilitering efter stroke 2011"
199,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Nöjdhet med information om stroke","Nöjdhet med information om stroke"
200,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Rökstopp efter stroke vid tremånadersuppföljning","Rökstopp efter stroke vid tremånadersuppföljning"
201,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke","Rökstopp efter stroke vid tolvmånadersuppföljning","Rökstopp efter stroke vid tolvmånadersuppföljning"
202,,0,"Socialstyrelsen","Kariesfria barn 3 och 6 år","Kariesfria barn 3 och 6 år"
203,,0,"Socialstyrelsen","Kariesfria barn och ungdomar 12 och 19 år","Kariesfria barn och ungdomar 12 och 19 år"
204,,2,"SWESPINE - Svenska Ryggregistret","Patientrapporterad förbättring efter operation av spinal stenos","Patientrapporterad förbättring efter operation av spinal stenos"
205,,2,"SWESPINE - Svenska Ryggregistret","Patientrapporterad förbättring efter operation av diskbråck","Patientrapporterad förbättring efter operation av diskbråck"
206,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Frågan om patienten använder andra läkemedel","Frågan om patienten använder andra läkemedel"
207,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Information om förskrivet läkemedel","Information om förskrivet läkemedel"
208,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Information om biverkningar","Information om biverkningar"
209,,1,"Läkemedelsregistret, Socialstyrelsen","Tio eller fler läkemedel samtidigt","Tio eller fler läkemedel samtidigt "
210,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel","Medelantal läkemedel "
211,,1,"Läkemedelsregistret, Socialstyrelsen","Äldre med läkemedel som bör undvikas (äldre version)","Äldre med läkemedel som bör undvikas"
212,,2,"Läkemedelsregistret, Socialstyrelsen","Användning av antiinflammatoriska läkemedel hos äldre (75 år och äldre)","Användning av antiinflammatoriska läkemedel hos äldre (75 år och äldre)"
213,,1,"Läkemedelsregistret, Socialstyrelsen","Användning av antipsykotiska läkemedel hos äldre","Andel äldre i befolkningen som använder antipsykotika. Avser personer 75 år och äldre, 31 december"
214,,2,"Läkemedelsregistret, Socialstyrelsen","Användning av demensläkemedel hos äldre (65 år och äldre - åldersstandardiserat)","Användning av demensläkemedel hos äldre (65 år och äldre)"
215,,1,"Läkemedelsregistret, Socialstyrelsen","Långvarig behandling med vissa sömnmedel och lugnande medel","Antal personer med regelbunden användning, (≥ 0,5 DDD/dag under ett år), av bensodiazepiner och bensodiazepinliknande läkemedel, per 1 000 invånare. Avser personer 20-79 år. Åldersstandardiserade värden"
216,,1,"Läkemedelsregistret, Socialstyrelsen","Följsamhet till antidepressiv behandling","Andel patienter med fortsatt antidepressiv läkemedelsbehandling. Avser nytt uttag av läkemedel 60–150 dagar efter det första uttaget. Åldersstandardiserade värden"
217,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård","Antal uthämtade antibiotikarecept per 1 000 invånare, åldersstandardiserade värden"
218,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika","Andel  recept på penicillin V av alla recept på antibiotika som vanligtvis används vid luftvägsinfektion. Avser barn 0-6 år. "
219,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V som andel av all antibiotika","Andel recept på penicillin V av uthämtade antibiotikarecept"
220,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av uthämtade recept på antibiotika för nedre urinvägsinfektion","Andel recept på kinoloner av uthämtade recept på urinvägsantibiotika. Avser kvinnor 18-79 år"
221,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Läkemedelsbehandling 0-6 månader efter sjukhusvårdad hjärtsvikt","Andel patienter som sjukhusvårdades för hjärtsvikt under och som under påföljande halvår behandlats med både RAAS-hämmare och betablockerare. Åldersstandardiserade värden"
222,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Läkemedelsbehandling 12-18 månader efter sjukhusvårdad hjärtsvikt","Läkemedelsbehandling 12-18 månader efter sjukhusvårdad hjärtsvikt"
223,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Blodproppshämmande behandling 12-18 månader efter akut hjärtinfarkt","Blodproppshämmande behandling 12-18 månader efter akut hjärtinfarkt"
224,,0,"Riksstroke - Nationella kvalitetsregistret för stroke","Tidsfördröjning mellan ankomst till sjukhus och start av trobolysbehandling","Tidsfördröjning mellan ankomst till sjukhus och start av trobolysbehandling"
225,,1,"Nationellt kvalitetsregister för koloncancer","Adjuvant cytostatikabehandling efter operation vid tjocktarmscancer stadium II och III","Adjuvant cytostatikabehandling efter operation vid tjocktarmscancer stadium II och III "
226,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
227,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
228,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
229,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
230,,0,"Läkemedelsregistret, Socialstyrelsen","Justerad läkemedelkostnad per invånare","Justerad läkemedelskostnad per invånare. Avser läkemedel inom förmånen. Köns- och åldersstandardiserade värden. "
231,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Antibiotikaanvändning och viljan att avstå när så är möjligt","Antibiotikaanvändning och viljan att avstå när så är möjligt "
232,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Antipsykotiska läkemedel vid schizofreni","Andel patienter med schizofreni som behandlas med antipsykotiska läkemedel 0–6 månader efter utskrivning från sjukhus. Åldersstandardiserade värden"
233,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
234,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
235,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
236,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
237,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
238,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
239,,0,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
240,,0,"Patientregistret, Socialstyrelsen","Total antal vårddagar","Total antal vårddagar"
241,,0,"Patientregistret, Socialstyrelsen","Total antal Vårdtillfällen","Total antal Vårdtillfällen"
242,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid för vårdtillfälle vid slutenvård, totalt","Medelvårdtid för vårdtillfälle vid slutenvård, totalt"
243,,1,"Patientregistret, Socialstyrelsen","Antal operationer i dagkirurgi av totalt antal operationer","Antal operationer i dagkirurgi av totalt antal operationer"
244,,0,"Kolada","Antal vårdplatser, totalt","Antal vårdplatser, totalt"
245,,1,"Socialstyrelsens statistikdatabas och Kolada","Beläggningsgrad","Beläggningsgrad"
246,,0,"Patientregistret, Socialstyrelsen","Hysterektomi - Antal operationer","Hysterektomi - Antal operationer"
247,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid hysterektomi","Medelvårdtid vid hysterektomi"
248,,0,"Patientregistret, Socialstyrelsen","Framfall - Antal operationer","Framfall - Antal operationer "
249,,0,"Patientregistret, Socialstyrelsen","Urininkontinens - Antal operationer","Urininkontinens - Antal operationer"
250,,0,"Patientregistret, Socialstyrelsen","Skrapning - Antal operationer","Skrapning - Antal operationer"
251,,0,"Patientregistret, Socialstyrelsen","Artroskopi - Antal operationer","Artroskopi - Antal operationer "
252,,0,"Patientregistret, Socialstyrelsen","Knäprotes - Antal operationer","Knäprotes - Antal operationer "
253,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid knäprotesoperation","Medelvårdtid vid knäprotesoperation"
254,,0,"Patientregistret, Socialstyrelsen","Höftprotes - Antal operationer","Höftprotes - Antal operationer "
255,,2,"Patientregistret, Socialstyrelsen","Medelvårdtider vid höftprotesoperation","Medelvårdtider vid höftprotesoperation"
256,,0,"Patientregistret, Socialstyrelsen","Höftfraktur - Antal vårdtillfällen grundad på vårdepisodsdata","Höftfraktur - Antal vårdtillfällen grundad på vårdepisodsdata "
257,,1,"Patientregistret, Socialstyrelsen","Medelvårdtid för vårdepisod vid höftfraktur","Medelvårdtid för vårdepisod vid höftfraktur"
258,,0,"Patientregistret, Socialstyrelsen","Hjärtsvikt- Antal vårdtillfällen","Hjärtsvikt- Antal vårdtillfällen "
259,,1,"Patientregistret, Socialstyrelsen","Hjärtsvikt, antal vårddagar per patient","Hjärtsvikt, antal vårddagar per patient"
260,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid hjärtsvikt","Medelvårdtid vid hjärtsvikt"
261,,0,"Patientregistret, Socialstyrelsen","Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårdtillfällen","Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårdtillfällen"
262,,2,"Patientregistret, Socialstyrelsen","Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårddagar per patient","Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårddagar per patient"
263,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)","Medelvårdtid vid Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)"
264,,0,"Patientregistret, Socialstyrelsen","Angina pectoris (DRG E66C och E66E) - Antal vårdtillfällen","Angina pectoris (DRG E66C och E66E) - Antal vårdtillfällen "
265,,2,"Patientregistret, Socialstyrelsen","Angina pectoris (DRG E66C och E66E) - Antal vårddagar per patient","Angina pectoris (DRG E66C och E66E) - Antal vårddagar per patient"
266,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid Angina pectoris (DRG E66C och E66E)","Medelvårdtid vid Angina pectoris (DRG E66C och E66E)"
267,,0,"Patientregistret, Socialstyrelsen","Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal operationer","Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal operationer "
268,,2,"Patientregistret, Socialstyrelsen","Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal vårddagar","Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal vårddagar"
269,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård)","Medelvårdtid vid Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård)"
270,,1,"Patientregistret, Socialstyrelsen","Kranskärlsoperationer - Antal operationer","Kranskärlsoperationer - Antal operationer"
271,,0,"Patientregistret, Socialstyrelsen","Pacemakerimplantat (DRG: slutenvård E26A, E26C och E26E öppenvård E25O, E26O och E27O) - Antal operationer","Pacemakerimplantat (DRG: slutenvård E26A, E26C och E26E öppenvård E25O, E26O och E27O) - Antal operationer"
272,,1,"Patientregistret, Socialstyrelsen","Medelvårdtid vid stroke","Medelvårdtid vid stroke"
273,,0,"Patientregistret, Socialstyrelsen","Schizofreni - Antal vårdtillfällen per 100 000 invånare","Schizofreni - Antal vårdtillfällen per 100 000 invånare"
274,,0,"Kataraktregistret","Katarakt - Antal operationer för 65+","Katarakt - Antal operationer för 65+"
275,,0,"Patientregistret, Socialstyrelsen","Prostataförstoring - Antal operationer","Prostataförstoring - Antal operationer"
276,,0,"Patientregistret, Socialstyrelsen","Ljumskbråckoperationer - Antal operationer","Ljumskbråckoperationer - Antal operationer "
277,,0,"Patientregistret, Socialstyrelsen","Kolecystektomi-Antal operationer","Kolecystektomi-Antal operationer"
278,,1,"Patientregistret, Socialstyrelsen","Septumplastik - Antal operationer","Septumplastik - Antal operationer"
279,,0,"Patientregistret, Socialstyrelsen","Tonsillektomi - Antal operationer (Ekl. Tumörer: D00-D48)","Tonsillektomi - Antal operationer (Ekl. Tumörer: D00-D48)"
280,,0,"Patientregistret, Socialstyrelsen","Obesitasoperationer - Antal operationer","Obesitasoperationer - Antal operationer"
281,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid obesitaskirurgi","Medelvårdtid vid obesitaskirurgi"
282,,1,"Patientregistret, Socialstyrelsen","Blödande magsår - Antal vårdtillfällen","Blödande magsår - Antal vårdtillfällen"
283,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid vid blödande magsår","Medelvårdtid vid blödande magsår"
700,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2017 Q1","Förekomst av antibiotikabehandling i öppenvård, 2017 Q1"
710,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2017 Q2","Förekomst av antibiotikabehandling i öppenvård, 2017 Q2"
720,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2017 Q3","Förekomst av antibiotikabehandling i öppenvård, 2017 Q3"
730,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2017 Q4","Förekomst av antibiotikabehandling i öppenvård, 2017 Q4"
740,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2018 Q1","Förekomst av antibiotikabehandling i öppenvård, 2018 Q1"
750,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2018 Q2","Förekomst av antibiotikabehandling i öppenvård, 2018 Q2"
701,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q1","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q1"
711,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q2","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q2"
721,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q3","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q3"
731,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q4","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2017 Q4"
741,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2018 Q1","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2018 Q1"
751,,1,"Läkemedelsregistret, Socialstyrelsen","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2018 Q2","Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2018 Q2"
293,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
294,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
295,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
702,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q1.","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q1."
712,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q2.","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q2."
722,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q3.","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q3."
732,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q4.","Andel penicilin V av alla uthämtade antibiotikarecept, 2017 Q4."
742,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2018 Q1.","Andel penicilin V av alla uthämtade antibiotikarecept, 2018 Q1."
752,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2018 Q2.","Andel penicilin V av alla uthämtade antibiotikarecept, 2018 Q2."
296,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
297,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
298,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
299,,1,"Xxänvänd ej denna","XXXYY används ej","XXXYY används ej"
703,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q1.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q1."
713,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q2.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q2."
723,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q3.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q3."
733,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q4.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2017 Q4."
743,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2018 Q1.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2018 Q1."
753,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2018 Q1.","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2018 Q2."
484,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q3.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q3."
494,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q4.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q4."
704,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q1.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q1."
714,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q2.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q2."
724,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q3.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q3."
734,,1,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q4.","Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2017 Q4."
485,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q3.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q3."
495,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q4.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q4."
705,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q1.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q1."
715,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q2.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q2."
725,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q3.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q3."
735,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q4.","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2017 Q4."
486,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2016 Q3.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2016 Q3."
496,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2016 Q4.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2016 Q4."
706,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2017 Q1.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2017 Q1."
