indikator,ordning,decimaler,kalla,namn,titel
716,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2017 Q2.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2017 Q2."
726,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2017 Q3.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2017 Q3."
736,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre  (äldre version). Avser personer 75 år och äldre. 2017 Q4.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2017 Q4."
746,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2018 Q1.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2018 Q1."
756,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2018 Q2.","Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2018 Q2."
707,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q1.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q1."
717,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q2.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q2."
727,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q3.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q3."
737,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q4.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2017 Q4."
747,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2018 Q1.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2018 Q1."
757,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2018 Q2.","Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2018 Q2."
708,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q1.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q1. "
718,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q2.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q2. "
728,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q3.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q3. "
738,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q4.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2017 Q4. "
748,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2018 Q1.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2018 Q1. "
758,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2018 Q2.","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2018 Q2. "
318,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Behandling med antipsykotiska läkemedel vid schizofreni och schizofreniliknande tillstånd (efter 12-18 månader)","Andel personer som vårdats för schizofreni och schizofreniliknande tillstånd under och som 12 -18 månader senare behandlas med antipsykotiska läkemedel Åldersstandardiserade värden"
319,,1,"Läkemedelsregistret, Socialstyrelsen","Antibiotika förskrivet av tandläkare","Antal uthämtade recept per 1 000 invånare på antibiotika förskrivet av tandläkare"
320,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Antikoagulantia vid förmaksflimmer och riskfaktor för stroke","Antikoagulantia vid förmaksflimmer och riskfaktor för stroke"
322,,0,"Riksstroke - Nationella kvalitetsregistret för stroke","Mediantid från ankomst till behandlingsstart trombolys","Mediantid från ankomst till behandlingsstart trombolys"
323,,0,"Svensk Reumatologis Kvalitetsregister","Biologiska läkemedel vid reumatoid artrit","***ANVÄND EJ! (använd ind 72 istället) Biologiska läkemedel vid reumatoid artrit"
324,,1,"Svensk Reumatologis Kvalitetsregister","Effekt vid behandlingsstart med  biologiskt läkemedel","Effekt vid behandlingsstart med  biologiskt läkemedel "
510,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Fråga om andra läkemedel vid besök i specialiserad somatisk öppenvård","Fråga om andra läkemedel vid besök i specialiserad somatisk öppenvård"
511,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Läkarens förklaring om läkemedel vid besök i specialiserad somatisk öppenvård","Läkarens förklaring om läkemedel vid besök i specialiserad somatisk öppenvård"
512,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Information om eventuell biverkning vid besök i specialiserad somatisk öppenvård","Information om eventuell biverkning vid besök i specialiserad somatisk öppenvård"
513,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Fråga om andra läkemedel vid besök i somatisk slutenvård","Fråga om andra läkemedel vid besök i somatisk slutenvård"
514,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Läkarens förklaring om läkemedel vid besök i somatisk slutenvård","Läkarens förklaring om läkemedel vid besök i somatisk slutenvård"
515,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Information om eventuell biverkning vid besök i somatisk slutenvård","Information om eventuell biverkning vid besök i somatisk slutenvård"
516,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Basbehandling vid hjärtsvikt","Behandling med både RAAS-hämmare och betablockerare vid hjärtsvikt. Avser patienter som vårdats på sjukhus för hjärtsvikt vid minst ett tillfälle under en 5-årsperiod och som hämtat båda läkemedlen från apotek. Åldersstandardiserade värden"
517,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Antikoagulantia vid förmaksflimmer efter stroke","Andel patienter med förmaksflimmer som sjukhusvårdats för stroke under och som 12-18 månader senare behandlats med antikoagulantia. Avser patienter 18-79 år. Åldersstandardiserade värden"
518,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 18-79 år","Andel patienter som vårdats för stroke under och som 12-18 månader senare behandlats med blodfettsänkande behandling. Avser personer 18-79 år. Åldersstandardiserade värden"
519,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 18 år och äldre","Andel patienter som vårdats för stroke under och som 12-18 månader senare behandlats med blodfettsänkande behandling. Avser personer 18 år och äldre. Åldersstandardiserade värden"
520,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 80 år och äldre","Andel patienter som vårdats för stroke under och som 12-18 månader senare behandlats med blodfettsänkande behandling. Avser personer 80 år och äldre. Åldersstandardiserade värden"
521,,1,"SWEDEHEART - SEPHIA","Reperfusionsbehandling vid stroke","Andel patienter med stroke som reperfusionsbehandlats under XXXXXXXXXXXXXX avser personer 0–80 år och 80 år och äldre"
522,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Tillgång till hälso- och sjukvård vid långvarig sjukdom","Tillgång till hälso- och sjukvård vid långvarig sjukdom"
523,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Förtroende för hälso- och sjukvården vid långvarig sjukdom","Förtroende för hälso- och sjukvården vid långvarig sjukdom"
524,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Förtroende för sjukhus vid långvarig sjukdom","Förtroende för sjukhus vid långvarig sjukdom"
525,,0,"Vårdbarometern, Sveriges Kommuner och Landsting","Förtroende för vårdcentraler vid långvarig sjukdom","Förtroende för vårdcentraler vid långvarig sjukdom"
526,,0,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård vid hjärtsvikt, diabetes, astma eller KOL","Antal slutenvårdsperioder med diagnos för hjärtsvikt, diabetes, astma eller KOL per 100 000 invånare 20 år eller äldre. Åldersstandardiserade värden"
527,,0,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård vid hjärtsvikt","Antal slutenvårdsperioder med diagnos för hjärtsvikt per 100 000 invånare 20 år eller äldre. Åldersstandardiserade värden"
528,,1,"Dödsorsaksregistret, Socialstyrelsen","Dödlighet i stroke","Dödsfall i stroke per 100 000 invånare 1–79 år. Åldersstandardiserade värden"
529,,1,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård vid diabetes","Antal slutenvårdsperioder med diagnos för diabetes per 100 000 invånare 20 år eller äldre. Åldersstandardiserade värden"
530,,0,"Dödsorsaksregistret och Läkemedelsregistret, Socialstyrelsen","Dödlighet i hjärt-kärlsjukdom vid diabetes","Antal döda i hjärt- och kärlsjukdomar bland 100 000 personer som behandlas med diabetesläkemedel. Åldersstandardiserade värden"
532,,1,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård vid astma","Antal slutenvårdsperioder med diagnos för astma per 100 000 invånare 20 år eller äldre. Åldersstandardiserade värden"
533,,1,"Dödsorsaksregistret, Socialstyrelsen","Åtgärdbar dödlighet i KOL","Dödsfall i KOL per 100 000 invånare 1–79 år. Åldersstandardiserade värden"
534,,0,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård vid KOL","Antal slutenvårdsperioder med diagnos för KOL per 100 000 invånare 20 år eller äldre. Åldersstandardiserade värden"
535,,1,"Patientregistret, Socialstyrelsen","Återinskrivning i sluten vård vid KOL","Andel personer återinskrivna i slutenvård inom 30 dagar efter sluten vård med KOL-diagnos"
536,,0,"Patientregistret, Socialstyrelsen","Fallskador bland äldre","Antal personer som vårdats för fallskador i sluten vård eller vid läkarbesök i specialiserad öppen vård per 100 000 invånare 65 år och äldre. Åldersstandardiserade värden"
537,,1,"Svensk Reumatologis Kvalitetsregister","Patienter med RA som fått diagnos inom 20 veckor","Patienter med RA som fått diagnos inom 20 veckor"
538,,2,"Läkemedelsregistret, Socialstyrelsen","Behandling med antipsykosmedel bland äldre","Andel personer 65 år och äldre som behandlas med antipsykosläkemedel. Åldersstandardiserade värden"
539,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Överdödlighet för vuxna patienter med bipolär sjukdom","Dödlighet bland personer med bipolär sjukdom jämfört med dödligheten i befolkningen. Värdet 1,0 motsvarar befolkningens nivå och innebär att ingen överdödlighet finns. Avser personer 20 år eller äldre. Åldersstandardiserade värden"
540,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Återfallsförebyggande behandling vid bipolär sjukdom","Andel patienter 20-59 år med bipolär sjukdom som får återfallsförebyggande behandling med stämningsstabiliserande läkemedel efter manisk eller depressiv period. Åldersstandardiserade värden"
541,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Överdödlighet för vuxna patienter med schizofreni","Dödlighet bland personer med schizofreni jämfört med dödligheten i befolkningen. Värdet 1,0 motsvarar befolkningens nivå och innebär att ingen överdödlighet finns. Avser personer 20 år eller äldre. Åldersstandardiserade värden"
542,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Antipsykotisk läkemedelsbehandling vid schizofreni","Andel patienter med schizofreni som behandlas med antipsykotiska läkemedel 0–6 månader efter utskrivning från sjukhus. Åldersstandardiserade värden"
543,,1,"Medicinska födelseregistret, Socialstyrelsen","Fetma vid inskrivning till mödravård","Andel gravida kvinnor med fetma eller övervikt vid inskrivning i mödravård"
544,,1,"Tandhälsoregistret, Socialstyrelsen","Tandvårdsundersökning de senaste två åren","Antal personer per 100 invånare som fått en undersökning utförd någon gång under den senaste tvåårsperioden, vuxentandvård, åldersstandardiserade värden"
545,,1,"NDR - Nationella Diabetesregistret","Fysisk inaktivitet vid diabetes (alla diabetstyper)","Andel personer med diabetes som är fysiskt inaktiva, alla typer av diabetes 18 år eller äldre"
546,,1,"NDR - Nationella Diabetesregistret","Rökning vid diabetes (alla diabetestyper)","Andel personer med diabetes som röker, alla typer av diabetes 18 år eller äldre"
547,,2,"Graviditetsregistret","Extra Stöd till Förlossningsrädsla","Andel gravida kvinnor som fått extra stöd på grund av förlossningsrädsla, 2014"
548,,1,"Nationella bröstcancerregistret","Screeningupptäckta bröstcancerfall","Andel screeningupptäckta bröstcancerfall. Avser patienter 40-74 år vid diagnos."
549,,1,"Nationella bröstcancerregistret","Omoperation av bröstbevarande","Andel kvinnor som omoperaras efter bröstbevarande kirurgi"
550,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid prostatacancer","Överlevnad vid prostatacancer"
551,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Startade utredningar och behandlingar inom 30 dagar - bup","Andel utredningar och behandlingar  som startats inom 30 dagar i barn- och ungdomspsykiatrin"
596,,1,"NDR - Nationella Diabetesregistret","Blodsockervärde, diabetes typ-2 (över 70 mmol/mol)","Andel personer som har diabetes typ 2 med HbA1c högre än 70 mmol/mol"
569,,0,"Hälsa på lika villkor, Folkhälsomyndigheten","Daglig rökning","Andel personer som uppgett att de röker dagligen, 16–84 år"
573,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting","","Andel patienter som upplevt sig delaktiga och involverade i sin vård vid besök i primärvården, andelen baseras på en på en sammanvägning av flera enkätfrågor"
568,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Delaktighet och involvering  (primärvård)","Andel patienter som upplevt sig delaktiga och involverade i sin vård vid besök vid primärvårdsmottagningn, andelen baseras på en sammanvägning av flera enkätfrågor"
565,,1,"Svenska Kolorektalcancerregistret","Deltagande i behandlingsstudier vid tjock- eller ändtarmscancer","Andel patienter som deltagit (inkluderats) i strukturerad behandlingsstudie för ändtarmscancer - eller tjocktarmscancer"
552,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen","Dödlighet efter stroke (inom 90 dagar)","Andel döda inom 90 dagar efter förstagångsstroke inklusive död utanför sjukhus. Åldersstandardiserade värden"
571,,1,"Cancerregistret, Socialstyrelsen","Femårsöverlevnad cancer – flera cancerformer","Relativ 5-årsöverlevnad vid cancersjukdom, samtliga tumörlägen utom bröst-, prostata- och annan hudcancer än malignt melanom. Avser patienter 30-89 år vid tiden för diagnos. Åldersstandardiserade värden"
567,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Kontinuitet och koordinering (primärvård)","Andel patienter som upplevt kontinuitet och koordinering i sin vård vid besök vid primärvårdsmottagning, andelen baseras på en sammanvägning av flera enkätfrågor"
572,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting","Kontinuitet och koordinering (akutmottagning)","Andel patienter som upplevt kontinuitet och koordinering i sin vård vid akutmottagning, andelen baseras på en sammanvägning av flera enkätfrågor"
566,,1,"Kvalitetsregistren och hälsodataregister, Socialstyrelsen","Rapportering till kvalitetsregister – fyra folksjukdomar","Medelvärde av täckningsgradsmätningar för fyra kvalitetsregister som berör stora folksjukdomar: Riks-Hia (ischemisk hjärtsjukdom), Riksstroke (cerebrovaskulär sjukdom), Rikshöft (osteoporos och höftfraktur) och Nationella diabetesregistret (diabetes)"
563,,1,"Sveriges Kommuner och Landsting","Sjukfrånvaro bland landstingsanställda","Andel sjukfrånvarotid av ordinarie arbetstid"
562,,0,"Folkhälsomyndigheten","Egenrapporterad tandhälsa","Andel som uppgivit att deras tandhälsa är bra eller mycket bra, 16–84 år"
561,,0,"Folkhälsomyndigheten","Självskattat allmänt hälsotillstånd","Andel som uppgivit att deras allmänna hälsotillstånd är bra eller mycket bra, 16–84 år"
597,,0,"Patientregistret, Socialstyrelsen","Påverkbar slutenvård, äldre personer","Antal personer med påverkbara slutenvårdstillfällen per 100 000 invånare, 65 år eller äldre"
582,,0,"Svenska Kolorektalcancerregistret","**Gammal variant** Väntetid från diagnos till behandling vid tjocktarmscancer","Väntetid i dagar från diagnos till start av behandling vid tjocktarmscancer "
591,,1,"Kommun och landstingsdatabasen, Rådet för kommunala analyser","Väntetid till särskilt boende","Medelväntetid i antal dagar från ansökningsdatum till erbjudet inflyttningsdatum till särskilt boende, medelvärde för kommunerna i länet/riket"
570,,1,"Sveriges Kommuner och Landsting","Överbeläggningar och utlokaliserade patienter","Överbeläggningar och utlokaliserade patienter per 100 disponibla vårdplatser i den slutna somatiska vården"
553,,0,"Sveriges Kommuner och Landsting och Statistiska centralbyrån","Landstingens hälso- och sjukvårdskostnad","Landstingens hälso- och sjukvårdskostnader per invånare. Primärvårdsansluten hemsjukvård och tandvård är exkluderade. Fasta priser"
555,,1,"Swedvasc, Nationella kvalitetsregistret för kärlkirurgi. Patientregistret och dödsorsaksregistret, Socialstyrelsen.","Allvarlig hjärt-kärlhändelse hos patienter med benartärsjukdom","Antal patienter/tidsperiod med invasivt behandlad benartärsjukdom (identifierade via Swedvascregistret) som drabbas av hjärtinfarkt, stroke eller död (AMI och stroke )"
556,,1,"Swedvasc, Nationella kvalitetsregistret för kärlkirurgi. Patientregistret, läkemedelsregistret, Socialstyrelsen","Läkemedelsterapi efter kärlkirurgiskt ingrepp för benartärsjukdom","Andel patienter med benartärsjukdom som får korrekt riskreducerade läkemedelsterapi för benartärsjukdom."
559,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Monoterapi med kalcium och D-vitamin efter fragilitetsfraktur","Andel personer med monoterapi av kalcium och D-vitamin, utan samtidig behandling med benspecifika läkemedel, 6–12 månader efter förstagångsfragilitetsfraktur, personer 50 år eller äldre, procent."
564,,1,"Medicinska födelseregistret, Patientregistret","Gravida kvinnor med övervikt (BMI ≥ 25)","Andel gravida kvinnor med övervikt (BMI ≥ 25) vid inskrivning i mödrahälsovård. Åldersstandardiserade värden"
574,,1,"Sveriges Kommuner och Landsting","Utlokaliserade patienter","Antal utlokaliserade patienter per 100 disponibla vårdplatser i den slutna somatiska vården"
575,,1,"Senior Alert","Riskförebyggande åtgärder","Riskförebyggande åtgärder"
576,,1,"Medicinska födelseregistret, Patientregistret","Mödrar som återinlagts på vårdavdelning inom 30 dagar","Andel mödrar som återinlagts på vårdavdelning inom 30 dagar efter förlossningen för en diagnos inom ICD10: O00-O99. Avser sluten och ej planerad vård"
577,,2,"Medicinska födelseregistret, Patientregistret","Skador hos nyfödda barn","Antal levandefödda barn med födelsevikt över 2 000 gram och som har minst en av utvalda diagnoser upptäckta inom 7 dygn efter födelse. Åldersstandardiserade värden"
579,,1,"Sveriges Kommuner och Landsting","Andel med korrekta hygienrutiner och klädregler","Andel med korrekta hygienrutiner och klädregler"
580,,1,"Swedvasc - Svenska Kärlregistret och läkemedelregistret, Socialstyrelsen","Läkemedelsterapi efter kärlkirurgiskt ingrepp för benartärsjukdom","Läkemedelsterapi efter kärlkirurgiskt ingrepp för benartärsjukdom"
581,,1,"Svenska ICD- och pacemakerregistret och patientregistret, Socialstyrelsen","Komplikation efter pacemakerinsättning","Komplikation efter pacemakerinsättning"
583,,2,"NDR - Nationella Diabetesregistret","Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 1","Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 1"
584,,1,"NDR - Nationella Diabetesregistret","Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 2","Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 2"
585,,0,"Swedheart","Tid till angio vid NSTEMI – icke ST-höjningsinfarkt Median","Tid till angio vid NSTEMI – icke ST-höjningsinfarkt Median"
587,,1,"Swedheart","Koronarangio och PCI endast via handled","Koronarangio och PCI endast via handled "
588,,1,"Svenska Knäprotesregistret. Patientregistret, Socialstyrelsen","Oönskade händelser efter knäprotesoperation","Andel av oönskade händelser inom 30 dagar efter knäprotesoperation"
589,,1,"Svenska Höftprotesregistret. Patientregistret, Socialstyrelsen","Oönskade händelser efter höftprotesoperation","Oönskade händelser efter höftprotesoperation inom 90 dagar"
590,,1,"Sveriges Kommuner och Landsting","Trycksår i sluten vård (grad 1-4)","Andel patienter med minst ett trycksår kategori 1–4"
592,,1,"Markörbaserad journalgranskning, SKL","Vårdtillfällen med vårdskador inom somatisk slutenvård","Andel vårdtillfällen med vårdskador samt förändringen mellan två perioder för varje landsting.  Granskade vårdtillfällen inom somatisk slutenvård för vuxna. Standardisering för ålder och kirurgisk verksamhet"
593,,1,"Punktprevalensmätningar (PPM), SKL","Andel med korrekta hygienrutiner och klädregler","Följsamheten till basala hygienrutiner och klädregler hos hälso- och sjukvårdspersonal "
594,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen, Svensk Reumatologis Kvalitetsregister","Biologiska läkemedel vid reumatoid artrit","Antal personer med reumatoid artrit som får biologiska läkemedel per 100 000 invånare. Avser personer 18 år eller äldre."
595,,1,"NDR - Nationella Diabetesregistret","Blodsockervärde, diabetes i primärvård (under 70 mmol/mol)","Andel personer med diabetes i primärvård (i huvudsak typ 2-diabetes) med HbA1c lägre än 70 mmol/mol"
599,,2,"Medicinska födelseregistret, Socialstyrelsen","Akut återinskrivning efter förlossning","Andel mödrar som återinskrivits på vårdavdelning inom 30 dagar efter förlossningen för en diagnos inom graviditet och förlossning. Avser ej planerad vård. Åldersstandardiserade värden"
600,,1,"Cancerregistret, Socialstyrelsen","Överlevnad vid prostatacancer (**EJ INDIKATOR!!**)","Relativ 5-årsöverlevnad vid prostatacancer. Avser patienter 30–89 år vid diagnos. Åldersstandardiserade värden"
501,,1,"Patientregistret, Socialstyrelsen","Tid till läkarbedömning vid akutbesök","Mediantid i minuter till första läkarbedömning vid besök på akutmottagning "
502,,1,"Läkemedelsregistret, Socialstyrelsen","Äldre med läkemedel som bör undvikas","Andel äldre i befolkningen med minst ett läkemedel som bör undvikas till äldre om inte särskilda skäl föreligger. Avser personer 75 år och äldre, 31 december"
503,,1,"Dödsorsaksregistret, Socialstyrelsen","Sjukvårdsrelaterad åtgärdbar dödlighet (EUROSTAT)","Sjukvårdsrelaterad åtgärdbar dödlighet enligt EUROSTAT:s urval för orsaker och åldrar (vanligen 0–74 år) – dödsfall per 100 000 invånare. Åldersstandardiserade värden enligt europeisk standardbefolkning"
601,,1,"Svenska Kolorektalcancerregistret","Väntetid från diagnos till behandling vid tjocktarmscancer","Andel patienter som väntat 28 dagar eller kortare från diagnos till behandlingsstart vid tjocktarmscancer"