vardetyp,namn,tecken
1,År,
2,Antal per 100 000 invånare,
3,Minuter,
4,Procent,%
5,Antal per 1 000 invånare,
6,Puk-värde,
7,Kronor,
8,Antal per 1 000 födda,
9,Antal per 1 000 levande födda,
10,Antal neonatalvårdade per 1 000 levande födda barn,
11,Index,
12,Timmar,
13,Antal per 100 000 diabetiker,
14,Relativ risk,
15,Dagar,
16,SMR - Standardised Mortaliy Ratio,
17,Medelvärde,
18,Antal per 100 barn,
19,Antal artroskopier per sjukhus,
20,Antal,
21,Antal per 100 000 kvinnor,
22,Antal per 10 000 invånare över 70 år,
23,Antal per 100 000 män,
24,Per hundra disponibla vårdplatser,
25,Vårddygn,
26,Per 100 000 levnadsår,
27,Kvot,
28,Antal per 1 000 invånare 65+ år,
29,Median (VAS 0-100),
34,Per 100 invånare,
30,Per 1000 vårddygn,
31,Återfrakturer per 100 000 levnadsår,
33,Mediantid i minuter,