age,name,name_english,sdb_kod,sdb_amne
1,0-4,,1,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Yttre orsaker till skador och förgiftningar
10,45-49,,6|10,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
102,18-24,,2,Psykiatrisk tvångsvård
103,25-34,,3,Psykiatrisk tvångsvård
104,35-44,,4,Psykiatrisk tvångsvård
105,45-54,,5,Psykiatrisk tvångsvård
106,55-64,,6|12,Psykiatrisk tvångsvård|Stroke
107,65-74,,7|13,Psykiatrisk tvångsvård|Stroke
108,75+,,8,Psykiatrisk tvångsvård
11,50-54,,7|11,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
111,0-14,,1,Skador och skadehändelser i Sveriges kommuner och län
112,15-24,,2,Skador och skadehändelser i Sveriges kommuner och län
113,25-44,,3,Skador och skadehändelser i Sveriges kommuner och län
114,45-64,,4,Skador och skadehändelser i Sveriges kommuner och län
115,65-79,,1|4|5,Skador och skadehändelser i Sveriges kommuner och län|Väntetider och besök vid sjukhusbundna akutmottagningar|Äldreomsorg
116,80+,,2|6,Skador och skadehändelser i Sveriges kommuner och län|Väntetider och besök vid sjukhusbundna akutmottagningar|Äldreomsorg
12,55-59,,8|12,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
121,20-54,,11,Stroke
13,60-64,,9|13,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
130,23 år och äldre,,0,Tandhälsa
131,23-29,,1,Tandhälsa
14,65-69,,10|14,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
144,85-89,,14,Tandhälsa
145,90-,,15,Tandhälsa
15,70-74,,11|15,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
151,19-34,,1,Väntetider och besök vid sjukhusbundna akutmottagningar
152,35-49,,2,Väntetider och besök vid sjukhusbundna akutmottagningar
153,50-64,,3,Väntetider och besök vid sjukhusbundna akutmottagningar
155,19-79,,5,Väntetider och besök vid sjukhusbundna akutmottagningar
157,19+,,7,Väntetider och besök vid sjukhusbundna akutmottagningar
16,75-79,,12|14|16,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
161,0-2,,1,Yttre orsaker till skador och förgiftningar
162,3-5,,2,Yttre orsaker till skador och förgiftningar
163,6-8,,3,Yttre orsaker till skador och förgiftningar
164,9-11,,4,Yttre orsaker till skador och förgiftningar
165,12-14,,5,Yttre orsaker till skador och förgiftningar
166,15-17,,6,Yttre orsaker till skador och förgiftningar
17,80-84,,13|15|17,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
173,65+,,3,Äldreomsorg
18,85+,,16|18,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Stroke|Yttre orsaker till skador och förgiftningar
2,5-9,,2,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Yttre orsaker till skador och förgiftningar
21,-19,,1,Aborter
26,40+,,6,Aborter
3,10-14,,3,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Yttre orsaker till skador och förgiftningar
31,0-17,,1|31,EKB_BIST|Läkemedel|Psykiatrisk tvångsvård
34,18-19,,4,EKB_BIST
4,15-19,,4,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Yttre orsaker till skador och förgiftningar
44,65-,,14,EKB_BIST
5,20-24,,2|5,Aborter|Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Yttre orsaker till skador och förgiftningar
6,25-29,,3|6|22,Aborter|Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Graviditeter_förlossningar_nyfödda|Hjärtinfarkter|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Yttre orsaker till skador och förgiftningar
60,Alla åldrar,,0|9,Graviditeter_förlossningar_nyfödda|Skador och skadehändelser i Sveriges kommuner och län
61,-24 år,,11,Graviditeter_förlossningar_nyfödda
64,35+,,44,Graviditeter_förlossningar_nyfödda
7,30-34,,3|4|7|33,Aborter|Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Graviditeter_förlossningar_nyfödda|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
76,<30,,6,Hälso- och sjukvårdspersonal
8,35-39,,4|5|8,Aborter|Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
85,70-w,,15,Hälso- och sjukvårdspersonal
9,40-44,,9,Cancer|Diagnoser i sluten vård|Diagnoser i specialiserad öppen vård|Dödsorsaker|EKB_BIST|Hjärtinfarkter|Hälso- och sjukvårdspersonal|Läkemedel|Operationer i sluten vård|Operationer i specialiserad öppen vård (dagkirurgi)|Stroke|Tandhälsa|Yttre orsaker till skador och förgiftningar
98,Okänd,Unknown,98|99,Aborter|Hälso- och sjukvårdspersonal
