drg,name,sdb_amne,sdb_titel
001,Kraniotomi >17 ej trauma,DRG i sluten vård,DRG_2011_och_tidigare
001A,Intrakraniell kirurgi för tumör,DRG i sluten vård,DRG_2011_och_tidigare
001B,Annan intrakraniell kärlkirurgi,DRG i sluten vård,DRG_2011_och_tidigare
001C,Kirurgi för ej rupturerade intrakraniella aneurysm och kärlmissbildningar,DRG i sluten vård,DRG_2011_och_tidigare
001D,Intrakraniell shuntkirurgi,DRG i sluten vård,DRG_2011_och_tidigare
001E,Annan kraniotomi utan traumadiagnos,DRG i sluten vård,DRG_2011_och_tidigare
002,Kraniotomi >17 med trauma,DRG i sluten vård,DRG_2011_och_tidigare
002A,Annan kraniotomi vid traumadiagnos,DRG i sluten vård,DRG_2011_och_tidigare
002B,Intrakraniell kirurgi för kroniskt subduralhämatom,DRG i sluten vård,DRG_2011_och_tidigare
003,Kraniotomi <18,DRG i sluten vård,DRG_2011_och_tidigare
004,Op ryggmärg & närligg vävnad,DRG i sluten vård,DRG_2011_och_tidigare
005,Op extrakraniella kärl,DRG i sluten vård,DRG_2011_och_tidigare
006,Op karpaltunnel,DRG i sluten vård,DRG_2011_och_tidigare
007,Op hjärnnerv & andra nerver K,DRG i sluten vård,DRG_2011_och_tidigare
008,Op hjärnnerv & andra nerver U,DRG i sluten vård,DRG_2011_och_tidigare
009,Sjd & skador ryggmärg,DRG i sluten vård,DRG_2011_och_tidigare
010,Tumörer i nervsyst K,DRG i sluten vård,DRG_2011_och_tidigare
011,Tumörer i nervsyst U,DRG i sluten vård,DRG_2011_och_tidigare
012,Degenerativ sjd nervsyst,DRG i sluten vård,DRG_2011_och_tidigare
013,MS & cerebellär ataxi,DRG i sluten vård,DRG_2011_och_tidigare
014,Spec kärlsjd hjärna exkl TIA,DRG i sluten vård,DRG_2011_och_tidigare
014A,Spec kärlsjd hjärna exkl TIA K,DRG i sluten vård,DRG_2011_och_tidigare
014B,Spec kärlsjd hjärna exkl TIA U,DRG i sluten vård,DRG_2011_och_tidigare
015,TIA & occl precerebr artärer,DRG i sluten vård,DRG_2011_och_tidigare
016,Ospec kärlsjd hjärna K,DRG i sluten vård,DRG_2011_och_tidigare
017,Ospec kärlsjd hjärnan U,DRG i sluten vård,DRG_2011_och_tidigare
018,Sjd hjärnnerv & perif nerv K,DRG i sluten vård,DRG_2011_och_tidigare
019,Sjd hjärnnerv & perif nerv U,DRG i sluten vård,DRG_2011_och_tidigare
020,Inf nervsyst ej virusmeningit,DRG i sluten vård,DRG_2011_och_tidigare
021,Virusmeningit,DRG i sluten vård,DRG_2011_och_tidigare
022,Hypertensiv encefalopati,DRG i sluten vård,DRG_2011_och_tidigare
023,Nontraum stupor & koma,DRG i sluten vård,DRG_2011_och_tidigare
024,Kramper & huvudvärk >17 K,DRG i sluten vård,DRG_2011_och_tidigare
025,Kramper & huvudvärk >17 U,DRG i sluten vård,DRG_2011_och_tidigare
026,Kramper & huvudvärk <18,DRG i sluten vård,DRG_2011_och_tidigare
027,Traum stupor & koma >1t,DRG i sluten vård,DRG_2011_och_tidigare
028,Traum stupor & koma <1t >17 K,DRG i sluten vård,DRG_2011_och_tidigare
029,Traum stupor & koma <1t >17 U,DRG i sluten vård,DRG_2011_och_tidigare
030,Traum stupor & koma <1t <18,DRG i sluten vård,DRG_2011_och_tidigare
031,Hjärnskakning >17 K,DRG i sluten vård,DRG_2011_och_tidigare
032,Hjärnskakning >17 U,DRG i sluten vård,DRG_2011_och_tidigare
033,Hjärnskakning <18,DRG i sluten vård,DRG_2011_och_tidigare
034,Andra sjd i nervsyst K,DRG i sluten vård,DRG_2011_och_tidigare
035,Andra sjd i nervsyst U,DRG i sluten vård,DRG_2011_och_tidigare
036,Op retina,DRG i sluten vård,DRG_2011_och_tidigare
036A,Andra operationer på retina,DRG i sluten vård,DRG_2011_och_tidigare
036B,Operationer vid retinaavlossning,DRG i sluten vård,DRG_2011_och_tidigare
036C,Lokal strålbehandling av ögat,DRG i sluten vård,DRG_2011_och_tidigare
036D,Större operationer på ögat,DRG i sluten vård,DRG_2011_och_tidigare
037,Op orbita,DRG i sluten vård,DRG_2011_och_tidigare
038,Primära op iris,DRG i sluten vård,DRG_2011_och_tidigare
039,Linsoperationer,DRG i sluten vård,DRG_2011_och_tidigare
040,Extraokul op exkl orbita >17,DRG i sluten vård,DRG_2011_och_tidigare
040N,"Extraokulära operationer exkl ögonhåla, >17 år",DRG i sluten vård,DRG_2011_och_tidigare
041,Extraokul op exkl orbita <18,DRG i sluten vård,DRG_2011_och_tidigare
042,Intraokul op ej ret iris lins,DRG i sluten vård,DRG_2011_och_tidigare
043,Hyphema,DRG i sluten vård,DRG_2011_och_tidigare
044,Allvarlig akut ögoninf,DRG i sluten vård,DRG_2011_och_tidigare
045,Neurologisk ögonsjd,DRG i sluten vård,DRG_2011_och_tidigare
046,Andra ögonsjd >17 K,DRG i sluten vård,DRG_2011_och_tidigare
047,Andra ögonsjd >17 U,DRG i sluten vård,DRG_2011_och_tidigare
048,Andra ögonsjd <18,DRG i sluten vård,DRG_2011_och_tidigare
049,Större op huvud & hals,DRG i sluten vård,DRG_2011_och_tidigare
049A,Andra större operationer på huvud eller hals,DRG i sluten vård,DRG_2011_och_tidigare
049B,Insättning av kokleaimplantat,DRG i sluten vård,DRG_2011_och_tidigare
050,Avlägsnande av spottkörtel,DRG i sluten vård,DRG_2011_och_tidigare
050N,Avlägsnande av parotisspottkörtel,DRG i sluten vård,DRG_2011_och_tidigare
051,Op spottkörtel exkl avlägsnande,DRG i sluten vård,DRG_2011_och_tidigare
051N,Andra spottkörteloperationer,DRG i sluten vård,DRG_2011_och_tidigare
052,Op läpp- & gomspalt,DRG i sluten vård,DRG_2011_och_tidigare
053,Op bihål & proc mast >17,DRG i sluten vård,DRG_2011_och_tidigare
053A,Operationer på bihålor,DRG i sluten vård,DRG_2011_och_tidigare
053B,Operationer på hörselben och andra benstrukturer i örat,DRG i sluten vård,DRG_2011_och_tidigare
054,Op bihål proc mast <18,DRG i sluten vård,DRG_2011_och_tidigare
055,Div op öron näsa mun hals,DRG i sluten vård,DRG_2011_och_tidigare
056,Näsplastik,DRG i sluten vård,DRG_2011_och_tidigare
057,Op tons/adenoid ej avlägsn >17,DRG i sluten vård,DRG_2011_och_tidigare
058,Op tons/adenoid ej avlägsn <18,DRG i sluten vård,DRG_2011_och_tidigare
059,Avlägsn tons & adenoid >17,DRG i sluten vård,DRG_2011_och_tidigare
060,Avlägsn tons- & adenoid <18,DRG i sluten vård,DRG_2011_och_tidigare
061,Paracentes m rör >17,DRG i sluten vård,DRG_2011_och_tidigare
062,Paracentes m rör <18,DRG i sluten vård,DRG_2011_och_tidigare
063,Andra op öra näsa mun hals,DRG i sluten vård,DRG_2011_och_tidigare
064,Malign tum öra näsa mun hals,DRG i sluten vård,DRG_2011_och_tidigare
065,"Balansproblem, yrsel",DRG i sluten vård,DRG_2011_och_tidigare
066,Näsblödning,DRG i sluten vård,DRG_2011_och_tidigare
067,Epiglottit,DRG i sluten vård,DRG_2011_och_tidigare
068,Otitis media & ÖLI >17 K,DRG i sluten vård,DRG_2011_och_tidigare
069,Otitis media & ÖLI  >17 U,DRG i sluten vård,DRG_2011_och_tidigare
070,Otitis media & ÖLI <18,DRG i sluten vård,DRG_2011_och_tidigare
070A,ÖLI & otitis media <18 K,DRG i sluten vård,DRG_2011_och_tidigare
070B,ÖLI & otitis media <18 U,DRG i sluten vård,DRG_2011_och_tidigare
071,Laryngotrakeit och krupp,DRG i sluten vård,DRG_2011_och_tidigare
072,Nästrauma & näsdeformitet,DRG i sluten vård,DRG_2011_och_tidigare
073,Andra sjd öra näs mun hals >17,DRG i sluten vård,DRG_2011_och_tidigare
074,Andra sjd öra näs mun hals <18,DRG i sluten vård,DRG_2011_och_tidigare
075,Större toraxoperation,DRG i sluten vård,DRG_2011_och_tidigare
076,Andra op andningsorg K,DRG i sluten vård,DRG_2011_och_tidigare
077,Andra op andningsorg U,DRG i sluten vård,DRG_2011_och_tidigare
078,Lungemboli,DRG i sluten vård,DRG_2011_och_tidigare
079,Inf & inflam andningsorg >17 K,DRG i sluten vård,DRG_2011_och_tidigare
080,Inf & inflam andningsorg >17 U,DRG i sluten vård,DRG_2011_och_tidigare
081,Inf & inflam andningsorg <18,DRG i sluten vård,DRG_2011_och_tidigare
082,Tumörer i andningsorganen,DRG i sluten vård,DRG_2011_och_tidigare
083,Allvarliga toraxskador K,DRG i sluten vård,DRG_2011_och_tidigare
084,Allvarliga toraxskador U,DRG i sluten vård,DRG_2011_och_tidigare
085,Pleuritis exudativa K,DRG i sluten vård,DRG_2011_och_tidigare
086,Pleuritis exudativa U,DRG i sluten vård,DRG_2011_och_tidigare
087,Lungödem & respirationssvikt,DRG i sluten vård,DRG_2011_och_tidigare
088,Kron obstrukt lungsjd,DRG i sluten vård,DRG_2011_och_tidigare
089,Lunginflam >17 K,DRG i sluten vård,DRG_2011_och_tidigare
090,Lunginflam >17 U,DRG i sluten vård,DRG_2011_och_tidigare
091,Lunginflam <18,DRG i sluten vård,DRG_2011_och_tidigare
091A,Lunginflammation <18 K,DRG i sluten vård,DRG_2011_och_tidigare
091B,Lunginflammation <18 U,DRG i sluten vård,DRG_2011_och_tidigare
092,Interstitiella lungsjd K,DRG i sluten vård,DRG_2011_och_tidigare
093,Interstitiella lungsjd U,DRG i sluten vård,DRG_2011_och_tidigare
094,Pneumotorax K,DRG i sluten vård,DRG_2011_och_tidigare
095,Pneumotorax U,DRG i sluten vård,DRG_2011_och_tidigare
096,Bronkit & astma >17 K,DRG i sluten vård,DRG_2011_och_tidigare
097,Bronkit & astma >17 U,DRG i sluten vård,DRG_2011_och_tidigare
098,Bronkit & astma <18,DRG i sluten vård,DRG_2011_och_tidigare
098A,Bronkit & astma <18 K,DRG i sluten vård,DRG_2011_och_tidigare
098B,Bronkit & astma <18 U,DRG i sluten vård,DRG_2011_och_tidigare
099,Fynd/symptom andningsorgan K,DRG i sluten vård,DRG_2011_och_tidigare
100,Fynd/symptom andningsorgan U,DRG i sluten vård,DRG_2011_och_tidigare
101,Andra sjd andningsorgan K,DRG i sluten vård,DRG_2011_och_tidigare
102,Andra sjd andningsorgan U,DRG i sluten vård,DRG_2011_och_tidigare
103,Hjärttransplantation,DRG i sluten vård,DRG_2011_och_tidigare
104,Op hjärtklaff med hjärtkat,DRG i sluten vård,DRG_2011_och_tidigare
104A,"Operation av enstaka hjärtklaffar, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
104B,"Operation av hjärtklaffar, flera eller komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
104C,Perkutan implantation av hjärtklaff,DRG i sluten vård,DRG_2011_och_tidigare
105,Op hjärtklaff utan hjärtkat,DRG i sluten vård,DRG_2011_och_tidigare
106,Koronar bypass med hjärtkat,DRG i sluten vård,DRG_2011_och_tidigare
107,Koronar bypass utan hjärtkat,DRG i sluten vård,DRG_2011_och_tidigare
107A,"Koronar bypass-operation, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
107B,Koronar bypass-operation med kateterisering,DRG i sluten vård,DRG_2011_och_tidigare
107C,Koronar bypass-operation med annan komplicerande åtgärd/diagnos,DRG i sluten vård,DRG_2011_och_tidigare
108,Andra kardiotorakala op,DRG i sluten vård,DRG_2011_och_tidigare
109N,Operation av torakalt aortaaneurysm,DRG i sluten vård,DRG_2011_och_tidigare
110,Större kardiovask op K,DRG i sluten vård,DRG_2011_och_tidigare
111,Större kardiovask op U,DRG i sluten vård,DRG_2011_och_tidigare
112,Perkutan kardiovask op,DRG i sluten vård,DRG_2011_och_tidigare
112A,Andra perkutana kardiovaskulära åtgärder,DRG i sluten vård,DRG_2011_och_tidigare
112B,Perkutan ablation för hjärtarytmi,DRG i sluten vård,DRG_2011_och_tidigare
112C,"Perkutan vidgning av kranskärl, ej hjärtinfarkt, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
112D,"Perkutan vidgning av kranskärl, ej hjärtinfarkt, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
112E,"Perkutan vidgning av kranskärl vid hjärtinfarkt, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
112F,"Perkutan vidgning av kranskärl vid hjärtinfarkt, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
113,Amputation cirksjd ej arm/tå,DRG i sluten vård,DRG_2011_och_tidigare
114,Amputation cirksjd arm/tå,DRG i sluten vård,DRG_2011_och_tidigare
115,Pacem vid infarkt/svikt/shock,DRG i sluten vård,DRG_2011_och_tidigare
115A,Revision eller borttagande av permanent pacemaker eller defibrillator,DRG i sluten vård,DRG_2011_och_tidigare
115B,Insättning eller byte av permanent pacemaker,DRG i sluten vård,DRG_2011_och_tidigare
115C,Insättning eller byte av defibrillator,DRG i sluten vård,DRG_2011_och_tidigare
116,Pacem ej infarkt/svikt/shock,DRG i sluten vård,DRG_2011_och_tidigare
117,Byte pacem ej pulsgenerator,DRG i sluten vård,DRG_2011_och_tidigare
118,Byte pulsgenerator,DRG i sluten vård,DRG_2011_och_tidigare
119,Underbindning & stripping,DRG i sluten vård,DRG_2011_och_tidigare
120,Andra op cirksystemet,DRG i sluten vård,DRG_2011_och_tidigare
121,Hjärtinfarkt m kompl ej död,DRG i sluten vård,DRG_2011_och_tidigare
122,Hjärtinfarkt u kompl ej död,DRG i sluten vård,DRG_2011_och_tidigare
123,Hjärtinfarkt död,DRG i sluten vård,DRG_2011_och_tidigare
124,Cirksjd u infarkt m hjärtkat K,DRG i sluten vård,DRG_2011_och_tidigare
125,Cirksjd u infarkt m hjärtkat U,DRG i sluten vård,DRG_2011_och_tidigare
126,Akut & subakut endokardit,DRG i sluten vård,DRG_2011_och_tidigare
127,Hjärtsvikt & shock,DRG i sluten vård,DRG_2011_och_tidigare
128,Tromboflebit djup ven,DRG i sluten vård,DRG_2011_och_tidigare
129,Hjärtstillestånd oförklarat,DRG i sluten vård,DRG_2011_och_tidigare
130,Sjd perifera kärl K,DRG i sluten vård,DRG_2011_och_tidigare
131,Sjd perifera kärl U,DRG i sluten vård,DRG_2011_och_tidigare
132,Ateroskleros K,DRG i sluten vård,DRG_2011_och_tidigare
133,Ateroskleros U,DRG i sluten vård,DRG_2011_och_tidigare
134,Hypertoni,DRG i sluten vård,DRG_2011_och_tidigare
135,Medfödd hjärt & klaffsjd >17 K,DRG i sluten vård,DRG_2011_och_tidigare
136,Medfödd hjärt & klaffsjd >17 U,DRG i sluten vård,DRG_2011_och_tidigare
137,Medfödd hjärt & klaffsjd <18,DRG i sluten vård,DRG_2011_och_tidigare
138,Arrytmi & överlednstörn K,DRG i sluten vård,DRG_2011_och_tidigare
139,Arrytmi & överlednstörn U,DRG i sluten vård,DRG_2011_och_tidigare
140,Angina pectoris,DRG i sluten vård,DRG_2011_och_tidigare
141,Synkope & kollaps K,DRG i sluten vård,DRG_2011_och_tidigare
142,Synkope & kollaps U,DRG i sluten vård,DRG_2011_och_tidigare
143,Bröstsmärtor,DRG i sluten vård,DRG_2011_och_tidigare
144,Andra cirkulationssjd K,DRG i sluten vård,DRG_2011_och_tidigare
145,Andra cirkulationssjd U,DRG i sluten vård,DRG_2011_och_tidigare
146,Rektal resektion K,DRG i sluten vård,DRG_2011_och_tidigare
147,Rektal resektion U,DRG i sluten vård,DRG_2011_och_tidigare
148,Större tarmoperation K,DRG i sluten vård,DRG_2011_och_tidigare
149,Större tarmoperation U,DRG i sluten vård,DRG_2011_och_tidigare
150,Adherenslösning K,DRG i sluten vård,DRG_2011_och_tidigare
151,Adherenslösning U,DRG i sluten vård,DRG_2011_och_tidigare
152,Mindre tarmoperation K,DRG i sluten vård,DRG_2011_och_tidigare
153,Mindre tarmoperation U,DRG i sluten vård,DRG_2011_och_tidigare
154,Op mage matstrupe duod >17 K,DRG i sluten vård,DRG_2011_och_tidigare
154A,Stor op mage matstr duod >17 K,DRG i sluten vård,DRG_2011_och_tidigare
154B,Andra op mag matstr duod >17 K,DRG i sluten vård,DRG_2011_och_tidigare
155,Op mage matstrupe duod >17 U,DRG i sluten vård,DRG_2011_och_tidigare
155A,Stor op mage matstr duod >17 U,DRG i sluten vård,DRG_2011_och_tidigare
155B,Andra op mag matstr duod >17 U,DRG i sluten vård,DRG_2011_och_tidigare
156,Op mage matstrupe duod <18,DRG i sluten vård,DRG_2011_och_tidigare
157,Stomi & op analregion K,DRG i sluten vård,DRG_2011_och_tidigare
158,Stomi & op analregion U,DRG i sluten vård,DRG_2011_och_tidigare
159,Bråckop ej fem & ing >17 K,DRG i sluten vård,DRG_2011_och_tidigare
160,Bråckop ej fem & ing >17 U,DRG i sluten vård,DRG_2011_och_tidigare
161,Op fem & ing bråck >17 K,DRG i sluten vård,DRG_2011_och_tidigare
162,Op fem & ing bråck >17 U,DRG i sluten vård,DRG_2011_och_tidigare
163,Bråckoperation <18,DRG i sluten vård,DRG_2011_och_tidigare
164,Appendekt kompl appendicit K,DRG i sluten vård,DRG_2011_och_tidigare
165,Appendekt kompl appendicit U,DRG i sluten vård,DRG_2011_och_tidigare
166,Appendekt okompl appendicit K,DRG i sluten vård,DRG_2011_och_tidigare
166N,Appendektomi K,DRG i sluten vård,DRG_2011_och_tidigare
167,Appendekt okompl appendicit U,DRG i sluten vård,DRG_2011_och_tidigare
168,Op munhåla K,DRG i sluten vård,DRG_2011_och_tidigare
169,Op munhåla U,DRG i sluten vård,DRG_2011_och_tidigare
170,Andra op mage tarm K,DRG i sluten vård,DRG_2011_och_tidigare
171,Andra op mage tarm U,DRG i sluten vård,DRG_2011_och_tidigare
172,Malign tumör mage tarm K,DRG i sluten vård,DRG_2011_och_tidigare
173,Malign tumör mage tarm U,DRG i sluten vård,DRG_2011_och_tidigare
174,Blödning mage tarm K,DRG i sluten vård,DRG_2011_och_tidigare
174N,"Magsår och gastrointestinal blödning, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
175,Blödning mage tarm U,DRG i sluten vård,DRG_2011_och_tidigare
175N,"Magsår och gastrointestinal blödning, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
176,Komplicerat magsår,DRG i sluten vård,DRG_2011_och_tidigare
177,Okomplicerat magsår K,DRG i sluten vård,DRG_2011_och_tidigare
178,Okomplicerat magsår U,DRG i sluten vård,DRG_2011_och_tidigare
179,Inflammatorisk tarmsjd,DRG i sluten vård,DRG_2011_och_tidigare
180,Passagehinder mage tarm K,DRG i sluten vård,DRG_2011_och_tidigare
181,Passagehinder mage tarm U,DRG i sluten vård,DRG_2011_och_tidigare
182,Katarr & div magtarmsjd >17 K,DRG i sluten vård,DRG_2011_och_tidigare
183,Katarr & div magtarmsjd >17 U,DRG i sluten vård,DRG_2011_och_tidigare
184,Katarr & div magtarmsjd <18,DRG i sluten vård,DRG_2011_och_tidigare
184A,Buksmärta/gastroenterit <18 K,DRG i sluten vård,DRG_2011_och_tidigare
184B,Buksmärta/gastroenterit <18 U,DRG i sluten vård,DRG_2011_och_tidigare
185,Oral sjd ej tandkir >17,DRG i sluten vård,DRG_2011_och_tidigare
186,Oral sjd ej tandkir <18,DRG i sluten vård,DRG_2011_och_tidigare
187,Tandkirurgi,DRG i sluten vård,DRG_2011_och_tidigare
188,Andra sjd matsmältorg >17 K,DRG i sluten vård,DRG_2011_och_tidigare
189,Andra sjd matsmältorg >17 U,DRG i sluten vård,DRG_2011_och_tidigare
190,Andra sjd matsmältorg <18,DRG i sluten vård,DRG_2011_och_tidigare
191,Pankreas lever shunt op K,DRG i sluten vård,DRG_2011_och_tidigare
191A,Pankreastransplantation med eller utan njurtransplantation,DRG i sluten vård,DRG_2011_och_tidigare
191B,"Pankreas-, lever- eller shuntoperationer, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
192,Pankreas lever shunt op U,DRG i sluten vård,DRG_2011_och_tidigare
193,Gallvägsop ej kolecystect K,DRG i sluten vård,DRG_2011_och_tidigare
194,Gallvägsop ej kolecystect U,DRG i sluten vård,DRG_2011_och_tidigare
195,Kolecystekt m expl koledok K,DRG i sluten vård,DRG_2011_och_tidigare
196,Kolecystekt m expl koledok U,DRG i sluten vård,DRG_2011_och_tidigare
197,Kolecystektomi öppen K,DRG i sluten vård,DRG_2011_och_tidigare
198,Kolecystektomi öppen U,DRG i sluten vård,DRG_2011_och_tidigare
199,Diagn op lever gallv malign,DRG i sluten vård,DRG_2011_och_tidigare
200,Diagn op lever gallv benign,DRG i sluten vård,DRG_2011_och_tidigare
201,Andra op lever gallv pankreas,DRG i sluten vård,DRG_2011_och_tidigare
202,Cirros & alkoholhepatit,DRG i sluten vård,DRG_2011_och_tidigare
203,Malign tumör lever gallv pankr,DRG i sluten vård,DRG_2011_och_tidigare
204,Sjd i pankreas ej malign,DRG i sluten vård,DRG_2011_och_tidigare
205,Leversjd ej mal/cirr/alkhep K,DRG i sluten vård,DRG_2011_och_tidigare
206,Leversjd ej mal/cirr/alkhep U,DRG i sluten vård,DRG_2011_och_tidigare
207,Gallvägssjukdom K,DRG i sluten vård,DRG_2011_och_tidigare
208,Gallvägssjukdom U,DRG i sluten vård,DRG_2011_och_tidigare
209,Stor ledop Implant nedre extr,DRG i sluten vård,DRG_2011_och_tidigare
209A,Prim ledprot nedre extr,DRG i sluten vård,DRG_2011_och_tidigare
209B,Sek ledprot replant nedre extr,DRG i sluten vård,DRG_2011_och_tidigare
210,Op höft/lår ej stor led >17 K,DRG i sluten vård,DRG_2011_och_tidigare
211,Op höft/lår ej stor led >17 U,DRG i sluten vård,DRG_2011_och_tidigare
212,Op höft/lår ej stor led <18,DRG i sluten vård,DRG_2011_och_tidigare
213,Amput för sjd musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
214,Rygg- & halsoperation K,DRG i sluten vård,DRG_2011_och_tidigare
214A,Kombinerad ryggradsfusion,DRG i sluten vård,DRG_2011_och_tidigare
214B,Annan ryggradsfusion K,DRG i sluten vård,DRG_2011_och_tidigare
214C,Annan rygg- & halsoperation K,DRG i sluten vård,DRG_2011_och_tidigare
215,Rygg- & halsoperation U,DRG i sluten vård,DRG_2011_och_tidigare
215B,Annan ryggradsfusion U,DRG i sluten vård,DRG_2011_och_tidigare
215C,Annan rygg- & halsoperation U,DRG i sluten vård,DRG_2011_och_tidigare
216,Biopsi från musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
217,Rev/htrpl musk-skelsjd ej hand,DRG i sluten vård,DRG_2011_och_tidigare
218,Op öarm/ben ej femur/fot >17 K,DRG i sluten vård,DRG_2011_och_tidigare
219,Op öarm/ben ej femur/fot >17 U,DRG i sluten vård,DRG_2011_och_tidigare
220,Op öarm/ben ej femur/fot <18,DRG i sluten vård,DRG_2011_och_tidigare
221,Knäoperation K,DRG i sluten vård,DRG_2011_och_tidigare
222,Knäoperation U,DRG i sluten vård,DRG_2011_och_tidigare
223,Stor op skuldra/arm K,DRG i sluten vård,DRG_2011_och_tidigare
224,Op skuldra/arm ej stor led U,DRG i sluten vård,DRG_2011_och_tidigare
225,Fotoperationer,DRG i sluten vård,DRG_2011_och_tidigare
226,Bindvävsoperationer K,DRG i sluten vård,DRG_2011_och_tidigare
227,Bindvävsoperationer U,DRG i sluten vård,DRG_2011_och_tidigare
228,Stor handop Hand-handledsop K,DRG i sluten vård,DRG_2011_och_tidigare
229,Hand-handledsop ej stor led U,DRG i sluten vård,DRG_2011_och_tidigare
230,Extr int fixmtrl höft/lår,DRG i sluten vård,DRG_2011_och_tidigare
231,Extr int fixmtrl ej höft/lår,DRG i sluten vård,DRG_2011_och_tidigare
232,Artroskopi,DRG i sluten vård,DRG_2011_och_tidigare
233,Andra op musk/ben/bindväv K,DRG i sluten vård,DRG_2011_och_tidigare
234,Andra op musk/ben/bindväv U,DRG i sluten vård,DRG_2011_och_tidigare
235,Lårbensfrakturer,DRG i sluten vård,DRG_2011_och_tidigare
236,Höft- och bäckenfrakturer,DRG i sluten vård,DRG_2011_och_tidigare
237,Stukning/lux höft/bäcken/lår,DRG i sluten vård,DRG_2011_och_tidigare
238,Osteomyelit,DRG i sluten vård,DRG_2011_och_tidigare
239,Pat fr Malign musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
240,Sjukdomar i bindväv K,DRG i sluten vård,DRG_2011_och_tidigare
240N,"Bindvävssjukdomar och vaskuliter, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
241,Sjukdomar i bindväv U,DRG i sluten vård,DRG_2011_och_tidigare
241N,"Bindvävssjukdomar och vaskuliter, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
242,Septisk artrit,DRG i sluten vård,DRG_2011_och_tidigare
242A,Infektiösa artriter och bursiter,DRG i sluten vård,DRG_2011_och_tidigare
242B,"Specifika inflammatoriska artropatier, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
242C,"Specifika inflammatoriska artropatier, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
242D,Andra artriter,DRG i sluten vård,DRG_2011_och_tidigare
242E,"Artroser, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
242F,"Artroser, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
243,Medicinska ryggsjukdomar,DRG i sluten vård,DRG_2011_och_tidigare
244,Bensjd & specifik artropati K,DRG i sluten vård,DRG_2011_och_tidigare
245,Bensjd & specifik artropati U,DRG i sluten vård,DRG_2011_och_tidigare
246,Ospecifika artropatier,DRG i sluten vård,DRG_2011_och_tidigare
247,Fynd/symtom musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
248,Tendinit myosit bursit,DRG i sluten vård,DRG_2011_och_tidigare
249,Eftervård sjd musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
250,Fr/stu/lux uarm/hand/fot >17 K,DRG i sluten vård,DRG_2011_och_tidigare
251,Fr/stu/lux uarm/hand/fot >17 U,DRG i sluten vård,DRG_2011_och_tidigare
252,Fr/stu/lux uarm/hand/fot <18,DRG i sluten vård,DRG_2011_och_tidigare
253,Fr/stu/lux öarm/uben >17 K,DRG i sluten vård,DRG_2011_och_tidigare
