drg,name,sdb_amne,sdb_titel
254,Fr/stu/lux öarm/uben >17 U,DRG i sluten vård,DRG_2011_och_tidigare
255,Fr/stu/lux öarm/uben <18,DRG i sluten vård,DRG_2011_och_tidigare
256,Andra sjd musk/ben/bindväv,DRG i sluten vård,DRG_2011_och_tidigare
257,Tot mastekt malign tumör K,DRG i sluten vård,DRG_2011_och_tidigare
258,Tot mastekt malign tumör U,DRG i sluten vård,DRG_2011_och_tidigare
259,Subtot mastekt malign tumör K,DRG i sluten vård,DRG_2011_och_tidigare
260,Subtot mastekt malign tumör U,DRG i sluten vård,DRG_2011_och_tidigare
261,Subtot mastekt benign sjd,DRG i sluten vård,DRG_2011_och_tidigare
262,Px & lokal exc benign bröstsjd,DRG i sluten vård,DRG_2011_och_tidigare
263,Rev/hudtrpl sår/cellulit K,DRG i sluten vård,DRG_2011_och_tidigare
264,Rev/hudtrpl sår/cellulit U,DRG i sluten vård,DRG_2011_och_tidigare
265,Rev/hudtrpl ej sår/cellulit K,DRG i sluten vård,DRG_2011_och_tidigare
266,Rev/hudtrpl ej sår/cellulit U,DRG i sluten vård,DRG_2011_och_tidigare
267,Perianal/pilonidal operation,DRG i sluten vård,DRG_2011_och_tidigare
268,Plastikkir hud/underhud/bröst,DRG i sluten vård,DRG_2011_och_tidigare
269,Andra op hud/underhud/bröst K,DRG i sluten vård,DRG_2011_och_tidigare
270,Andra op hud/underhud/bröst U,DRG i sluten vård,DRG_2011_och_tidigare
271,Kroniska hudsår,DRG i sluten vård,DRG_2011_och_tidigare
272,Allvarliga hudsjukdomar K,DRG i sluten vård,DRG_2011_och_tidigare
273,Allvarliga hudsjukdomar U,DRG i sluten vård,DRG_2011_och_tidigare
274,Maligna bröstsjukdomar K,DRG i sluten vård,DRG_2011_och_tidigare
275,Maligna bröstsjukdomar U,DRG i sluten vård,DRG_2011_och_tidigare
276,Benigna bröstsjukdomar,DRG i sluten vård,DRG_2011_och_tidigare
277,Cellulit >17 K,DRG i sluten vård,DRG_2011_och_tidigare
278,Cellulit >17 U,DRG i sluten vård,DRG_2011_och_tidigare
279,Cellulit <18,DRG i sluten vård,DRG_2011_och_tidigare
280,Traum hud/underhud/bröst >17 K,DRG i sluten vård,DRG_2011_och_tidigare
281,Traum hud/underhud/bröst >17 U,DRG i sluten vård,DRG_2011_och_tidigare
282,Trauma hud/underhud/bröst <18,DRG i sluten vård,DRG_2011_och_tidigare
283,Lättare hudsjukdom K,DRG i sluten vård,DRG_2011_och_tidigare
284,Lättare hudsjukdom U,DRG i sluten vård,DRG_2011_och_tidigare
285,Benamput endokrin/metabol sjd,DRG i sluten vård,DRG_2011_och_tidigare
286,Binjure- & hypofysoperation,DRG i sluten vård,DRG_2011_och_tidigare
287,Rev/hudtrpl endokr/metabol sjd,DRG i sluten vård,DRG_2011_och_tidigare
288,Fetmaoperationer,DRG i sluten vård,DRG_2011_och_tidigare
288A,Mag-tarmoperationer mot fetma,DRG i sluten vård,DRG_2011_och_tidigare
288B,Andra fetmaoperationer,DRG i sluten vård,DRG_2011_och_tidigare
289,Bisköldkörteloperationer,DRG i sluten vård,DRG_2011_och_tidigare
290,Sköldkörteloperationer,DRG i sluten vård,DRG_2011_och_tidigare
291,Op ductus thyreoglossus,DRG i sluten vård,DRG_2011_och_tidigare
292,Andra op endokr/metabol sjd K,DRG i sluten vård,DRG_2011_och_tidigare
293,Andra op endokr/metabol sjd U,DRG i sluten vård,DRG_2011_och_tidigare
294,Diabetes >35,DRG i sluten vård,DRG_2011_och_tidigare
295,Diabetes <36,DRG i sluten vård,DRG_2011_och_tidigare
296,Nutritiv/metabol sjd >17 K,DRG i sluten vård,DRG_2011_och_tidigare
297,Nutritiv/metabol sjd >17 U,DRG i sluten vård,DRG_2011_och_tidigare
298,Nutritiv/metabol sjd <18,DRG i sluten vård,DRG_2011_och_tidigare
299,Medfödd metabol sjukdom,DRG i sluten vård,DRG_2011_och_tidigare
300,Endokrin sjukdom K,DRG i sluten vård,DRG_2011_och_tidigare
301,Endokrin sjukdom U,DRG i sluten vård,DRG_2011_och_tidigare
302,Njurtransplantation,DRG i sluten vård,DRG_2011_och_tidigare
303,Njur/uretär/blåsop malign sjd,DRG i sluten vård,DRG_2011_och_tidigare
304,Njur/uretär/blåsop ej malign K,DRG i sluten vård,DRG_2011_och_tidigare
305,Njur/uretär/blåsop ej malign U,DRG i sluten vård,DRG_2011_och_tidigare
306,Prostatektomi K,DRG i sluten vård,DRG_2011_och_tidigare
307,Prostatektomi U,DRG i sluten vård,DRG_2011_och_tidigare
308,Mindre blåsoperationer K,DRG i sluten vård,DRG_2011_och_tidigare
309,Mindre blåsoperationer U,DRG i sluten vård,DRG_2011_och_tidigare
310,Transuretrala op K,DRG i sluten vård,DRG_2011_och_tidigare
311,Transuretrala op U,DRG i sluten vård,DRG_2011_och_tidigare
312,Uretrala op >17 K,DRG i sluten vård,DRG_2011_och_tidigare
313,Uretrala op >17 U,DRG i sluten vård,DRG_2011_och_tidigare
314,Uretrala op <18,DRG i sluten vård,DRG_2011_och_tidigare
315,Andra njur- & urinvägsop,DRG i sluten vård,DRG_2011_och_tidigare
316,Njursvikt,DRG i sluten vård,DRG_2011_och_tidigare
317,Dialysbehandling,DRG i sluten vård,DRG_2011_och_tidigare
318,Njur- & urinvägstumörer K,DRG i sluten vård,DRG_2011_och_tidigare
319,Njur- & urinvägstumörer U,DRG i sluten vård,DRG_2011_och_tidigare
320,Njur- & urinvägsinf >17 K,DRG i sluten vård,DRG_2011_och_tidigare
321,Njur- & urinvägsinf >17 U,DRG i sluten vård,DRG_2011_och_tidigare
322,Njur- & urinvägsinf <18,DRG i sluten vård,DRG_2011_och_tidigare
323,Urinvägssten K el litotripsi,DRG i sluten vård,DRG_2011_och_tidigare
324,Urinvägssten U,DRG i sluten vård,DRG_2011_och_tidigare
325,Njur- & urinvägssymtom >17 K,DRG i sluten vård,DRG_2011_och_tidigare
326,Njur- & urinvägssymtom >17 U,DRG i sluten vård,DRG_2011_och_tidigare
327,Njur- & urinvägssymtom <18,DRG i sluten vård,DRG_2011_och_tidigare
328,Uretrastriktur >17 K,DRG i sluten vård,DRG_2011_och_tidigare
329,Uretrastriktur >17 U,DRG i sluten vård,DRG_2011_och_tidigare
329N,Uretrastriktur,DRG i sluten vård,DRG_2011_och_tidigare
330,Uretrastrictur <18,DRG i sluten vård,DRG_2011_och_tidigare
331,Andra njur-/urinvägssjd >17 K,DRG i sluten vård,DRG_2011_och_tidigare
332,Andra njur-/urinvägssjd >17 U,DRG i sluten vård,DRG_2011_och_tidigare
333,Andra njur-/urinvägssjd <18,DRG i sluten vård,DRG_2011_och_tidigare
334,Stor bäckenoperation på man K,DRG i sluten vård,DRG_2011_och_tidigare
335,Stor bäckenoperation på man U,DRG i sluten vård,DRG_2011_och_tidigare
336,TUR-P K,DRG i sluten vård,DRG_2011_och_tidigare
337,TUR-P U,DRG i sluten vård,DRG_2011_och_tidigare
338,Testikelop malign tumör,DRG i sluten vård,DRG_2011_och_tidigare
339,Testikelop benign sjd >17,DRG i sluten vård,DRG_2011_och_tidigare
340,Testikelop benign sjd <18,DRG i sluten vård,DRG_2011_och_tidigare
341,Penisoperationer,DRG i sluten vård,DRG_2011_och_tidigare
342,Omskärelse >17,DRG i sluten vård,DRG_2011_och_tidigare
343,Omskärelse <18,DRG i sluten vård,DRG_2011_och_tidigare
344,Andra op manl genit malign sjd,DRG i sluten vård,DRG_2011_och_tidigare
345,Andra op manl genit benign sjd,DRG i sluten vård,DRG_2011_och_tidigare
346,Malign sjd manliga genitalia K,DRG i sluten vård,DRG_2011_och_tidigare
347,Malign sjd manliga genitalia U,DRG i sluten vård,DRG_2011_och_tidigare
348,Benign prostatahypertrofi K,DRG i sluten vård,DRG_2011_och_tidigare
349,Benign prostatahypertrofi U,DRG i sluten vård,DRG_2011_och_tidigare
350,Inflammation manliga genitalia,DRG i sluten vård,DRG_2011_och_tidigare
351,Manlig sterilisering,DRG i sluten vård,DRG_2011_och_tidigare
352,Andra sjd manliga genitalia,DRG i sluten vård,DRG_2011_och_tidigare
353,Bäckenutrymn Hyst-/vulvektomi,DRG i sluten vård,DRG_2011_och_tidigare
354,Op uter/adn mal sjd ej ovar K,DRG i sluten vård,DRG_2011_och_tidigare
355,Op uter/adn mal sjd ej ovar U,DRG i sluten vård,DRG_2011_och_tidigare
356,Rekonstr op kvinnl genitalia,DRG i sluten vård,DRG_2011_och_tidigare
357,Op uter/adn vid ovarialcancer,DRG i sluten vård,DRG_2011_och_tidigare
358,Op uter/adn vid benign sjd K,DRG i sluten vård,DRG_2011_och_tidigare
359,Op uter/adn vid benign sjd U,DRG i sluten vård,DRG_2011_och_tidigare
360,Op vagina cervix vulva,DRG i sluten vård,DRG_2011_och_tidigare
361,Gyn lapskopi Öppen steriliser,DRG i sluten vård,DRG_2011_och_tidigare
362,Sterilisering via skopi,DRG i sluten vård,DRG_2011_och_tidigare
363,Skrap/kon/radioimpl malign sjd,DRG i sluten vård,DRG_2011_och_tidigare
364,Skrapning/konis benign sjd,DRG i sluten vård,DRG_2011_och_tidigare
365,Andra op kvinnl genitalia,DRG i sluten vård,DRG_2011_och_tidigare
366,Malign sjd kvinnl genitalia K,DRG i sluten vård,DRG_2011_och_tidigare
367,Malign sjd kvinnl genitalia U,DRG i sluten vård,DRG_2011_och_tidigare
368,Infektion kvinnl genitalia,DRG i sluten vård,DRG_2011_och_tidigare
369,Mensstörning & andra problem,DRG i sluten vård,DRG_2011_och_tidigare
370,Kejsarsnitt K,DRG i sluten vård,DRG_2011_och_tidigare
371,Kejsarsnitt U,DRG i sluten vård,DRG_2011_och_tidigare
372,Vaginal förlossning K,DRG i sluten vård,DRG_2011_och_tidigare
373,Vaginal förlossning U,DRG i sluten vård,DRG_2011_och_tidigare
374,Vaginal förlossn m steril/evak,DRG i sluten vård,DRG_2011_och_tidigare
375,Vag förlos m op ej steril/evak,DRG i sluten vård,DRG_2011_och_tidigare
376,Sjd puerperiet utan op,DRG i sluten vård,DRG_2011_och_tidigare
377,Sjd puerperium med op,DRG i sluten vård,DRG_2011_och_tidigare
377N,Obstetriska problem med andra operationer,DRG i sluten vård,DRG_2011_och_tidigare
378,Extrauterin graviditet,DRG i sluten vård,DRG_2011_och_tidigare
378N,Operation av extrauterin graviditet,DRG i sluten vård,DRG_2011_och_tidigare
379,Hotande abort,DRG i sluten vård,DRG_2011_och_tidigare
380,Abort utan evakuering,DRG i sluten vård,DRG_2011_och_tidigare
381,Abort med evak el hysterekt,DRG i sluten vård,DRG_2011_och_tidigare
382,Falskt värkarbete,DRG i sluten vård,DRG_2011_och_tidigare
383,Andra sjd gravid m medic kompl,DRG i sluten vård,DRG_2011_och_tidigare
384,Andra sjd gravid u medic kompl,DRG i sluten vård,DRG_2011_och_tidigare
385,Nyfödd död/till annan akutenh,DRG i sluten vård,DRG_2011_och_tidigare
385A,Nyfödd död 2d el annan enh 5d,DRG i sluten vård,DRG_2011_och_tidigare
385B,Sent neonat probl el eftervård,DRG i sluten vård,DRG_2011_och_tidigare
386,Extrem prematuritet & IRDS,DRG i sluten vård,DRG_2011_och_tidigare
386N,Nyfödd under 1000g,DRG i sluten vård,DRG_2011_och_tidigare
387,Prematur med allvarlig kompl,DRG i sluten vård,DRG_2011_och_tidigare
387N,Nyfödd 1000-1499g,DRG i sluten vård,DRG_2011_och_tidigare
388,Prematur utan allvarlig kompl,DRG i sluten vård,DRG_2011_och_tidigare
388A,Nyfödd 1500-2499g multiprobl,DRG i sluten vård,DRG_2011_och_tidigare
388B,Nyfödd 1500-2499g u multiprobl,DRG i sluten vård,DRG_2011_och_tidigare
388C,Respiratory distress syndrome hos prematur nyfödd,DRG i sluten vård,DRG_2011_och_tidigare
389,Fullburen nyfödd m allv kompl,DRG i sluten vård,DRG_2011_och_tidigare
389A,Nyfödd >2499g med stor op,DRG i sluten vård,DRG_2011_och_tidigare
389B,Nyfödd >2499g med multiprobl,DRG i sluten vård,DRG_2011_och_tidigare
389C,Respiratory distress syndrome hos annan nyfödd,DRG i sluten vård,DRG_2011_och_tidigare
390,Nyfödd m andra perinatala sjd,DRG i sluten vård,DRG_2011_och_tidigare
391,Friskt nyfött barn,DRG i sluten vård,DRG_2011_och_tidigare
392,Mjältextirpation >17,DRG i sluten vård,DRG_2011_och_tidigare
393,Mjältextirpation <18,DRG i sluten vård,DRG_2011_och_tidigare
394,Andra op blodbildande organ,DRG i sluten vård,DRG_2011_och_tidigare
395,Sjd i röda blodkroppar >17,DRG i sluten vård,DRG_2011_och_tidigare
396,Sjd i röda blodkroppar <18,DRG i sluten vård,DRG_2011_och_tidigare
397,Koagulationsstörningar,DRG i sluten vård,DRG_2011_och_tidigare
398,Sjd i RES & immunologisk sjd K,DRG i sluten vård,DRG_2011_och_tidigare
399,Sjd i RES & immunologisk sjd U,DRG i sluten vård,DRG_2011_och_tidigare
400,Lymfom/leukemi med stor op,DRG i sluten vård,DRG_2011_och_tidigare
401,Lymfom/leukemi med andra op K,DRG i sluten vård,DRG_2011_och_tidigare
402,Lymfom/leukemi med andra op U,DRG i sluten vård,DRG_2011_och_tidigare
403,Lymfom & leukemi K,DRG i sluten vård,DRG_2011_och_tidigare
404,Lymfom & leukemi U,DRG i sluten vård,DRG_2011_och_tidigare
405,Akut leukemi utan stor op <18,DRG i sluten vård,DRG_2011_och_tidigare
406,Mprf sjd Ospec tum m stor op K,DRG i sluten vård,DRG_2011_och_tidigare
407,Mprf sjd Ospec tum m stor op U,DRG i sluten vård,DRG_2011_och_tidigare
408,Mprf sjd Ospec tum m andra op,DRG i sluten vård,DRG_2011_och_tidigare
409,Strålbehandling,DRG i sluten vård,DRG_2011_och_tidigare
410,Kemoterapi ej akut leukemi,DRG i sluten vård,DRG_2011_och_tidigare
411,Utredn malign sjd u endoskopi,DRG i sluten vård,DRG_2011_och_tidigare
412,Utredn malign sjd m endoskopi,DRG i sluten vård,DRG_2011_och_tidigare
413,Andra mprf sjd/ospec tumörer K,DRG i sluten vård,DRG_2011_och_tidigare
414,Andra mprf sjd/ospec tumörer U,DRG i sluten vård,DRG_2011_och_tidigare
415,Op infektions- & parasitsjd,DRG i sluten vård,DRG_2011_och_tidigare
416,Sepsis >17,DRG i sluten vård,DRG_2011_och_tidigare
416N,"Sepsis, >17 år",DRG i sluten vård,DRG_2011_och_tidigare
417,Sepsis <18,DRG i sluten vård,DRG_2011_och_tidigare
417N,"Sepsis, 0-17 år",DRG i sluten vård,DRG_2011_och_tidigare
418,Postop & posttraum infektion,DRG i sluten vård,DRG_2011_och_tidigare
419,Feber av okänd orsak >17 K,DRG i sluten vård,DRG_2011_och_tidigare
420,Feber av okänd orsak >17 U,DRG i sluten vård,DRG_2011_och_tidigare
421,Virusinfektion >17,DRG i sluten vård,DRG_2011_och_tidigare
422,Virusinf Feber okänd orsak <18,DRG i sluten vård,DRG_2011_och_tidigare
423,Andra infektions- & parasitsjd,DRG i sluten vård,DRG_2011_och_tidigare
424,Op pga psykisk sjd,DRG i sluten vård,DRG_2011_och_tidigare
424N,Op psyk sjd eller beroende,DRG i sluten vård,DRG_2011_och_tidigare
425,Akut anpassn & psyksoc störn,DRG i sluten vård,DRG_2011_och_tidigare
426,Depressiva neuroser,DRG i sluten vård,DRG_2011_och_tidigare
426A,Bipolära syndrom <60,DRG i sluten vård,DRG_2011_och_tidigare
426B,Bipolära syndrom >59,DRG i sluten vård,DRG_2011_och_tidigare
426C,Övriga förstämningssyndrom <60,DRG i sluten vård,DRG_2011_och_tidigare
426D,Övriga förstämningssyndrom >59,DRG i sluten vård,DRG_2011_och_tidigare
427,Icke-depressiva neuroser,DRG i sluten vård,DRG_2011_och_tidigare
427A,Ångestsyndrom,DRG i sluten vård,DRG_2011_och_tidigare
427B,Maladaptiv stressreakt ej akut,DRG i sluten vård,DRG_2011_och_tidigare
427C,Maladaptiv stressreakt akut,DRG i sluten vård,DRG_2011_och_tidigare
427D,Somatoforma/dissociativa syndr,DRG i sluten vård,DRG_2011_och_tidigare
428,Persstörn & dålig impulskontr,DRG i sluten vård,DRG_2011_och_tidigare
428N,Personlighetsstörningar,DRG i sluten vård,DRG_2011_och_tidigare
429,Org psyk störn & retardation,DRG i sluten vård,DRG_2011_och_tidigare
429A,Organiska psykosyndrom K,DRG i sluten vård,DRG_2011_och_tidigare
429B,Organiska psykosyndrom U,DRG i sluten vård,DRG_2011_och_tidigare
430,Psykoser,DRG i sluten vård,DRG_2011_och_tidigare
430A,Schizofreni <31,DRG i sluten vård,DRG_2011_och_tidigare
430B,Schizofreni 31-59,DRG i sluten vård,DRG_2011_och_tidigare
430C,Schizofreni >59,DRG i sluten vård,DRG_2011_och_tidigare
430D,Långvarig psykos ej schiz,DRG i sluten vård,DRG_2011_och_tidigare
430E,Kortvarig psykos ej schiz,DRG i sluten vård,DRG_2011_och_tidigare
430F,Övriga psykotiska syndrom,DRG i sluten vård,DRG_2011_och_tidigare
431,Psyk störn i barndomen,DRG i sluten vård,DRG_2011_och_tidigare
431A,Mental retardation,DRG i sluten vård,DRG_2011_och_tidigare
431B,Neuropsykiatriska tillstånd,DRG i sluten vård,DRG_2011_och_tidigare
431C,Övrigt psyk med ung debut,DRG i sluten vård,DRG_2011_och_tidigare
432,Andra psyk sjd & störningar,DRG i sluten vård,DRG_2011_och_tidigare
432A,Ätstörningar,DRG i sluten vård,DRG_2011_och_tidigare
432B,Övrig specific psyk störning,DRG i sluten vård,DRG_2011_och_tidigare
432C,Ospecific psyk störning,DRG i sluten vård,DRG_2011_och_tidigare
432M,Psykiatrisk vård 29-90 dagar,DRG i sluten vård,DRG_2011_och_tidigare
432N,Psykiatrisk vård mer än 90 dagar,DRG i sluten vård,DRG_2011_och_tidigare
433,Drogmissbruk nekar behandling,DRG i sluten vård,DRG_2011_och_tidigare
434,Drogmissbruk avgiftning K,DRG i sluten vård,DRG_2011_och_tidigare
435,Drogmissbruk avgiftning U,DRG i sluten vård,DRG_2011_och_tidigare
436,Drogberoende rehabilitering ,DRG i sluten vård,DRG_2011_och_tidigare
436A,Missbruk/beroende ej psykos K,DRG i sluten vård,DRG_2011_och_tidigare
436B,Missbruk/beroende ej psykos U,DRG i sluten vård,DRG_2011_och_tidigare
436C,Missbruk/beroende med psykos,DRG i sluten vård,DRG_2011_och_tidigare
437,Drogberoende rehab med avgiftn,DRG i sluten vård,DRG_2011_och_tidigare
439,Hudtranspl efter skada,DRG i sluten vård,DRG_2011_och_tidigare
440,Sårrevision efter skada,DRG i sluten vård,DRG_2011_och_tidigare
441,Handkir op efter skada,DRG i sluten vård,DRG_2011_och_tidigare
442,Andra op efter skada K,DRG i sluten vård,DRG_2011_och_tidigare
443,Andra op efter skada U,DRG i sluten vård,DRG_2011_och_tidigare
444,Trauma >17 K,DRG i sluten vård,DRG_2011_och_tidigare
445,Trauma >17 U,DRG i sluten vård,DRG_2011_och_tidigare
446,Trauma <18,DRG i sluten vård,DRG_2011_och_tidigare
447,Allergiska reaktioner >17,DRG i sluten vård,DRG_2011_och_tidigare
448,Allergiska reaktioner <18,DRG i sluten vård,DRG_2011_och_tidigare
449,Förgiftn & tox medicin >17 K,DRG i sluten vård,DRG_2011_och_tidigare
450,Förgiftn & tox medicin >17 U,DRG i sluten vård,DRG_2011_och_tidigare
451,Förgiftn & tox medicin <18,DRG i sluten vård,DRG_2011_och_tidigare
452,Behandlingskomplikation K,DRG i sluten vård,DRG_2011_och_tidigare
452A,"Behandlingskomplikationer med kirurgisk åtgärd, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
452B,"Behandlingskomplikationer utan kirurgisk åtgärd, komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
453,Behandlingskomplikation U,DRG i sluten vård,DRG_2011_och_tidigare
453A,"Behandlingskomplikationer med kirurgisk åtgärd, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
453B,"Behandlingskomplikationer utan kirurgisk åtgärd, ej komplicerat",DRG i sluten vård,DRG_2011_och_tidigare
454,Andra skador & förgiftningar K,DRG i sluten vård,DRG_2011_och_tidigare
455,Andra skador & förgiftningar U,DRG i sluten vård,DRG_2011_och_tidigare
456,Brännskada t annan akutenhet,DRG i sluten vård,DRG_2011_och_tidigare
457,Omfattande brännskada ej op,DRG i sluten vård,DRG_2011_och_tidigare
458,Mindre brännskada med hudtrpl,DRG i sluten vård,DRG_2011_och_tidigare
459,Mindre brännskada annan op,DRG i sluten vård,DRG_2011_och_tidigare
460,Mindre brännskada utan op,DRG i sluten vård,DRG_2011_och_tidigare
461,Op pga annan sjukvårdskontakt,DRG i sluten vård,DRG_2011_och_tidigare
462,Rehabilitering,DRG i sluten vård,DRG_2011_och_tidigare
463,Kliniska fynd & symtom K,DRG i sluten vård,DRG_2011_och_tidigare
464,Kliniska fynd & symtom U,DRG i sluten vård,DRG_2011_och_tidigare
465,Efterbehandl m malign bidiagn,DRG i sluten vård,DRG_2011_och_tidigare
466,Efterbehandl m benign bidiagn,DRG i sluten vård,DRG_2011_och_tidigare
467,Annan påverkan på hälsotillst,DRG i sluten vård,DRG_2011_och_tidigare
468,Stor op u rel t huvuddiagnos,DRG i sluten vård,DRG_2011_och_tidigare
469,Huvuddiagnos ogiltig,DRG i sluten vård,DRG_2011_och_tidigare
470,Ej gruppbar pga saknad inform,DRG i sluten vård,DRG_2011_och_tidigare
471,Bilat el multipel ledop ben,DRG i sluten vård,DRG_2011_och_tidigare
471N,Dubbelsidiga eller multipla ledoperationer på extremiteter,DRG i sluten vård,DRG_2011_och_tidigare
472,Större brännskada med op,DRG i sluten vård,DRG_2011_och_tidigare
473,Akut leukemi utan stor op >17,DRG i sluten vård,DRG_2011_och_tidigare
475,Luftvägssjd m ventilatorstöd,DRG i sluten vård,DRG_2011_och_tidigare
475A,Resp.beh. för sjd i andningsorg,DRG i sluten vård,DRG_2011_och_tidigare
475B,Behandling med CPAP/BiPAP,DRG i sluten vård,DRG_2011_och_tidigare
476,Prostatop u rel t huvuddiagnos,DRG i sluten vård,DRG_2011_och_tidigare
477,Mindre op u rel t huvuddiagnos,DRG i sluten vård,DRG_2011_och_tidigare
478,Övriga kärlop K,DRG i sluten vård,DRG_2011_och_tidigare
479,Övriga kärlop U,DRG i sluten vård,DRG_2011_och_tidigare
480,Levertransplantation,DRG i sluten vård,DRG_2011_och_tidigare
481,Benmärgstransplantation,DRG i sluten vård,DRG_2011_och_tidigare
481A,Annan stamcellstranspl,DRG i sluten vård,DRG_2011_och_tidigare
481B,Allogen stamcellstranspl >17,DRG i sluten vård,DRG_2011_och_tidigare
481C,Allogen stamcellstranspl <18,DRG i sluten vård,DRG_2011_och_tidigare
482,Trakeostomi ÖNH-sjd,DRG i sluten vård,DRG_2011_och_tidigare
483,Trakeostomi ej ÖNH-sjd,DRG i sluten vård,DRG_2011_och_tidigare
484,Kraniotomi vid multitrauma,DRG i sluten vård,DRG_2011_och_tidigare
485,Reimpl/höft-lårop multitrauma,DRG i sluten vård,DRG_2011_och_tidigare
486,Andra op multitrauma,DRG i sluten vård,DRG_2011_och_tidigare
487,Multitrauma ej op,DRG i sluten vård,DRG_2011_och_tidigare
488,HIV med större op,DRG i sluten vård,DRG_2011_och_tidigare
489,HIV m allvarlig relaterad sjd,DRG i sluten vård,DRG_2011_och_tidigare
490,HIV u allvarlig relaterad sjd,DRG i sluten vård,DRG_2011_och_tidigare
491,Stor reimpl/ledprotesop på arm,DRG i sluten vård,DRG_2011_och_tidigare
492,Kemoterapi akut leukemi bidiag,DRG i sluten vård,DRG_2011_och_tidigare
493,Laparoskopisk kolecystektomi K,DRG i sluten vård,DRG_2011_och_tidigare
494,Laparoskopisk kolecystektomi U,DRG i sluten vård,DRG_2011_och_tidigare
495,Lungtransplantation,DRG i sluten vård,DRG_2011_och_tidigare
501A,Rekonstruktion av bröst K,DRG i sluten vård,DRG_2011_och_tidigare
501B,Rekonstruktion av bröst U,DRG i sluten vård,DRG_2011_och_tidigare
502,Mastektomi med rekonstruktion,DRG i sluten vård,DRG_2011_och_tidigare
509,Andra op vid bröstkörtelsjd,DRG i sluten vård,DRG_2011_och_tidigare
520,Sömnapnésyndrom,DRG i sluten vård,DRG_2011_och_tidigare
521,Op för sömnapnésyndrom,DRG i sluten vård,DRG_2011_och_tidigare
530,Behandling/utredning under större anestesi vid andra problem,DRG i sluten vård,DRG_2011_och_tidigare
531,Behandling/utredning under större anestesi vid neurologiska problem,DRG i sluten vård,DRG_2011_och_tidigare
534,Behandling/utredning under större anestesi vid respirationsproblem,DRG i sluten vård,DRG_2011_och_tidigare
535,Behandling/utredning under större anestesi vid cirkulationsproblem,DRG i sluten vård,DRG_2011_och_tidigare
537,Behandling/utredning under större anestesi vid lever-pankreasproblem,DRG i sluten vård,DRG_2011_och_tidigare
538,Behandling/utredning under större anestesi vid ortopediska problem,DRG i sluten vård,DRG_2011_och_tidigare
541,Behandling/utredning under större anestesi vid urologiska problem,DRG i sluten vård,DRG_2011_och_tidigare
550A,Rehab vid stroke UNS,DRG i sluten vård,DRG_2011_och_tidigare
551A,Rehab vid demyeliniserande sjd UNS,DRG i sluten vård,DRG_2011_och_tidigare
552A,Rehab vid ryggmärgsproblem UNS,DRG i sluten vård,DRG_2011_och_tidigare
553A,Rehab vid hjärnskada UNS,DRG i sluten vård,DRG_2011_och_tidigare
554A,Rehab vid hjärntumör UNS,DRG i sluten vård,DRG_2011_och_tidigare
555A,Rehab vid annat neurologiskt problem UNS,DRG i sluten vård,DRG_2011_och_tidigare
556A,Rehab vid hjärt-lungproblem UNS,DRG i sluten vård,DRG_2011_och_tidigare
557A,Rehab vid bindvävssjd UNS,DRG i sluten vård,DRG_2011_och_tidigare
558A,Rehab vid annat trauma UNS,DRG i sluten vård,DRG_2011_och_tidigare
559A,Rehab vid amputation UNS,DRG i sluten vård,DRG_2011_och_tidigare
560A,Rehab av annat skäl UNS,DRG i sluten vård,DRG_2011_och_tidigare
570,Implantation/byte av nervstimulator,DRG i sluten vård,DRG_2011_och_tidigare
