indikator,grpref,name,name_english,val,sdb_amne,sdb_titel
0,101,Personer med akut hjärtinfarkt som någon diagnos i Patient- eller Dödsorsaksregistret,Persons with at least one incidence of AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1,101,Personer med akut hjärtinfarkt som någon diagnos eller ischemisk hjärtsjukdom som underliggande dödsorsak,Persons with at least one incidence of AMI or any other IHD as underlying cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
2,101,Personer som sjukhusvårdats för akut hjärtinfarkt,Persons with at least one hospital admission with AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
3,101,Personer som sjukhusvårdats med akut hjärtinfarkt som huvuddiagnos,"Persons with at least one hospital admission with AMI as principal diagnosis by age, sex and year",1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
4,102,Förstagångsfall. Incidenta fall av akut hjärtinfarkt som någon diagnos i Patient- eller Dödsorsaksregistret efter sju infarktfria år,Primary incident cases of AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
5,102,Förstagångsfall. Incidenta fall av akut hjärtinfarkt som någon diagnos eller ischemisk hjärtsjukdom som underliggande dödsorsak efter sju infarktfria år,Primary incident cases of AMI or any other ischemic heart disease as underlying cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
6,102,Förstagångsfall. Sjukhusvårdade fall av akut hjärtinfarkt efter sju infarktfria år,Hospitalized primary incident cases of AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
7,103,Avlidna med någon akut hjärtinfarktdiagnos,Deaths with AMI as any cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
8,103,Avlidna med någon akut hjärtinfarktdiagnos eller ischemisk hjärtsjukdom som underliggande dödsorsak,Deaths with AMI as any cause of death or ischemic heart disease as underlying cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
9,103,Avlidna med akut hjärtinfarkt som underliggande dödsorsak,Deaths with AMI as underlying cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
10,104,Incidenta fall med akut hjärtinfarkt som någon diagnos i Patient- eller Dödsorsaksregistret,Incident cases of AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
11,104,Incidenta fall med akut hjärtinfarkt som någon diagnos eller ischemisk hjärtsjukdom som underliggande dödsorsak,Incident cases of AMI or any other ischemic heart disease as underlying cause of death,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
12,104,Incidenta fall som sjukhusvårdats för akut hjärtinfarkt,Hospitalized incident cases of AMI,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
206,107,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1003,102,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1006,104,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1008,105,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1010,106,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1011,205,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
13,104,Incidenta fall av akut hjärtinfarkt med samma dödsdatum som incidensdatum,Incident cases of AMI dead on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
14,104,Incidenta fall av akut hjärtinfarkt döda inom 28 dagar,Incident cases of AMI dead within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
15,104,Sjukhusvårdade incidenta fall av akut hjärtinfarkt som överlevt incidensdatum men döda inom 28 dagar,"Hospitalized incident cases of AMI surviving the day of incidence, deaths within 28 days",1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
16,104,Incidenta fall av akut hjärtinfarkt döda inom ett år,Incident cases of AMI dead within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
17,104,Sjukhusvårdade incidenta fall av akut hjärtinfarkt döda inom 28 dagar,Hospitalized incident cases of AMI deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
18,102,"Förstagångsfall. Incidenta fall av akut hjärtinfarkt efter sju infarktfria år, döda med samma dödsdatum som incidensdatum",Primary incident cases of AMI dead on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
19,102,"Förstagångsfall. Incidenta fall av akut hjärtinfarkt efter sju infarktfria år, döda inom 28 dagar",Primary incident cases of AMI dead within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
20,102,Förstagångsfall. Sjukhusvårdade fall av akut hjärtinfarkt efter sju infarktfria år som överlevt incidensdatum men döda inom 28 dagar,"Hospitalized primary incident cases of AMI surviving the day of incidence, deaths within 28 days",1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
21,102,"Förstagångsfall. Incidenta fall av akut hjärtinfarkt efter sju infarktfria år, döda inom ett år",Primary incident cases of AMI dead within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
22,102,"Förstagångsfall. Sjukhusvårdade fall av akut hjärtinfarkt efter sju infarktfria år, döda inom 28 dagar",Hospitalized primary incident cases of AMI deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
23,205,Letalitet. Döda samma dag som incidensdatum (döda dag 0) i procent,Case fatality of AMI. Deaths on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
24,205,Letalitet. Döda inom 28 dagar (döda dag 0-27) i procent,Case fatality of AMI. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
25,205,Letalitet bland sjukhusvårdade som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Case fatality of AMI for hospitalized cases surviving the day of incidence. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
26,205,Letalitet. Döda inom ett år (döda dag 0-365) i procent,Case fatality of AMI. Deaths within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1012,205,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1013,206,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
1014,206,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
63,105,Incidens i akut hjärtinfarkt per 100 000 inv,Incidence rate of AMI per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
27,205,Letalitet bland sjukhusvårdade. Döda inom 28 dagar (döda dag 0-27) i procent,Case fatality of AMI for hospitalized cases. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
28,205,Letalitet bland förstagångsfall. Döda samma dag som incidensdatum (döda dag 0) i procent,Case fatality of primary AMI. Deaths on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
29,205,Letalitet bland förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Case fatality of primary AMI. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
36,206,Åldersstandardiserad letalitet. Döda inom ett år (döda dag 0-365) i procent,Age standardized case fatality of AMI. Deaths within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
37,206,Åldersstandardiserad letalitet bland sjukhusvårdade. Döda inom 28 dagar (döda dag 0-27) i procent,Age standardized case fatality of AMI for hospitalized cases. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
38,206,Åldersstandardiserad letalitet bland förstagångsfall. Döda samma dag som incidensdatum (döda dag 0) i procent,Age standardized case fatality of primary AMI. Deaths on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
39,206,Åldersstandardiserad letalitet bland förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Age standardized case fatality of primary AMI. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
40,206,Åldersstandardiserad letalitet bland sjukhusvårdade förstagångsfall som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Age standardized case fatality of primary AMI for hospitalized cases surviving the day of incidence. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
41,206,Åldersstandardiserad letalitet bland förstagångsfall. Döda inom ett år (döda dag 0-365) i procent,Age standardized case fatality of primary AMI. Deaths within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
42,206,Åldersstandardiserad letalitet bland sjukhusvårdade förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Age standardized case fatality of primary AMI for hospitalized cases. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
71,105,Åldersstandardiserad incidens i akut hjärtinfarkt eller annan ischemisk hjärtsjukdom som underliggande dödsorsak per 100 000 inv,Age standardized incidence rate of AMI or any other IHD as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
72,105,Åldersstandardiserad första incidens i akut hjärtinfarkt efter sju infarktfria år per 100 000 inv,Age standardized primary incidence rate (estimate) of AMI per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
73,105,Åldersstandardiserad första incidens i akut hjärtinfarkt eller ischemisk hjärtsjukdom som underliggande dödsorsak efter sju infarktfria år per 100 000 inv,Age standardized primary incidence rate (estimate) of AMI or any other IHD as underlying cause of death per 100 000,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
74,106,Åldersstandardiserad mortalitet i akut hjärtinfarkt per 100 000 inv,Age standardized mortality rate in AMI as any cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
75,106,Åldersstandardiserad mortalitet i akut hjärtinfarkt eller annan ischemisk hjärtsjukdom som underliggande dödsorsak per 100 000 inv,Age standardized mortality rate in AMI as any cause of death or any IHD as underlying cause of death per 100 000,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
30,205,Letalitet bland sjukhusvårdade förstagångsfall som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Case fatality of primary AMI for hospitalized cases surviving the day of incidence. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
31,205,Letalitet bland förstagångsfall. Döda inom ett år (döda dag 0-365) i procent,Case fatality of primary AMI. Deaths within 365 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
32,205,Letalitet bland sjukhusvårdade förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Case fatality of primary AMI for hospitalized cases. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
33,206,Åldersstandardiserad letalitet. Döda samma dag som incidensdatum (döda dag 0) i procent,Age standardized case fatality of AMI. Deaths on date of incidence,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
34,206,Åldersstandardiserad letalitet. Döda inom 28 dagar (döda dag 0-27) i procent,Age standardized case fatality of AMI. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
35,206,Åldersstandardiserad letalitet bland sjukhusvårdade som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Age standardized case fatality of AMI for hospitalized cases surviving the day of incidence. Deaths within 28 days,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
76,106,Åldersstandardiserad mortalitet i akut hjärtinfarkt endast som underliggande dödsorsak per 100 000 inv,Age standardized mortality rate in AMI as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
101,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
102,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
103,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
104,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
105,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
106,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
107,-1,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
205,107,,,0,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
67,106,Mortalitet i akut hjärtinfarkt per 100 000 inv,Mortality rate in AMI as any cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
64,105,Incidens i akut hjärtinfarkt eller annan ischemisk hjärtsjukdom som underliggande dödsorsak per 100 000 inv,Incidence rate of AMI or any other IHD as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
65,105,Första incidens i akut hjärtinfarkt efter sju infarktfria år per 100 000 inv,Primary incidence rate (estimate) of AMI per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
66,105,Första incidens i akut hjärtinfarkt eller ischemisk hjärtsjukdom som underliggande dödsorsak efter sju infarktfria år per 100 000 inv,Primary incidence rate (estimate) of AMI or any other IHD as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
68,106,Mortalitet i akut hjärtinfarkt eller annan ischemisk hjärtsjukdom som underliggande dödsorsak per 100 000 inv,Mortality rate in AMI as any cause of death or any other IHD as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
69,106,Mortalitet i akut hjärtinfarkt endast som underliggande dödsorsak per 100 000 inv,Mortality rate in AMI as underlying cause of death per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
70,105,Åldersstandardiserad incidens i akut hjärtinfarkt per 100 000 inv,Age standardized incidence rate of AMI per 100 000 persons,1,Hjärtinfarkter,"Indikatorer, fördelning på hemortslän"
