indicator,sort_order,decimals,source,name
1,,1,"Befolkningsstatistik, Statistiska centralbyrån",Återstående medellivslängd
2,,1,"Dödsorsaksregistret, Socialstyrelsen ",Hälsopolitiskt åtgärdbar dödlighet 
3,,1,"Dödsorsaksregistret, Socialstyrelsen ",Sjukvårdsrelaterad åtgärdbar dödlighet
4,,1,"Dödsorsaksregistret, Socialstyrelsen ",Åtgärdbar dödlighet i ischemisk hjärtsjukdom
5,,1,"Dödsorsaksregistret, Socialstyrelsen ",Självmord i befolkningen inklusive dödsfall med oklar avsikt
325,,2,"Dödsorsaksregistret och Läkemedelsregistret, Socialstyrelsen",Överdödlighet i hjärt-kärlsjukdom vid diabetes
99,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter förstagångsstroke
85,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter hjärtinfarkt
326,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter höftfraktur
7,,0,"Patientregistret, Socialstyrelsen",Undvikbar slutenvård
328,,2,Sveriges Kommuner och Landsting,Överbeläggningar
329,,0,Sveriges Kommuner och Landsting ,Utskrivningsklara patienter på sjukhus
330,,1,"Patientregistret, Socialstyrelsen",Oplanerad återinskrivning inom 30 dagar
331,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Återkommande slutenvård i livets slutskede
6,,1,SoS Alarm,Responstid för ambulans
11,,1,Sveriges Kommuner och Landsting,Tycksår i sluten vård
8,,1,Sveriges Kommuner och Landsting,Vårdrelaterade infektioner
332,,1,NDR - Nationella Diabetesregistret,Rökning vid diabetes (primärvård)
333,,1,NDR - Nationella Diabetesregistret,"Rökning vid diabetes, primärvård"
334,,1,NDR - Nationella Diabetesregistret,"Fysisk inaktivitet vid diabetes, primärvård"
335,,1,SWEDEHEART - SEPHIA,Rökstopp efter hjärtinfarkt
336,,1,SWEDEHEART - SEPHIA,Fysisk träning inom specialiserad hjärtrehabilitering 12-14 månader efter hjärtinfarkt 
337,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Slutat röka 3 månader efter insjuknandet av stroke
338,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Levnadsvanor vid besök i primärvård  
9,,1,Folkhälsomyndigheten,MPR - vaccination av barn
39,,2,"Medicinska födelseregistret, Socialstyrelsen",Tobaksvanor under graviditet
40,,1,Graviditetsregistret - Mödrahälsovård,Screening för riskbruk av alkohol under graviditet
339,,1,Svenska Höftprotesregistret,Artrosskola före höftprotesoperation
25,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Tillgång till sjukvård
340,,1,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för hälso- och sjukvården
26,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för vårdcentraler
27,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för sjukhus
341,,1,"Vårdbarometern, Sveriges Kommuner och Landsting",Befolkningens uppfattning om vård på lika villkor
28,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Bemötande vid besök i primärvård
29,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Information vid besök i primärvård
30,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Delaktighet vid besök i primärvård
31,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Läkarbesök inom sju dagar i primärvård
32,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Primärvårdens  tillgänglighet per telefon
33,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar i specialiserad vård 
34,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar i specialiserad vård
342,,1,"Vårdbarometern, Sveriges Kommuner och Landsting",Upplevd väntetid till vårdcentral
343,,1,"Vårdbarometern, Sveriges Kommuner och Landsting",Upplevd väntetid till till besök och behandling på sjukhus
344,,1,"Vårdbarometern, Sveriges Kommuner och Landsting",Upplevd telefontillgänglighet till 1177
35,,0,Sveriges Kommuner och Landsting och Statistiska centralbyrån,Strukturjusterad hälso- och sjukvårdskostnad
35a,,0,Sveriges Kommuner och Landsting och Statistiska centralbyrån,Extradiagram: Sjukvårdskostn per inv och verksamhet
500,,0,"Läkemedelsregistret, Socialstyrelsen",XXXXXbortagenExtradiagram: Justerad läkemedelkostnad per invånare
36,,0,"Sveriges Kommuner och Landsting, Statistiska centralbyrån samt Patientregistret, Socialstyrelsen",Kostnader per konsumerad DRG-poäng
37,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per producerad DRG-poäng 
38,,0,"Sveriges Kommuner och Landsting, Statistiska centralbyrån samt Patientregistret, Socialstyrelsen",Kostnad per vårdkontakt i primärvård
345,,1,"Abortstatistik, Socialstyrelsen",Tidiga aborter
41,,2,"Medicinska födelseregistret, Socialstyrelsen",Dödfödda barn
42,,2,"Medicinska födelseregistret, Socialstyrelsen",Neonatal dödlighet 
43,,1,SNQ - Svenskt Neonatalt Kvalitetsregister,Vårdrelaterade infektioner hos barn i neonatalvård
44,,2,"Medicinska födelseregistret, Socialstyrelsen",Låg Apgar-poäng hos nyfödda 
45,,2,"Medicinska födelseregistret, Socialstyrelsen",Bristningar vid förlossning bland förstföderskor
46,,1,"Medicinska födelseregistret, Socialstyrelsen",Kejsarsnitt bland förstföderskor
47,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per vårdtillfälle vid förlossning
346,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Besvarade enkäter efter operation
347,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Läkarbedömning av enkätsvar efter operation
48,,2,"Patientregistret, Socialstyrelsen",Oönskade händelser efter borttagande av livmoder
49,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterade komplikationer efter borttagande av livmoder
348,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Borttagande av livmoder med öppen teknik
51,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterade komplikationer efter framfallsoperation
52,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterad förekomst av framfallssymtom efter operation
55,,1,"Patientregistret, Socialstyrelsen",Dagkirurgiska operationer vid livmoderframfall
53,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterade komplikationer efter inkontinensoperation
54,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterad kontinens efter inkontinensoperation
349,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Patientrapporterade komplikationer efter adnexoperation
350,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi samt Gyn-KvalitetsRegistret,Adnexoperation med laparoskopisk teknik
56,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per vårdtillfälle vid borttagande av livmoder
351,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar i kvinnosjukvård
352,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar för framfall
57,,1,Svenska Knäprotesregistret,Implantatöverlevnad vid total knäprotesoperation
58,,1,Svenska Höftprotesregistret,Implantatöverlevnad vid total höftprotesoperation
59,,2,Svenska Höftprotesregistret,Omoperation efter total höftprotesoperation
60,,2,"Patientregistret, Socialstyrelsen",Oönskade händelser efter knä- och total höftprotesoperation
61,,3,Svenska Höftprotesregistret,Patientrapporterat resultat av total höftprotesoperation
62,,1,Svenska Höftprotesregistret,Patienttillfredsställelse efter total höftprotesoperation
63,,1,RIKSHÖFT - Nationella höftfrakturregistret,Väntetid inför höftfrakturoperation
64,,1,"Patientregistret, Socialstyrelsen",Protesopereration vid höftfraktur
65,,1,Svenska Höftprotesregistret,Implantatöverlevnad vid halvprotesoperation
66,,0,RIKSHÖFT - Nationella höftfrakturregistret,Åter till ursprungligt boende efter höftfraktur
67,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Läkemedel mot benskörhet efter fraktur 
353,,0,"Patientregistret, Socialstyrelsen",Återfraktur inom 3 år efter fragilitetsfraktur 
68,,1,SWESPINE - Svenska Ryggregistret,Patientrapporterad förbättring e op för spinal stenos
69,,1,SWESPINE - Svenska Ryggregistret,Patientrapporterad förbättring efter operation för diskbråck 
71,,2,Svenska korsbandsregistret,Utbytesoperation inom två år efter korsbandsoperation 
354,,1,Svenska korsbandsregistret,Resultat 2 år efter korsbandsoperation
75,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per vårdtillfälle vid total höftprotesoperation
76,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per vårdtillfälle vid total knäprotesoperation
355,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar - ortopedi
356,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar - knäprotes
357,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar - höftprotes
72,,0,Svensk Reumatologis Kvalitetsregister,Biologiska läkemedel vid reumatoid artrit 
73,,1,Svensk Reumatologis Kvalitetsregister,Effekt vid första behandling med biologiskt läkemedel 
74,,1,Svensk Reumatologis Kvalitetsregister,Patientrapporterad hälsa vid behandling med biologiskt läkemedel (lägre värde är bättre)
358,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar - reumatologisk sjukvård
77,,1,NDR - Nationella Diabetesregistret,"Blodsockervärde, diabetes i primärvård"
79,,1,NDR - Nationella Diabetesregistret,Blodtryckskontroll vid typ 2 diabetes
359,,1,NDR - Nationella Diabetesregistret,Högt blodtryck vid typ 2 diabetes
81,,1,NDR - Nationella Diabetesregistret,LDL-kolesterol vid typ 2 diabetes
360,,1,NDR - Nationella Diabetesregistret,Fotundersökning vid diabetes diabetes i primärvård
361,,1,NDR - Nationella Diabetesregistret,Ögonbottenundersökning vid diabetes i primärvård
78,,1,NDR - Nationella Diabetesregistret,Blodsockervärde vid typ 1-diabetes
80,,1,NDR - Nationella Diabetesregistret,Blodtryckskontroll vid typ 1 diabetes
362,,1,NDR - Nationella Diabetesregistret,Högt blodtryck vid typ 1 diabetes
363,,1,NDR - Nationella Diabetesregistret,Fotundersökning vid typ 1 diabetes
364,,1,NDR - Nationella Diabetesregistret,Ögonbottenundersökning vid typ 1 diabetes
82,,1,Nationella Diabetesregistret - SWEDIABKIDS,Blodsockervärde hos barn och unga vid typ 1 diabetes
365,,1,Nationella Diabetesregistret - SWEDIABKIDS,Ögonbottenundersökning för barn och unga vid typ 1-diabetes
84,,1,Svenskt register för hjärt-lungräddning,Överlevnad vid hjärtstopp utanför sjukhus
86,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter sjukhusvårdad hjärtinfarkt 
87,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Ny infarkt eller död i ischemisk hjärtsjukdom
88,,1,SWEDEHEART - RIKS-HIA,Reperfusionsbehandling vid ST-höjningsinfarkt
89,,1,SWEDEHEART - RIKS-HIA,Tid till reperfusionsbehandling vid ST-höjningsinfarkt
90,,1,SWEDEHEART - RIKS-HIA,Kranskärlsrönten vid icke ST-höjningsinfarkt och riskfaktor
91,,1,SWEDEHEART - RIKS-HIA,Blodproppshämmande behandling vid icke ST-höjningsinfarkt
366,,1,SWEDEHEART - RIKS-HIA,RAAS-hämmande behandling efter hjärtinfarkt
93,,2,SWEDEHEART - SCAAR,Dödlighet efter PCI vid instabil kranskärlssjukdom
94,,2,SWEDEHEART - SCAAR,Återförträngning av hjärtats kärl efter PCI
92,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen",Blodfettssänkande behandling efter hjärtinfarkt 
367,,1,SWEDEHEART - SEPHIA,Måluppfyllelse för LDL-kolesterol
368,,1,SWEDEHEART - SEPHIA,Måluppfyllelse för blodtryck
96,,1,Makularegistret,163**Använd ej denna**
95,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Död eller återinskrivning efter vård för hjärtsvikt 
369,,1,Makularegistret,163**Använd ej denna**
97,,2,ICD- och Pacemakerregistret,Komplikationer efter pacemakerinsättning
98,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per vårdtillfälle för PCI vid hjärtinfarkt
100,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter sjukhusvårdad förstagångsstroke
370,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Direktintag på strokeenhet
321,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Reperfusionsbehandling vid stroke
371,,0,Riksstroke - Nationella kvalitetsregistret för stroke,Mediantid till trombolysbehandling
103,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Test av sväljförmåga vid akut stroke
104,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Antikoagulantia vid förmaksflimmer efter stroke, 55-79 år"
105,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen",Blodfettssänkande behandling efter stroke
372,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Blodtryckssänkande behandling efter stroke 
106,,1,"Patientregistret, Socialstyrelsen",Återinsjuknande efter stroke 
107,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Funktionsförmåga efter stroke
373,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Fullt tillgodosett behov av stöd och hjälp 3 månader efter stroke
109,,1,Riksstroke - Nationella kvalitetsregistret för stroke,Tillgodosedda behov av rehabilitering efter stroke - efter 1 år
10,,1,Nationellt Kvalitetsregister för Cervixcancerprevention,Deltagandefrekvens gynekologiskt cellprov
12,,1,Svenska Palliativregistret,Smärtskattning i livets slutskede 
15,,1,Makularegistret,163**Använd ej denna**
16,,2,Makularegistret,163**Använd ej denna**
17,,1,Makularegistret,163**Använd ej denna**
18,,0,"Läkemedelsregistret, Socialstyrelsen",Förekomst av antibiotikabehandling 
19,,1,Makularegistret,163**Använd ej denna**
20,,1,Makularegistret,163**Använd ej denna**
21,,1,"Läkemedelsregistret, Socialstyrelsen ",Kombinationspreparat vid astma
22,,1,"Läkemedelsregistret, Socialstyrelsen ",Uttagsföljsamhet vid blodtryckssänkande behandling
24,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Fråga om andra läkemedel vid besök i primärvård 
50,,1,Nationella kvalitetsregistret inom gynekologisk kirurgi,Patienttillfredsställelse efter borttagande av livmoder
70,,0,Makularegistret,163**Använd ej denna**
83,,0,"Patientregistret och Läkemedelsregistret, Socialstyrelsen",Amputation vid diabetes
101,,1,Makularegistret,163**Använd ej denna**
102,,1,Makularegistret,163**Använd ej denna**
108,,1,Makularegistret,163**Använd ej denna**
327,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid cancersjukdom
390,,1,Svenska Palliativregistret,Vidbehovsordination av ångestdämpande läkemedel
391,,1,Svenska Palliativregistret,Samtal om vårdens innehåll och riktning (brytpunktssamtal
392,,1,"Patientregistret, Socialstyrelsen",Å^terkommande slutenvård i livets slutskede
118,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid bröstcancer
393,,1,Nationella bröstcancerregistret,Multidisciplinära konferens
394,,1,Nationella bröstcancerregistret,Multidisciplinära konferens
395,,1,Nationella bröstcancerregistret,Fastställd diagns innan operation för bröstcancer
396,,1,Nationella bröstcancerregistret,Omoperation på grund av tumördata
397,,1,Nationella bröstcancerregistret,Operationer med bröstbevarande kirurgi
398,,1,Nationella bröstcancerregistret,Operationer med bröstbevarande kirurgi
399,,1,Nationella bröstcancerregistret,Operation med sentinel node-teknik vid invasiv bröstcancer
400,,2,Nationella bröstcancerregistret,Omoperation på grund av kompliktion
401,,1,Nationella bröstcancerregistret,Fullständigt strukturerat pad-svar efter operation
402,,1,Nationella bröstcancerregistret,Lokal strålbehandling efter operation av bröstcancer med lymfkörtelmetastaser
403,,1,Nationella bröstcancerregistret,Cytostatikabehandling med tillägg av trastuzumab
404,,1,Nationella bröstcancerregistret,Läkemedelsbehandling med tamoxifen och/eller aromatashämmare efter operation
405,,0,Nationella bröstcancerregistret,Väntetid från första besök hos specialist till start av behandling
406,,1,"Cancerregistret, Socialstyrelsen",Överlevnads vid äggstockscancer
407,,1,Nationellt kvalitetsregister för ovarialcancer,Andel vävnadsprov som bedöms av refrenspatolog
408,,1,Nationellt kvalitetsregister för ovarialcancer,Erfaren tumörkiturg vid primäroperation
409,,1,Nationellt kvalitetsregister för ovarialcancer,Optimala kirurgiska stadieindelningsprocedurer vid operation av tidig äggsstockcancer
410,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid njurcancer
411,,1,Nationella njurcancerregistret,Primär utredning med datortomografi av bröstkorgen före operation
412,,1,Nationella njurcancerregistret,Njursparande kirurgi vid små tumörer
413,,0,Nationella njurcancerregistret,Väntetid från remissbeslut till start av behandling
414,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid blåscancer
415,,1,Nationellt kvalitetsregister för urinblåsecancer,Multidisciplinär konferens inför behandlingsstart
416,,1,Nationellt kvalitetsregister för urinblåsecancer,Intravesikal behandling av tumör i stadium T1
417,,1,Nationellt kvalitetsregister för urinblåsecancer,Kurativ syftande behandling av tumörer i stadium T2-T4
418,,1,Nationellt kvalitetsregister för urinblåsecancer,Sytotatikabehandling före radikal operation vid muskerinvasiv urinblåsecanser
419,,0,Nationellt kvalitetsregister för urinblåsecancer,Väntetid från remissbeslut till start av behandling vid blåscancer
420,,2,Nationella prostatacancerregistret,Skelettundersökning vid prostatacancer med låg risk
421,,1,Nationella prostatacancerregistret,Aktiv monitering vid prostatacancer med mycket låg risk
422,,1,Nationella prostatacancerregistret,Kuativ behandling vid lokaliserad prostatacancer med hög risk
423,,1,Nationella prostatacancerregistret,Strålbehandling i kombination med hormonbehandling vid lokalt avancerad prostatacancer med hög risk
424,,0,Nationella prostatacancerregistret,Väntetid från remissbeslut till start av behandling vid prostatacancer med intermediär risk och hög risk
