indicator,sort_order,decimals,source,name
425,,0,Nationella prostatacancerregistret,Väntetid från remissbeslut till start av behandling vid metastaserad prostatacancer
112,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid tjocktarmscancer 
426,,1,Nationella Coloncancerregistret,Multidisciplinär konferens
427,,1,Nationella Coloncancerregistret,Multidisciplinär konferens efter operation
428,,1,Nationella Coloncancerregistret,Kartläggning inför operation vid nydiagnosticerad tjocktarmscancer
113,,1,Nationella Coloncancerregistret,Omoperation på grund av komplikation
114,,2,Nationella Coloncancerregistret,Avlidna inom 30 respektive 90 dagar efter operation
429,,1,Nationella Coloncancerregistret,Minst tolv lymfkörtlar undersökta i operationspreparat
430,,1,Nationella Coloncancerregistret,Mer än 11 dagars vårdtid efter operation
431,,1,Nationella Coloncancerregistret,Påbörjad cytostatikabehandling inom 8 veckor efter operation vid stadium II och III
432,,1,Nationella Coloncancerregistret,Deltagande i strukterad behandlingsstudie
433,,0,Nationella Coloncancerregistret,Väntetid från remissbeslut till start av behandling
115,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid ändtarmscancer 
434,,1,Svenska Kolorektalcancerregistret,Multidisciplinär konferens
435,,1,Svenska Kolorektalcancerregistret,Multidisciplinär konferens
436,,1,Svenska Kolorektalcancerregistret,Kartläggning inför operation vid nydiagnosticerad ändtarmscancer
116,,1,Svenska Kolorektalcancerregistret,Omoperation på grund av komplikation
117,,2,Svenska Kolorektalcancerregistret,Avlidna inom 30 respektive 90 dagar efter operation
437,,1,Svenska Kolorektalcancerregistret,Minst tolv lymfkörtlar undersökta i operationspreparat
438,,1,Svenska Kolorektalcancerregistret,Mer än 15 dagars vårdtid efter operation
439,,2,Svenska Kolorektalcancerregistret,Anastomosinsuffciens efter operation
440,,2,Svenska Kolorektalcancerregistret,Återfall ac cancer i bäcknet inom fem år efter operation
441,,1,Svenska Kolorektalcancerregistret,Deltaganade i strukturerad behandlingsstudie
442,,0,Svenska Kolorektalcancerregistret,Väntetid från remissbeslut till start av behandling
122,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid lungcancer 
123,,1,Nationella lungcancerregistret,Multidisciplinär konferens inför behandlingsstart
443,,1,Nationella lungcancerregistret,EGFR-analys vid icke småcellig lungcancer
444,,1,"Patientregistret, läkemedelsregistret och dödorsaksregistret, Socialstyrelsen",Antikoagulantia till riskpatienter
445,,1,Nationella lungcancerregistret,Kurativ syftande behandling vid icke småcellig lungcancer i stadium I och II
446,,1,Nationella lungcancerregistret,Paliativt syftande kemoterapi vid obotlig lungcancer
447,,0,Nationella lungcancerregistret,Väntetid från remissankomst till behandlingsbeslut
448,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid huvud- och halscancer
449,,1,Svenskt kvalitetsregister för huvud- och halscancer,Multidisciplinär konferens inför behandling
127,,0,Svenskt kvalitetsregister för huvud- och halscancer,Väntetid från remissankomst till start av behandling
450,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid malignt hudmelanom
451,,1,Nationella hudmelanomregistret,"Malignt hudmelanom med en yumörtjocklek på 1,0 milimeter eller mindre"
452,,1,Nationella hudmelanomregistret,Portvaktskörtelbiopsi vid malignt melanom
453,,0,Nationella hudmelanomregistret,Väntetid från första läkarbesök till besked om diagnos
119,,1,Nationella bröstcancerregistret,Omoperation vid bröstcancer på grund av tumördata
120,,2,Nationella bröstcancerregistret,Omoperation vid bröstcancer på grund av komplikation
121,,0,Nationella bröstcancerregistret,Tid till operation vid bröstcancer
124,,0,Nationellt lungcancerregister/Nationella Lungcancerregistret,Tid till behandlingsbeslut vid lungcancer
125,,0,Makularegistret,163**Använd ej denna**
126,,1,Makularegistret,163**Använd ej denna**
131,,0,"Patientregistret, Socialstyrelsen",Undvikbar somatisk slutenvård för personer med psykiatrisk diagnos
132,,1,"Patientregistret, Socialstyrelsen",Återinskrivning inom 28 dagar efter vård för schizofreni
133,,1,"Patientregistret, Socialstyrelsen",Återinskrivning inom 6 månader efter vård för schizofreni
135,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 30 dagar - barn- och ungdomspsykiatri
136,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar - vuxenpsykiatri
139,,1,"Kvalitetsregister ECT och Patientregistret, Socialstyrelsen",ECT vid svår depression
140,,1,Kvalitetsregister ECT,Depressionsskattning vid ECT
137,,1,Rättspsyk - Nationellt kvalitetsregister för rättpsykiatrisk vård,Återfall i brottslig gärning vid rättspsykiatrisk vård
138,,1,Rättspsyk - Nationellt kvalitetsregister för rättpsykiatrisk vård,Fetma bland patienter i rättspsykiatrisk vård
128,,0,"Läkemedelsregistret, Socialstyrelsen",Regelbunden behandling med sömnmedel eller lugnande medel
129,,2,"Läkemedelsregistret, Socialstyrelsen",Tre eller fler psykofarmaka bland äldre 
130,,1,"Läkemedelsregistret, Socialstyrelsen",Användning av lämpliga sömnmedel till äldre 
134,,1,"Läkemedelsregistret, Socialstyrelsen",Följsamhet till litiumbehandling vid bipolär sjukdom 
141,,1,Svenskt Bråckregister,Omoperation vid ljumskbråck 
142,,1,"Patientregistret, Socialstyrelsen",Dagkirurgiska operationer vid ljumskbråck 
143,,1,Makularegistret,143**Använd ej denna**
144,,1,Scandinavian Obesity Surgery Register,Uppföljning av patienter efter obesitaskirurgi
145,,1,Scandinavian Obesity Surgery Register,Minskning av övervikt efter obesitaskirurgi
146,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per operation - obesitaskirurgi
147,,1,Gallriks - Svenskt kvalitetsregister för gallstenskirurgi,Miniinvasivt borttagande av gallblåsa
148,,1,Gallriks - Svenskt kvalitetsregister för gallstenskirurgi,Kirurgiska komplikationer efter borttagande av gallblåsa
149,,1,Gallriks - Svenskt kvalitetsregister för gallstenskirurgi,Antibiotika vid borttagande av gallblåsa
150,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per DRG-poäng  vid galloperation
151,,1,Swedvasc - Svenska Kärlregistret,Tid till operation vid förträngning av halspulsåder
152,,1,Swedvasc - Svenska Kärlregistret,Död eller amputation efter operation av kärlförträngning i ben
153,,1,Swedvasc - Svenska Kärlregistret,Död efter planerad operation för aortaaneurysm
154,,0,"KPP-databasen, Sveriges Kommuner och Landsting",Kostnad per operation av kärlförträngning i ben
374,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar - allmän kirurgi
375,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting","Operation inom 90 dagar - magsäck, tarm vid övervikt"
376,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar för ljumskbråck
155,,1,"Svenskt Kvalitetsregister för Öron-, Näs- och Halssjukvård",Patientrapporterat resultat av septumplastik 
156,,1,"Svenskt Kvalitetsregister för Öron-, Näs- och Halssjukvård",Patientrapporterad symtomfrihet efter tonsillektomi
157,,2,SIR - Svenska Intensivvårdsregistret,Riskjusterad dödlighet efter vård på IVA
158,,2,SIR - Svenska Intensivvårdsregistret,Utskrivning nattetid från IVA
159,,2,SIR - Svenska Intensivvårdsregistret,Oplanerad återinskrivning till IVA
160,,1,Nationella Kataraktregistret,Synfel vid tidpunkt för kataraktoperation
161,,1,Nationella Kataraktregistret,Självskattad nytta av kataraktoperation
162,,1,Makularegistret,Förbättring efter behandling vid makuladegeneration
377,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Besök inom 90 dagar - ögonsjukvård
378,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Operation inom 90 dagar för gråstarr
13,,1,Svenska Palliativregistret,Vidbehovsordination av opioider i livets slutskede
14,,1,Svenska Palliativregistret,Brytpunktssamtal i livets slutskede
379,,1,Svenska Palliativregistret,Munhälsobedömning under sista levnadsveckan
380,,1,Svenska Palliativregistret,Trycksår vid tidpunkt för dödsfall
381,,1,Svenska Palliativregistret,Vidbehovsordination av ångestdämpande läkemedel
110,,1,Svenska MS-registret,Bromsmedicin vid skovvis förlöpande MS 
111,,1,Svenska MS-registret,Bromsmedicin vid sekundärprogressiv MS
382,,1,CPUP,Andel barn med god sträckningsförmåga i knäled vid CP
383,,1,CPUP,Andel barn bedömda av fysioterapeut vid CP
23,,1,InfCare HIV,God viruskontroll vid HIV
163,,0,Makularegistret,163**Använd ej denna**
164,,0,Makularegistret,164**Använd ej denna**
165,,0,Makularegistret,skräp 165**Använd ej denna**
166,,0,Makularegistret,166**Använd ej denna**
167,,0,Makularegistret,167**Använd ej denna**
168,,0,Makularegistret,168**Använd ej denna**
169,,0,Makularegistret,169**Använd ej denna**
170,,0,Folkhälsoinstitutet (FHI),Förtroende för sjukvården
171,,0,Folkhälsoinstitutet (FHI),Avstått från att söka sjukvård trots upplevt behov
172,,0,Folkhälsoinstitutet (FHI),Avstått besök hos tandläkare trots upplevt behov
173,,0,Folkhälsoinstitutet (FHI),Ohälsosamma levnadsvanor
174,,0,Sveriges Kommuner och Landsting,Diskussion om levnadsvanor med vårdpersonal
175,,0,Sveriges Kommuner och Landsting,Förändring av levnadsvanor med stöd via internet
176,,0,Sveriges Kommuner och Landsting,Förändring av levnadsvanor som alternativ till läkemedelsbehandling
177,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat tobaksvanor med vårdpersonal i primärvården
178,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat tobaksvanor med vårdpersonal i öppen- och slutenvård
179,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat tobaksvanor med vårdpersonal inom psykiatrisk öppenvård
180,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat alkoholvanor med vårdpersonal i primärvården
181,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat alkoholvanor med vårdpersonal i öppen- och slutenvård
182,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat alkoholvanor med vårdpersonal inom psykiatrisk öppenvård
183,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat motionsvanor med vårdpersonal i primärvården
184,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat motionsvanor med vårdpersonal i öppen- och slutenvård
185,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat motionsvanor med vårdpersonal inom psykiatrisk öppenvård
186,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat matvanor med vårdpersonal i primärvården
187,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat matvanor med vårdpersonal i öppen- och slutenvård
188,,0,Sveriges Kommuner och Landsting,Patienter som diskuterat matvanor med vårdpersonal inom psykiatrisk öppenvård
189,,0,NDR - Nationella Diabetesregistret,Vuxna patienter med diabetes med BMI över 30 kg/m2
190,,0,NDR - Nationella Diabetesregistret,Rökning hos vuxna patienter med diabetes
191,,0,NDR - Nationella Diabetesregistret,Fysisk inaktivitet hos vuxna patienter med diabetes
192,,1,Barn- och ungdomsdiabetes (SWEDIAKIDS),Fysisk aktivitet hos barn med diabetes
193,,0,Barn- och ungdomsdiabetes (SWEDIAKIDS),Blodsockernivån hos barn och ungdomar med diabetes
194,,0,"Medicinska födelseregistret, Socialstyrelsen",Rökning i barns hemmiljö vid 0-4 veckor
195,,0,"Medicinska födelseregistret, Socialstyrelsen",Rökning i barns hemmiljö vid 8 månader
196,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Allmänt hälsotillstånd tre månader efter stroke
197,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Allmänt hälsotillstånd tolv månader efter stroke
198,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Tillgodosedda behov av rehabilitering efter stroke 2011
199,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Nöjdhet med information om stroke
200,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Rökstopp efter stroke vid tremånadersuppföljning
201,,1,"Nationella kvalitetsregistret för stroke, Riks-Stroke",Rökstopp efter stroke vid tolvmånadersuppföljning
202,,0,Socialstyrelsen,Kariesfria barn 3 och 6 år
203,,0,Socialstyrelsen,Kariesfria barn och ungdomar 12 och 19 år
204,,2,SWESPINE - Svenska Ryggregistret,Patientrapporterad förbättring efter operation av spinal stenos
205,,2,SWESPINE - Svenska Ryggregistret,Patientrapporterad förbättring efter operation av diskbråck
206,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Frågan om patienten använder andra läkemedel
207,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Information om förskrivet läkemedel
208,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Information om biverkningar
209,,1,"Läkemedelsregistret, Socialstyrelsen",Tio eller fler läkemedel samtidigt 
210,,2,"Läkemedelsregistret, Socialstyrelsen",Medelantal läkemedel 
211,,1,"Läkemedelsregistret, Socialstyrelsen",Äldre med läkemedel som bör undvikas
212,,2,"Läkemedelsregistret, Socialstyrelsen",Användning av antiinflammatoriska läkemedel hos äldre (75 år och äldre)
213,,1,"Läkemedelsregistret, Socialstyrelsen",Användning av antipsykotiska läkemedel hos äldre (75 år och äldre)
214,,2,"Läkemedelsregistret, Socialstyrelsen",Användning av demensläkemedel hos äldre (65 år och äldre - åldersstandardiserat)
215,,1,"Läkemedelsregistret, Socialstyrelsen",Regelbunden behandling med vissa sömnmedel och lugnande medel 
216,,1,"Läkemedelsregistret, Socialstyrelsen",Följsamhet till behandling med läkemedel mot depression
217,,0,"Läkemedelsregistret, Socialstyrelsen",Förekomst av antibiotikabehandling i öppenvård
218,,1,"Läkemedelsregistret, Socialstyrelsen",Penicillin V vid behandling av barn med antibiotika som vanligen används vid luftvägsinfektion
219,,1,"Läkemedelsregistret, Socialstyrelsen",Penicillin V som andel av all antibiotika
220,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på antibiotika för urinvägsinfektion
221,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Läkemedelsbehandling 0-6 månader efter sjukhusvårdad hjärtsvikt
222,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Läkemedelsbehandling 12-18 månader efter sjukhusvårdad hjärtsvikt
223,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Blodproppshämmande behandling 12-18 månader efter akut hjärtinfarkt
224,,0,Riksstroke - Nationella kvalitetsregistret för stroke,Tidsfördröjning mellan ankomst till sjukhus och start av trobolysbehandling
225,,1,Nationellt kvalitetsregister för koloncancer,Adjuvant cytostatikabehandling efter operation vid tjocktarmscancer stadium II och III 
226,,0,Xxänvänd ej denna,XXXYY används ej
227,,0,Xxänvänd ej denna,XXXYY används ej
228,,0,Xxänvänd ej denna,XXXYY används ej
229,,0,Xxänvänd ej denna,XXXYY används ej
230,,0,"Läkemedelsregistret, Socialstyrelsen", Justerad läkemedelkostnad per invånare
231,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Antibiotikaanvändning och viljan att avstå när så är möjligt 
232,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Behandling med antipsykotiska läkemedel vid schizofreni och schizofreniliknande tillstånd, 0-6 månader efter utskrivning från sjukhus"
233,,0,Xxänvänd ej denna,XXXYY används ej
234,,1,Xxänvänd ej denna,XXXYY används ej
235,,2,Xxänvänd ej denna,XXXYY används ej
236,,3,Xxänvänd ej denna,XXXYY används ej
237,,4,Xxänvänd ej denna,XXXYY används ej
238,,5,Xxänvänd ej denna,XXXYY används ej
239,,6,Xxänvänd ej denna,XXXYY används ej
240,,0,"Patientregistret, Socialstyrelsen",Total antal vårddagar
241,,0,"Patientregistret, Socialstyrelsen",Total antal Vårdtillfällen
242,,2,"Patientregistret, Socialstyrelsen","Medelvårdtid för vårdtillfälle vid slutenvård, totalt"
243,,1,"Patientregistret, Socialstyrelsen",Antal operationer i dagkirurgi av totalt antal operationer
244,,0,Kolada,"Antal vårdplatser, totalt"
245,,1,Socialstyrelsens statistikdatabas och Kolada,Beläggningsgrad
246,,0,"Patientregistret, Socialstyrelsen",Hysterektomi - Antal operationer
247,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid hysterektomi
248,,0,"Patientregistret, Socialstyrelsen",Framfall - Antal operationer 
249,,0,"Patientregistret, Socialstyrelsen",Urininkontinens - Antal operationer
250,,0,"Patientregistret, Socialstyrelsen",Skrapning - Antal operationer
251,,0,"Patientregistret, Socialstyrelsen",Artroskopi - Antal operationer 
252,,0,"Patientregistret, Socialstyrelsen",Knäprotes - Antal operationer 
253,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid knäprotesoperation
254,,0,"Patientregistret, Socialstyrelsen",Höftprotes - Antal operationer 
255,,2,"Patientregistret, Socialstyrelsen",Medelvårdtider vid höftprotesoperation
256,,0,"Patientregistret, Socialstyrelsen",Höftfraktur - Antal vårdtillfällen grundad på vårdepisodsdata 
257,,1,"Patientregistret, Socialstyrelsen",Medelvårdtid för vårdepisod vid höftfraktur
258,,0,"Patientregistret, Socialstyrelsen",Hjärtsvikt- Antal vårdtillfällen 
259,,1,"Patientregistret, Socialstyrelsen","Hjärtsvikt, antal vårddagar per patient"
260,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid hjärtsvikt
261,,0,"Patientregistret, Socialstyrelsen",Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårdtillfällen
262,,2,"Patientregistret, Socialstyrelsen",Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)- Antal vårddagar per patient
263,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid Hjärtarytmi och överledningsstörningar (DRG E65E och E65C)
264,,0,"Patientregistret, Socialstyrelsen",Angina pectoris (DRG E66C och E66E) - Antal vårdtillfällen 
265,,2,"Patientregistret, Socialstyrelsen",Angina pectoris (DRG E66C och E66E) - Antal vårddagar per patient
266,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid Angina pectoris (DRG E66C och E66E)
267,,0,"Patientregistret, Socialstyrelsen",Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal operationer 
268,,2,"Patientregistret, Socialstyrelsen",Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård) - Antal vårddagar
269,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid Planerad PCI vid kranskärlsförträngning (DRG: E19N för slutenvård och E19O för öppenvård)
