indicator,sort_order,decimals,source,name
270,,1,"Patientregistret, Socialstyrelsen",Kranskärlsoperationer - Antal operationer
271,,0,"Patientregistret, Socialstyrelsen","Pacemakerimplantat (DRG: slutenvård E26A, E26C och E26E öppenvård E28O) - Antal operationer"
272,,1,"Patientregistret, Socialstyrelsen",Medelvårdtid vid stroke
273,,0,"Patientregistret, Socialstyrelsen",Schizofreni - Antal vårdtillfällen per 100 000 invånare
274,,0,Kataraktregistret,Katarakt - Antal operationer för 65+
275,,0,"Patientregistret, Socialstyrelsen",Prostataförstoring - Antal operationer
276,,0,"Patientregistret, Socialstyrelsen",Ljumskbråckoperationer - Antal operationer 
277,,0,"Patientregistret, Socialstyrelsen",Kolecystektomi-Antal operationer
278,,1,"Patientregistret, Socialstyrelsen",Septumplastik - Antal operationer
279,,0,"Patientregistret, Socialstyrelsen",Tonsillektomi - Antal operationer
280,,0,"Patientregistret, Socialstyrelsen",Obesitasoperationer - Antal operationer
281,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid obesitaskirurgi
282,,1,"Patientregistret, Socialstyrelsen",Blödande magsår - Antal vårdtillfällen
283,,2,"Patientregistret, Socialstyrelsen",Medelvårdtid vid blödande magsår
480,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2015 Q1"
284,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2015 Q2"
302,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2015 Q3"
316,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2015 Q4"
460,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2016 Q1"
470,,0,"Läkemedelsregistret, Socialstyrelsen","Förekomst av antibiotikabehandling i öppenvård, 2016 Q2"
481,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2015 Q1
285,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2015 Q2
301,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2015 Q3
315,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2015 Q4
461,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2016 Q1
471,,1,"Läkemedelsregistret, Socialstyrelsen",Andel kinoloner av alla uthämtade recept på urinvägsantibiotika. Avser personer 18-79 år. 2016 Q2
293,,1,Xxänvänd ej denna,XXXYY används ej
294,,1,Xxänvänd ej denna,XXXYY används ej
295,,1,Xxänvänd ej denna,XXXYY används ej
482,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2015 Q1."
286,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2015 Q2."
300,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2015 Q3."
314,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2015 Q4."
462,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2016 Q1."
472,,1,"Läkemedelsregistret, Socialstyrelsen","Andel penicilin V av alla uthämtade antibiotikarecept, 2016 Q2."
296,,1,Xxänvänd ej denna,XXXYY används ej
297,,1,Xxänvänd ej denna,XXXYY används ej
298,,1,Xxänvänd ej denna,XXXYY används ej
299,,1,Xxänvänd ej denna,XXXYY används ej
483,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2015 Q1."
287,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2015 Q2."
303,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2015 Q3."
317,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2015 Q4."
463,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2016 Q1."
473,,1,"Läkemedelsregistret, Socialstyrelsen","Penicillin V vid behandling av barn med luftvägsantibiotika, avser barn 0-6 år. 2016 Q2."
484,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2015 Q1.
288,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2015 Q2.
304,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2015 Q3.
309,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2015 Q4.
464,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q1.
474,,1,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med tio eller fler läkemedel samtidigt. Avser personer 75 år och äldre. 2016 Q2.
485,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2015 Q1."
289,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2015 Q2."
305,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2015 Q3."
310,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2015 Q4."
465,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q1."
475,,2,"Läkemedelsregistret, Socialstyrelsen","Medelantal läkemedel hos äldre. Avser personer 75 år och äldre, 2016 Q2."
486,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2015 Q1.
290,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2015 Q2.
306,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2015 Q3.
311,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2015 Q4.
466,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2016 Q1.
476,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen med minst ett av fyra läkemedel som bör undvikas till äldre. Avser personer 75 år och äldre. 2016 Q2.
487,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2015 Q1.
291,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2015 Q2.
307,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2015 Q3.
312,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2015 Q4.
467,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2016 Q1.
477,,2,"Läkemedelsregistret, Socialstyrelsen",Andel äldre i befolkningen som behandlas med NSAID. Avser personer 75 år och äldre. 2016 Q2.
488,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2015 Q1. "
292,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2015 Q2. "
308,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2015 Q3. "
313,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2015 Q4. "
468,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2016 Q1. "
478,,2,"Läkemedelsregistret, Socialstyrelsen","Andel äldre som använder antipsykotika, Avser personer 75 år och äldre. 2016 Q2. "
318,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen","Behandling med antipsykotiska läkemedel vid schizofreni och schizofreniliknande tillstånd, 12-18 månader efter utskrivning från sjukhus"
319,,1,"Läkemedelsregistret, Socialstyrelsen",Antibiotika förskrivet av tandläkare
320,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Antikoagulantia vid förmaksflimmer och riskfaktor för stroke
322,,0,Riksstroke - Nationella kvalitetsregistret för stroke,Mediantid från ankomst till behandlingsstart trombolys
323,,0,Svensk Reumatologis Kvalitetsregister,Biologiska läkemedel vid reumatoid artrit 
324,,1,Svensk Reumatologis Kvalitetsregister,Effekt vid behandlingsstart med  biologiskt läkemedel 
510,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Fråga om andra läkemedel vid besök i specialiserad somatisk öppenvård
511,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Läkarens förklaring om läkemedel vid besök i specialiserad somatisk öppenvård
512,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Information om eventuell biverkning vid besök i specialiserad somatisk öppenvård
513,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Fråga om andra läkemedel vid besök i somatisk slutenvård
514,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Läkarens förklaring om läkemedel vid besök i somatisk slutenvård
515,,0,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Information om eventuell biverkning vid besök i somatisk slutenvård
516,,1,"Läkemedelsregistret och Patientregistret, Socialstyrelsen",Basbehandling vid hjärtsvikt (inom 5 år)
517,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Antikoagulantia vid förmaksflimmer efter stroke, 18-79 år"
518,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 18-79 år"
519,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 18 år och äldre"
520,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen","Blodfettssänkande behandling 12-18 månader efter stroke, 80 år och äldre"
521,,1,SWEDEHEART - SEPHIA,Reperfusionsbehandling vid stroke
522,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Tillgång till hälso- och sjukvård vid långvarig sjukdom
523,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för hälso- och sjukvården vid långvarig sjukdom
524,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för sjukhus vid långvarig sjukdom
525,,0,"Vårdbarometern, Sveriges Kommuner och Landsting",Förtroende för vårdcentraler vid långvarig sjukdom
526,,0,"Patientregistret, Socialstyrelsen","Slutenvård vid hjärtsvikt, diabetes, astma eller KOL "
527,,0,"Patientregistret, Socialstyrelsen",Slutenvård vid hjärtsvikt
528,,1,"Dödsorsaksregistret, Socialstyrelsen",Dödlighet i stroke i befolkningen 1–79 år
529,,1,"Patientregistret, Socialstyrelsen",Slutenvård vid diabetes
530,,0,"Dödsorsaksregistret och Läkemedelsregistret, Socialstyrelsen",Dödlighet i hjärt-kärlsjukdom vid diabetes
532,,1,"Patientregistret, Socialstyrelsen",Slutenvård vid astma
533,,1,"Dödsorsaksregistret, Socialstyrelsen",Dödlighet i KOL i befolkningen 1–79 år
534,,0,"Patientregistret, Socialstyrelsen",Slutenvård vid KOL
535,,1,"Patientregistret, Socialstyrelsen",Återinskrivning i sluten vård vid KOL
536,,0,"Patientregistret, Socialstyrelsen",Fallskador bland äldre (65 år eller äldre sluten vård eller läkarbesök i specialiserad vård)
537,,1,Svensk Reumatologis Kvalitetsregister,Patienter med RA som fått diagnos inom 20 veckor
538,,2,"Läkemedelsregistret, Socialstyrelsen",Behandling med antipsykosmedel bland äldre
539,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Överdödlighet för vuxna patienter med bipolär sjukdom
540,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Återfallsförebyggande behandling vid bipolär sjukdom
541,,2,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Överdödlighet för vuxna patienter med schizofreni
542,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Antipsykotisk läkemedelsbehandling vid schizofreni
543,,1,"Medicinska födelseregistret, Socialstyrelsen",BMI vid inskrivning till mödrahälsovården
544,,1,"Tandhälsoregistret, Socialstyrelsen",Tandvårdsundersökning de senaste två åren
545,,1,NDR - Nationella Diabetesregistret,Fysisk inaktivitet vid diabetes (alla diabetestyper)
546,,1,NDR - Nationella Diabetesregistret,Rökning vid diabetes (alla diabetestyper)
547,,2,Graviditetsregistret,Extra Stöd till Förlossningsrädsla
548,,1,Nationella bröstcancerregistret,Screeningupptäckta bröstcancerfall
549,,1,Nationella bröstcancerregistret,Omoperation av bröstbevarande 
550,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid prostatacancer
551,,1,"Väntetider i Vården, Sveriges Kommuner och Landsting",Utredning/behandling inom 30 dagar - barn- och ungdomspsykiatri
596,,1,NDR - Nationella Diabetesregistret,"Blodsockervärde, diabetes typ-2 (över 70 mmol/mol)"
569,,0,"Hälsa på lika villkor, Folkhälsomyndigheten",Daglig rökning
573,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Delaktighet och involvering i  primärvård
568,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Delaktighet och involvering i  specialiserad öppenvård
565,,1,Svenska Kolorektalcancerregistret,Deltagande i behandlingsstudier vid tjock- eller ändtarmcancer
552,,1,"Patientregistret och Dödsorsaksregistret, Socialstyrelsen",Dödlighet efter stroke (inom 90 dagar)
571,,1,"Cancerregistret, Socialstyrelsen","Femårsöverlevnad cancer (exkl bröst-, prostata- och annan hudcancer än malignt melanom)"
567,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Kontinuitet och koordinering i specialiserad öppenvård
572,,1,"Nationell Patientenkät, Sveriges Kommuner och Landsting",Kontinuitet och koordinering primärvård
566,,1,"Kvalitetsregistren och hälsodataregister, Socialstyrelsen",Rapportering till kvalitetsregister – fyra folksjukdomar
563,,1,Sveriges Kommuner och Landsting,Sjukfrånvaro bland landstingsanställda
562,,0,Folkhälsomyndigheten,Självskattad god tandhälsa
561,,0,Folkhälsomyndigheten,Självskattat allmänt hälsotillstånd
597,,0,"Patientregistret, Socialstyrelsen","Undvikbar slutenvård, äldre personer"
582,,0,Svenska Kolorektalcancerregistret,Väntetid från diagnos till behandling vid tjocktarmscancer
591,,1,"Kommun och landstingsdatabasen, Rådet för kommunala analyser",Väntetid till särskilt boende
570,,1,Sveriges Kommuner och Landsting,Överbeläggningar och utlokaliserade patienter
553,,0,Sveriges Kommuner och Landsting och Statistiska centralbyrån,Landstingens hälso- och sjukvårdskostnad
555,,1,"Swedvasc, Nationella kvalitetsregistret för kärlkirurgi. Patientregistret och dödsorsaksregistret, Socialstyrelsen.
",Allvarlig hjärt-kärlhändelse hos patienter med benartärsjukdom
556,,1,"Swedvasc, Nationella kvalitetsregistret för kärlkirurgi. Patientregistret, läkemedelsregistret, Socialstyrelsen",Läkemedelsterapi efter kärlkirurgiskt ingrepp för benartärsjukdom
559,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen",Monoterapi med kalcium och D-vitamin efter fragilitetsfraktur
564,,1,"Medicinska födelseregistret, Patientregistret ",Gravida kvinnor med övervikt (BMI ≥ 25)
574,,1,Sveriges Kommuner och Landsting,Utlokaliserade patienter
575,,1,Senior Alert,Riskförebyggande åtgärder
576,,1,"Medicinska födelseregistret, Patientregistret ",Mödrar som återinlagts på vårdavdelning inom 30 dagar
577,,2,"Medicinska födelseregistret, Patientregistret ",Antal levandefödda barn med födelsevikt ≥2000 g 
579,,1,Sveriges Kommuner och Landsting,Andel med korrekta hygienrutiner och klädregler
580,,1,"Swedvasc - Svenska Kärlregistret och läkemedelregistret, Socialstyrelsen",Läkemedelsterapi efter kärlkirurgiskt ingrepp för benartärsjukdom
581,,1,"Svenska ICD- och pacemakerregistret och patientregistret, Socialstyrelsen",Komplikation efter pacemakerinsättning
583,,2,NDR - Nationella Diabetesregistret,"Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 1"
584,,1,NDR - Nationella Diabetesregistret,"Riskmotorn, förhöjd 5-årsrisk för hjärtkärlsjukdom hos personer med diabetes typ 2"
585,,0,Swedheart,Tid till angio vid NSTEMI – icke ST-höjningsinfarkt Median
587,,1,Swedheart,Koronarangio och PCI endast via handled 
588,,1,"Svenska Knäprotesregistret. Patientregistret, Socialstyrelsen",Oönskade händelser efter knäprotesoperation
589,,1,"Svenska Höftprotesregistret. Patientregistret, Socialstyrelsen",Oönskade händelser efter höftprotesoperation 
590,,1,Sveriges Kommuner och Landsting,Trycksår i sluten vård (grad 1-4)
592,,1,"Markörbaserad journalgranskning, SKL",Vårdtillfällen med vårdskador inom somatisk slutenvård
593,,1,"Punktprevalensmätningar (PPM), SKL",Andel med korrekta hygienrutiner och klädregler
594,,1,"Patientregistret och Läkemedelsregistret, Socialstyrelsen, Svensk Reumatologis Kvalitetsregister",Biologiska läkemedel vid reumatoid artrit   
595,,1,NDR - Nationella Diabetesregistret,"Blodsockervärde, diabetes i primärvård (under 70 mmol/mol)"
599,,2,"Medicinska födelseregistret, Socialstyrelsen",Andel mödrar som återinlagts på vårdavdelning inom 30 dagar 
600,,1,"Cancerregistret, Socialstyrelsen",Överlevnad vid prostatacancer
