region,grp,code,name,name_english
0,-1,00,Riket,Entire Sweden
1,0,01,Stockholms län,Stockholm
114,1,0114,Upplands Väsby,Upplands Väsby
115,1,0115,Vallentuna,Vallentuna
117,1,0117,Österåker,Österåker
120,1,0120,Värmdö,Värmdö
123,1,0123,Järfälla,Järfälla
125,1,0125,Ekerö,Ekerö
126,1,0126,Huddinge,Huddinge
127,1,0127,Botkyrka,Botkyrka
128,1,0128,Salem,Salem
136,1,0136,Haninge,Haninge
138,1,0138,Tyresö,Tyresö
139,1,0139,Upplands-Bro,Upplands-Bro
140,1,0140,Nykvarn,Nykvarn
160,1,0160,Täby,Täby
162,1,0162,Danderyd,Danderyd
163,1,0163,Sollentuna,Sollentuna
180,1,0180,Stockholm,Stockholm
181,1,0181,Södertälje,Södertälje
182,1,0182,Nacka,Nacka
183,1,0183,Sundbyberg,Sundbyberg
184,1,0184,Solna,Solna
186,1,0186,Lidingö,Lidingö
187,1,0187,Vaxholm,Vaxholm
188,1,0188,Norrtälje,Norrtälje
191,1,0191,Sigtuna,Sigtuna
192,1,0192,Nynäshamn,Nynäshamn
3,0,03,Uppsala län,Uppsala
305,3,0305,Håbo,Håbo
319,3,0319,Älvkarleby,Älvkarleby
330,3,0330,Knivsta,Knivsta
331,3,0331,Heby,Heby
360,3,0360,Tierp,Tierp
380,3,0380,Uppsala,Uppsala
381,3,0381,Enköping,Enköping
382,3,0382,Östhammar,Östhammar
4,0,04,Södermanlands län,Södermanland
428,4,0428,Vingåker,Vingåker
461,4,0461,Gnesta,Gnesta
480,4,0480,Nyköping,Nyköping
481,4,0481,Oxelösund,Oxelösund
482,4,0482,Flen,Flen
483,4,0483,Katrineholm,Katrineholm
484,4,0484,Eskilstuna,Eskilstuna
486,4,0486,Strängnäs,Strängnäs
488,4,0488,Trosa,Trosa
5,0,05,Östergötlands län,Östergötland
509,5,0509,Ödeshög,Ödeshög
512,5,0512,Ydre,Ydre
513,5,0513,Kinda,Kinda
560,5,0560,Boxholm,Boxholm
561,5,0561,Åtvidaberg,Åtvidaberg
562,5,0562,Finspång,Finspång
563,5,0563,Valdemarsvik,Valdemarsvik
580,5,0580,Linköping,Linköping
581,5,0581,Norrköping,Norrköping
582,5,0582,Söderköping,Söderköping
583,5,0583,Motala,Motala
584,5,0584,Vadstena,Vadstena
586,5,0586,Mjölby,Mjölby
6,0,06,Jönköpings län,Jönköping
604,6,0604,Aneby,Aneby
617,6,0617,Gnosjö,Gnosjö
642,6,0642,Mullsjö,Mullsjö
643,6,0643,Habo,Habo
662,6,0662,Gislaved,Gislaved
665,6,0665,Vaggeryd,Vaggeryd
680,6,0680,Jönköping,Jönköping
682,6,0682,Nässjö,Nässjö
683,6,0683,Värnamo,Värnamo
684,6,0684,Sävsjö,Sävsjö
685,6,0685,Vetlanda,Vetlanda
686,6,0686,Eksjö,Eksjö
687,6,0687,Tranås,Tranås
7,0,07,Kronobergs län,Kronoberg
760,7,0760,Uppvidinge,Uppvidinge
761,7,0761,Lessebo,Lessebo
763,7,0763,Tingsryd,Tingsryd
764,7,0764,Alvesta,Alvesta
765,7,0765,Älmhult,Älmhult
767,7,0767,Markaryd,Markaryd
780,7,0780,Växjö,Växjö
781,7,0781,Ljungby,Ljungby
8,0,08,Kalmar län,Kalmar
821,8,0821,Högsby,Högsby
834,8,0834,Torsås,Torsås
840,8,0840,Mörbylånga,Mörbylånga
860,8,0860,Hultsfred,Hultsfred
861,8,0861,Mönsterås,Mönsterås
862,8,0862,Emmaboda,Emmaboda
880,8,0880,Kalmar,Kalmar
881,8,0881,Nybro,Nybro
882,8,0882,Oskarshamn,Oskarshamn
883,8,0883,Västervik,Västervik
884,8,0884,Vimmerby,Vimmerby
885,8,0885,Borgholm,Borgholm
9,0,09,Gotlands län,Gotland
980,9,0980,Gotland,Gotland
10,0,10,Blekinge län,Blekinge
1060,10,1060,Olofström,Olofström
1080,10,1080,Karlskrona,Karlskrona
1081,10,1081,Ronneby,Ronneby
1082,10,1082,Karlshamn,Karlshamn
1083,10,1083,Sölvesborg,Sölvesborg
12,0,12,Skåne län,Skåne
1214,12,1214,Svalöv,Svalöv
1230,12,1230,Staffanstorp,Staffanstorp
1231,12,1231,Burlöv,Burlöv
1233,12,1233,Vellinge,Vellinge
1256,12,1256,Östra Göinge,Östra Göinge
1257,12,1257,Örkelljunga,Örkelljunga
1260,12,1260,Bjuv,Bjuv
1261,12,1261,Kävlinge,Kävlinge
1262,12,1262,Lomma,Lomma
1263,12,1263,Svedala,Svedala
1264,12,1264,Skurup,Skurup
1265,12,1265,Sjöbo,Sjöbo
1266,12,1266,Hörby,Hörby
1267,12,1267,Höör,Höör
1270,12,1270,Tomelilla,Tomelilla
1272,12,1272,Bromölla,Bromölla
1273,12,1273,Osby,Osby
1275,12,1275,Perstorp,Perstorp
1276,12,1276,Klippan,Klippan
1277,12,1277,Åstorp,Åstorp
1278,12,1278,Båstad,Båstad
1280,12,1280,Malmö,Malmö
1281,12,1281,Lund,Lund
1282,12,1282,Landskrona,Landskrona
1283,12,1283,Helsingborg,Helsingborg
1284,12,1284,Höganäs,Höganäs
1285,12,1285,Eslöv,Eslöv
1286,12,1286,Ystad,Ystad
1287,12,1287,Trelleborg,Trelleborg
1290,12,1290,Kristianstad,Kristianstad
1291,12,1291,Simrishamn,Simrishamn
1292,12,1292,Ängelholm,Ängelholm
1293,12,1293,Hässleholm,Hässleholm
13,0,13,Hallands län,Halland
1315,13,1315,Hylte,Hylte
1380,13,1380,Halmstad,Halmstad
1381,13,1381,Laholm,Laholm
1382,13,1382,Falkenberg,Falkenberg
1383,13,1383,Varberg,Varberg
1384,13,1384,Kungsbacka,Kungsbacka
14,0,14,Västra Götalands län,Västra Götaland
1401,14,1401,Härryda,Härryda
1402,14,1402,Partille,Partille
1407,14,1407,Öckerö,Öckerö
1415,14,1415,Stenungsund,Stenungsund
1419,14,1419,Tjörn,Tjörn
1421,14,1421,Orust,Orust
1427,14,1427,Sotenäs,Sotenäs
1430,14,1430,Munkedal,Munkedal
1435,14,1435,Tanum,Tanum
1438,14,1438,Dals-Ed,Dals-Ed
1439,14,1439,Färgelanda,Färgelanda
1440,14,1440,Ale,Ale
1441,14,1441,Lerum,Lerum
1442,14,1442,Vårgårda,Vårgårda
1443,14,1443,Bollebygd,Bollebygd
1444,14,1444,Grästorp,Grästorp
1445,14,1445,Essunga,Essunga
1446,14,1446,Karlsborg,Karlsborg
1447,14,1447,Gullspång,Gullspång
1452,14,1452,Tranemo,Tranemo
1460,14,1460,Bengtsfors,Bengtsfors
1461,14,1461,Mellerud,Mellerud
1462,14,1462,Lilla Edet,Lilla Edet
1463,14,1463,Mark,Mark
1465,14,1465,Svenljunga,Svenljunga
1466,14,1466,Herrljunga,Herrljunga
1470,14,1470,Vara,Vara
1471,14,1471,Götene,Götene
1472,14,1472,Tibro,Tibro
1473,14,1473,Töreboda,Töreboda
1480,14,1480,Göteborg,Göteborg
1481,14,1481,Mölndal,Mölndal
1482,14,1482,Kungälv,Kungälv
1484,14,1484,Lysekil,Lysekil
1485,14,1485,Uddevalla,Uddevalla
1486,14,1486,Strömstad,Strömstad
1487,14,1487,Vänersborg,Vänersborg
1488,14,1488,Trollhättan,Trollhättan
1489,14,1489,Alingsås,Alingsås
1490,14,1490,Borås,Borås
1491,14,1491,Ulricehamn,Ulricehamn
1492,14,1492,Åmål,Åmål
1493,14,1493,Mariestad,Mariestad
1494,14,1494,Lidköping,Lidköping
1495,14,1495,Skara,Skara
1496,14,1496,Skövde,Skövde
1497,14,1497,Hjo,Hjo
1498,14,1498,Tidaholm,Tidaholm
1499,14,1499,Falköping,Falköping
17,0,17,Värmlands län,Värmland
1715,17,1715,Kil,Kil
1730,17,1730,Eda,Eda
1737,17,1737,Torsby,Torsby
1760,17,1760,Storfors,Storfors
1761,17,1761,Hammarö,Hammarö
1762,17,1762,Munkfors,Munkfors
1763,17,1763,Forshaga,Forshaga
1764,17,1764,Grums,Grums
1765,17,1765,Årjäng,Årjäng
1766,17,1766,Sunne,Sunne
1780,17,1780,Karlstad,Karlstad
1781,17,1781,Kristinehamn,Kristinehamn
1782,17,1782,Filipstad,Filipstad
1783,17,1783,Hagfors,Hagfors
1784,17,1784,Arvika,Arvika
1785,17,1785,Säffle,Säffle
18,0,18,Örebro län,Örebro
1814,18,1814,Lekeberg,Lekeberg
1860,18,1860,Laxå,Laxå
1861,18,1861,Hallsberg,Hallsberg
1862,18,1862,Degerfors,Degerfors
1863,18,1863,Hällefors,Hällefors
1864,18,1864,Ljusnarsberg,Ljusnarsberg
1880,18,1880,Örebro,Örebro
1881,18,1881,Kumla,Kumla
1882,18,1882,Askersund,Askersund
1883,18,1883,Karlskoga,Karlskoga
1884,18,1884,Nora,Nora
1885,18,1885,Lindesberg,Lindesberg
19,0,19,Västmanlands län,Västmanland
1904,19,1904,Skinnskatteberg,Skinnskatteberg
1907,19,1907,Surahammar,Surahammar
1960,19,1960,Kungsör,Kungsör
1961,19,1961,Hallstahammar,Hallstahammar
1962,19,1962,Norberg,Norberg
1980,19,1980,Västerås,Västerås
1981,19,1981,Sala,Sala
1982,19,1982,Fagersta,Fagersta
1983,19,1983,Köping,Köping
1984,19,1984,Arboga,Arboga
20,0,20,Dalarnas län,Dalarna
2021,20,2021,Vansbro,Vansbro
2023,20,2023,Malung-Sälen,Malung-Sälen
2026,20,2026,Gagnef,Gagnef
2029,20,2029,Leksand,Leksand
2031,20,2031,Rättvik,Rättvik
2034,20,2034,Orsa,Orsa
2039,20,2039,Älvdalen,Älvdalen
2061,20,2061,Smedjebacken,Smedjebacken
2062,20,2062,Mora,Mora
2080,20,2080,Falun,Falun
2081,20,2081,Borlänge,Borlänge
2082,20,2082,Säter,Säter
2083,20,2083,Hedemora,Hedemora
2084,20,2084,Avesta,Avesta
2085,20,2085,Ludvika,Ludvika
21,0,21,Gävleborgs län,Gävleborg
2101,21,2101,Ockelbo,Ockelbo
2104,21,2104,Hofors,Hofors
2121,21,2121,Ovanåker,Ovanåker
2132,21,2132,Nordanstig,Nordanstig
2161,21,2161,Ljusdal,Ljusdal
2180,21,2180,Gävle,Gävle
2181,21,2181,Sandviken,Sandviken
2182,21,2182,Söderhamn,Söderhamn
2183,21,2183,Bollnäs,Bollnäs
2184,21,2184,Hudiksvall,Hudiksvall
22,0,22,Västernorrlands län,Västernorrland
2260,22,2260,Ånge,Ånge
2262,22,2262,Timrå,Timrå
2280,22,2280,Härnösand,Härnösand
2281,22,2281,Sundsvall,Sundsvall
2282,22,2282,Kramfors,Kramfors
2283,22,2283,Sollefteå,Sollefteå
2284,22,2284,Örnsköldsvik,Örnsköldsvik
23,0,23,Jämtlands län,Jämtland
2303,23,2303,Ragunda,Ragunda
2305,23,2305,Bräcke,Bräcke
2309,23,2309,Krokom,Krokom
2313,23,2313,Strömsund,Strömsund
2321,23,2321,Åre,Åre
2326,23,2326,Berg,Berg
2361,23,2361,Härjedalen,Härjedalen
2380,23,2380,Östersund,Östersund
24,0,24,Västerbottens län,Västerbotten
2401,24,2401,Nordmaling,Nordmaling
2403,24,2403,Bjurholm,Bjurholm
2404,24,2404,Vindeln,Vindeln
2409,24,2409,Robertsfors,Robertsfors
2417,24,2417,Norsjö,Norsjö
2418,24,2418,Malå,Malå
2421,24,2421,Storuman,Storuman
2422,24,2422,Sorsele,Sorsele
2425,24,2425,Dorotea,Dorotea
2460,24,2460,Vännäs,Vännäs
2462,24,2462,Vilhelmina,Vilhelmina
2463,24,2463,Åsele,Åsele
2480,24,2480,Umeå,Umeå
2481,24,2481,Lycksele,Lycksele
2482,24,2482,Skellefteå,Skellefteå
25,0,25,Norrbottens län,Norrbotten
2505,25,2505,Arvidsjaur,Arvidsjaur
2506,25,2506,Arjeplog,Arjeplog
2510,25,2510,Jokkmokk,Jokkmokk
2513,25,2513,Överkalix,Överkalix
2514,25,2514,Kalix,Kalix
2518,25,2518,Övertorneå,Övertorneå
2521,25,2521,Pajala,Pajala
2523,25,2523,Gällivare,Gällivare
2560,25,2560,Älvsbyn,Älvsbyn
2580,25,2580,Luleå,Luleå
2581,25,2581,Piteå,Piteå
2582,25,2582,Boden,Boden
2583,25,2583,Haparanda,Haparanda
2584,25,2584,Kiruna,Kiruna