indikator,ind_data,matt,grpref,name,sdb_amne,sdb_titel
0,0,1,101,Personer med stroke som någon diagnos i Patient- eller Dödsorsaksregistret,Stroke,"Indikatorer, fördelning på hemortslän"
1,1,1,101,Personer som sjukhusvårdats för stroke,Stroke,"Indikatorer, fördelning på hemortslän"
2,2,1,101,Personer som sjukhusvårdats med stroke som huvuddiagnos,Stroke,"Indikatorer, fördelning på hemortslän"
3,3,1,102,Förstagångsfall. Incidenta fall av stroke som någon diagnos i Patient- eller Dödsorsaksregistret efter sju strokefria år,Stroke,"Indikatorer, fördelning på hemortslän"
4,4,1,102,Förstagångsfall. Sjukhusvårdade fall av stroke efter sju strokefria år,Stroke,"Indikatorer, fördelning på hemortslän"
5,5,1,103,Avlidna med någon strokediagnos,Stroke,"Indikatorer, fördelning på hemortslän"
6,6,1,103,Avlidna med stroke som underliggande dödsorsak,Stroke,"Indikatorer, fördelning på hemortslän"
7,7,1,104,Incidenta fall med stroke som någon diagnos i Patient- eller Dödsorsaksregistret,Stroke,"Indikatorer, fördelning på hemortslän"
8,8,1,104,Incidenta fall som sjukhusvårdats för stroke,Stroke,"Indikatorer, fördelning på hemortslän"
9,9,1,104,Incidenta fall av stroke med samma dödsdatum som incidensdatum,Stroke,"Indikatorer, fördelning på hemortslän"
10,10,1,104,Incidenta fall av stroke döda inom 28 dagar,Stroke,"Indikatorer, fördelning på hemortslän"
11,11,1,104,Sjukhusvårdade incidenta fall av stroke som överlevt incidensdatum men döda inom 28 dagar,Stroke,"Indikatorer, fördelning på hemortslän"
12,12,1,104,Incidenta fall av stroke döda inom ett år,Stroke,"Indikatorer, fördelning på hemortslän"
13,13,1,104,Sjukhusvårdade incidenta fall av stroke döda inom 28 dagar,Stroke,"Indikatorer, fördelning på hemortslän"
14,14,1,102,"Förstagångsfall. Incidenta fall av stroke efter sju strokefria år, döda med samma dödsdatum som incidensdatum",Stroke,"Indikatorer, fördelning på hemortslän"
15,15,1,102,"Förstagångsfall. Incidenta fall av stroke efter sju strokefria år, döda inom 28 dagar",Stroke,"Indikatorer, fördelning på hemortslän"
16,16,1,102,Förstagångsfall. Sjukhusvårdade fall av stroke efter sju strokefria år som överlevt incidensdatum men döda inom 28 dagar,Stroke,"Indikatorer, fördelning på hemortslän"
17,17,1,102,"Förstagångsfall. Incidenta fall av stroke efter sju strokefria år, döda inom ett år",Stroke,"Indikatorer, fördelning på hemortslän"
18,18,1,102,"Förstagångsfall. Sjukhusvårdade fall av stroke efter sju strokefria år, döda inom 28 dagar",Stroke,"Indikatorer, fördelning på hemortslän"
23,9,2,107,Letalitet. Döda samma dag som incidensdatum (döda dag 0) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
24,10,2,107,Letalitet. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
25,11,2,107,Letalitet bland sjukhusvårdade som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
26,12,2,107,Letalitet. Döda inom ett år (döda dag 0-365) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
27,13,2,107,Letalitet bland sjukhusvårdade. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
28,14,2,107,Letalitet bland förstagångsfall. Döda samma dag som incidensdatum (döda dag 0) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
29,15,2,107,Letalitet bland förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
30,16,2,107,Letalitet bland sjukhusvårdade förstagångsfall som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
31,17,2,107,Letalitet bland förstagångsfall. Döda inom ett år (döda dag 0-365) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
32,18,2,107,Letalitet bland sjukhusvårdade förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
33,9,4,-1,Åldersstandardiserad letalitet. Döda samma dag som incidensdatum (döda dag 0) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
34,10,4,-1,Åldersstandardiserad letalitet. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
35,11,4,-1,Åldersstandardiserad letalitet bland sjukhusvårdade som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
36,12,4,-1,Åldersstandardiserad letalitet. Döda inom ett år (döda dag 0-365) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
37,13,4,-1,Åldersstandardiserad letalitet bland sjukhusvårdade. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
38,14,4,-1,Åldersstandardiserad letalitet bland förstagångsfall. Döda samma dag som incidensdatum (döda dag 0) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
39,15,4,-1,Åldersstandardiserad letalitet bland förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
40,16,4,-1,Åldersstandardiserad letalitet bland sjukhusvårdade förstagångsfall som överlevt incidensdatum. Döda inom 28 dagar (döda dag 1-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
41,17,4,-1,Åldersstandardiserad letalitet bland förstagångsfall. Döda inom ett år (döda dag 0-365) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
42,18,4,-1,Åldersstandardiserad letalitet bland sjukhusvårdade förstagångsfall. Döda inom 28 dagar (döda dag 0-27) i procent,Stroke,"Indikatorer, fördelning på hemortslän"
63,7,3,105,Incidens i stroke per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
65,3,3,105,Första incidens i stroke efter sju strokefria år per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
67,5,3,106,Mortalitet i stroke per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
69,6,3,106,Mortalitet i stroke endast som underliggande dödsorsak per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
70,7,5,105,Åldersstandardiserad incidens i stroke per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
72,3,5,105,Åldersstandardiserad första incidens i stroke efter sju strokefria år per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
74,5,5,106,Åldersstandardiserad mortalitet i stroke per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
76,6,5,106,Åldersstandardiserad mortalitet i stroke endast som underliggande dödsorsak per 100 000 inv,Stroke,"Indikatorer, fördelning på hemortslän"
101,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
102,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
103,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
104,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
105,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
106,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
107,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
1003,,,102,,Stroke,"Indikatorer, fördelning på hemortslän"
1006,,,104,,Stroke,"Indikatorer, fördelning på hemortslän"
1008,,,105,,Stroke,"Indikatorer, fördelning på hemortslän"
1010,,,106,,Stroke,"Indikatorer, fördelning på hemortslän"
1011,,,107,,Stroke,"Indikatorer, fördelning på hemortslän"
1012,,,107,,Stroke,"Indikatorer, fördelning på hemortslän"
1013,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
1014,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
1101,,,107,,Stroke,"Indikatorer, fördelning på hemortslän"
1102,,,-1,,Stroke,"Indikatorer, fördelning på hemortslän"
