yttre_orsak,code,grp,name,sdb_amne,sdb_typ,sdb_titel
99,,0,Samtliga rapporterade yttre orsaker,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VXY1,V01-X59,0,Olycksfall,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY12,V01-V99,VXY1,Transportolyckor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX08a,V01-V79,VY12,Vägtransportolyckor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX01,V01-V09,VY12,Fotgängare skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V01,V01,VX01,Fotgängare skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V02,V02,VX01,Fotgängare skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V03,V03,VX01,Fotgängare skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V04,V04,VX01,Fotgängare skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V05,V05,VX01,Fotgängare skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V06,V06,VX01,Fotgängare skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V09,V09,VX01,"Fotgängare skadad i transportolycka, kollisionstyp ej angiven",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX02,V10-V19,VY12,Cyklist (förare eller passagerare) skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V10,V10,VX02,Cyklist skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V11,V11,VX02,Cyklist skadad i kollision med annan cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V12,V12,VX02,Cyklist skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V13,V13,VX02,Cyklist skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V14,V14,VX02,Cyklist skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V15,V15,VX02,Cyklist skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V16,V16,VX02,Cyklist skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V17,V17,VX02,Cyklist skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V18,V18,VX02,"Cyklist i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V19,V19,VX02,Cyklist skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX03,V20-V29,VY12,Motorcyklist (förare eller passagerare) skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V20,V20,VX03,Motorcyklist skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V21,V21,VX03,Motorcyklist skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V22,V22,VX03,Motorcyklist skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V23,V23,VX03,Motorcyklist skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V24,V24,VX03,Motorcyklist skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V25,V25,VX03,Motorcyklist skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V26,V26,VX03,Motorcyklist skadad i kollision med annat ej motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V27,V27,VX03,Motorcyklist skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V28,V28,VX03,"Motorcyklist skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V29,V29,VX03,Motorcyklist skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX04,V30-V39,VY12,Förare av eller passagerare i trehjuligt motorfordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V30,V30,VX04,Förare av eller passagerare i trehjuligt motorfordon i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V31,V31,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V32,V32,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med annat två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V33,V33,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V34,V34,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V35,V35,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V36,V36,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V37,V37,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V38,V38,VX04,"Förare av eller passagerare i trehjuligt motorfordon skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V39,V39,VX04,Förare av eller passagerare i trehjuligt motorfordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX05,V40-V49,VY12,Förare av eller passagerare i personbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V40,V40,VX05,Förare av eller passagerare i personbil skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V41,V41,VX05,"Förare av eller passagerare i personbil skadad i kollision med cykel,",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V42,V42,VX05,Förare av eller passagerare i personbil skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V43,V43,VX05,Förare av eller passagerare i personbil skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V44,V44,VX05,Förare av eller passagerare i personbil skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V45,V45,VX05,Förare av eller passagerare i personbil skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V46,V46,VX05,Förare av eller passagerare i personbil skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V47,V47,VX05,Förare av eller passagerare i personbil skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V48,V48,VX05,"Förare av eller passagerare i personbil skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V49,V49,VX05,Förare av eller passagerare i personbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX06,V50-V59,VY12,Förare av eller passagerare i lätt lastbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V50,V50,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V51,V51,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V52,V52,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V53,V53,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V54,V54,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V55,V55,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V56,V56,VX06,Förare av eller passagerare i lätt lastbil skadad  i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V57,V57,VX06,Förare av eller passagerare i lätt lastbil skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V58,V58,VX06,"Förare av eller passagerare i lätt lastbil skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V59,V59,VX06,Förare av eller passagerare i lätt lastbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX07,V60-V69,VY12,Förare av eller passagerare i tung lastbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V60,V60,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V61,V61,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V62,V62,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V63,V63,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V64,V64,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V65,V65,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V66,V66,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V67,V67,VX07,Förare av eller passagerare i tung lastbil skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V68,V68,VX07,"Förare av eller passagerare i tung lastbil skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V69,V69,VX07,Förare av eller passagerare i tung lastbil skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX08,V70-V79,VY12,Förare av eller passagerare i buss skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V70,V70,VX08,Förare av eller passagerare i buss skadad i kollision med fotgängare eller djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V71,V71,VX08,Förare av eller passagerare i buss skadad i kollision med cykel,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V72,V72,VX08,Förare av eller passagerare i buss skadad i kollision med två- eller trehjuligt motorfordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V73,V73,VX08,Förare av eller passagerare i buss skadad i kollison med personbil eller lätt lastbil,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V74,V74,VX08,Förare av eller passagerare i buss skadad i kollision med tung lastbil eller buss,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V75,V75,VX08,Förare av eller passagerare i buss skadad i kollision med tåg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V76,V76,VX08,Förare av eller passagerare i buss skadad i kollision med annat icke motordrivet fordon,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V77,V77,VX08,Förare av eller passagerare i buss skadad i kollision med fast eller stillastående föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V78,V78,VX08,"Förare av eller passagerare i buss skadad i transportolycka, ej kollision",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V79,V79,VX08,Förare av eller passagerare i buss skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX09,V80-V89,VY12,Andra transportolyckor på land,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V80,V80,VX09,Ryttare eller person i åkdon draget av djur skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V81,V81,VX09,Tågförare eller tågpassagerare skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V82,V82,VX09,Spårvagnsförare eller spårvagnspassagerare skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V83,V83,VX09,Förare av eller passagerare i eller på industrifordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V84,V84,VX09,Förare eller passagerare i eller på jordbruksfordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V85,V85,VX09,Förare eller passagerare i eller på specialfordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V86,V86,VX09,Förare eller passagerare i terrängfordon skadad i transportolycka,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V87,V87,VX09,Trafikolycka där olyckstypen är specificerad men där olycksoffrets transportsätt är okänt,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V88,V88,VX09,"Olycka, ej trafik, där olyckstypen är specificerad men där olycksoffrets transportsätt är okänt",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V89,V89,VX09,"Olycka med motorfordon eller ej motordrivet fordon, fordonstyp ej specificerad",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX10,V90-V94,VY12,Transportolyckor på vatten,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V90,V90,VX10,Olycka med vattenfarkost som orsak till drunkning eller drunkningstillbud,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V91,V91,VX10,Olycka med vattenfarkost som leder till annan skada,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V92,V92,VX10,"Drunkning, drunkningstillbud vid transport på vatten utan att vattenfarkost är direkt engagerad i olyckan",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V93,V93,VX10,"Annan olycka än drunkning, drunkningstillbud som ej kan karakteriseras som olycka med vattenfarkost",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V94,V94,VX10,Andra och icke specificerade transportolyckor på vatten,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX11,V95-V97,VY12,Transportolyckor i luften och rymden,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V95,V95,VX11,Olycka med motordriven luftfarkost med skada på ombordvarande,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V96,V96,VX11,Olycka med ej motordriven luftfarkost med skada på ombordvarande,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V97,V97,VX11,Andra specificerade olyckor vid lufttransport,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VX12,V98-V99,VY12,Andra och icke specificerade transportolyckor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V98,V98,VX12,Andra specificerade tramnsportolyckor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
V99,V99,VX12,"Transportolycka, ospecificerad",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY13,W00-W19,VXY1,Fallolyckor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W00,W00,VY13,Fall i samma plan i samband med is eller snö,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W01,W01,VY13,"Fall i samma plan genom halkning, snavning eller snubbling",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W02,W02,VY13,"Fall i samband med användning av skridskor, skidor, rullskridskor, skateboard (rullbräda) eller snowboard",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W03,W03,VY13,Annat fall i samma plan genom kollision med eller knuff av annan person,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W04,W04,VY13,Fall när man blir buren eller får stöd av andra personer,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W05,W05,VY13,Fall från rullstol,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W06,W06,VY13,Fall från säng,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W07,W07,VY13,Fall från stol,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W08,W08,VY13,Fall från andra möbler,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W09,W09,VY13,Fall från lekredskap på lekplats,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W10,W10,VY13,Fall i eller från trappa eller trappsteg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W11,W11,VY13,Fall på eller från stege,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W12,W12,VY13,Fall på eller från byggnadsställning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W13,W13,VY13,"Fall ut ur, från eller genom byggnad eller byggnadskonstruktion",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W14,W14,VY13,Fall från träd,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W15,W15,VY13,Fall från stup,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W16,W16,VY13,Dykning eller hopp i vatten med annan skada än drunkning eller drunkningstillbud,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W17,W17,VY13,Annat fall från ett plan till ett annat,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W18,W18,VY13,Annat fall i samma plan,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W19,W19,VY13,"Fall, ospecificerat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY14,W20-W49,VXY1,Exponering för icke levande mekaniska krafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W20,W20,VY14,Träffad av kastat eller fallande föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W21,W21,VY14,Slagit sig mot eller träffad av sportredskap,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
