yttre_orsak,code,grp,name,sdb_amne,sdb_typ,sdb_titel
W22,W22,VY14,Slagit sig mot eller träffad av andra föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W23,W23,VY14,"Fångad av, klämd eller pressad i eller mellan föremål",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W24,W24,VY14,Kontakt med utrustning för kraftöverföring eller lyft som ej klassificeras annorstädes,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W25,W25,VY14,Kontakt med vasst glasföremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W26,W26,VY14,Kontakt med andra vassa föremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W27,W27,VY14,Kontakt med ej motordrivet handverktyg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W28,W28,VY14,Kontakt med motordriven gräsklippare,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W29,W29,VY14,Kontakt med annat motordrivet handverktyg eller hushållsmaskin,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W30,W30,VY14,Kontakt med jordbruksmaskin,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W31,W31,VY14,Kontakt med annan eller icke specificerad maskin,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W32,W32,VY14,Skott från pistol eller revolver,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W33,W33,VY14,"Skott från gevär, hagelbössa eller tyngre skjutvapen",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W34,W34,VY14,Skott från andra eller icke specificerade skjutvapen,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W35,W35,VY14,Explosion i ångpanna,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W36,W36,VY14,Explosion av gascylinder,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W37,W37,VY14,"Explosion av däck, rör eller slang (under övertryck)",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W38,W38,VY14,Explosion av andra specificerade föremål under övertryck,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W39,W39,VY14,Explosion av fyrverkeripjäs,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W40,W40,VY14,Explosion av andra sprängämnen,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W41,W41,VY14,Exponering för högtrycksstråle,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W42,W42,VY14,Exponering för buller,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W43,W43,VY14,Exponering för vibrationer,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W44,W44,VY14,Främmande kropp som trängt in i eller genom öga eller naturlig kroppsöppning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W45,W45,VY14,Främmande kropp som trängt in genom huden,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W46,W46,VY14,Kontakt med injektionsnål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W49,W49,VY14,Exponerad för andra eller icke specificerade icke levande mekaniska krafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY15,W50-W64,VXY1,Exponering för levande mekaniska krafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W50,W50,VY15,"Slagen, sparkad, biten eller riven av annan person",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W51,W51,VY15,Slagit sig mot eller törnat emot annan person,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W52,W52,VY15,"Klämd, knuffad eller nedtrampad av folkmassa",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W53,W53,VY15,Biten av råtta,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W54,W54,VY15,Biten eller angripen av hund,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W55,W55,VY15,Biten eller angripen av annat däggdjur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W56,W56,VY15,Biten eller angripen av vattendjur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W57,W57,VY15,Bett eller stick av icke giftig insekt eller andra icke giftiga leddjur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W58,W58,VY15,Biten eller angripen av krokodil eller alligator,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W59,W59,VY15,Biten eller angripen av andra kräldjur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W60,W60,VY15,Kontakt med törnen eller taggar på växter samt vassa blad,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W64,W64,VY15,Exponering för andra eller icke specificerade levande mekaniska krafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY16,W65-W74,VXY1,Drunkning och drunkningstillbud genom olyckshändelse,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W65,W65,VY16,Drunkning eller drunkningstillbud i badkar,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W66,W66,VY16,Drunkning eller drunkningstillbud efter fall ned i badkar,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W67,W67,VY16,Drunkning eller drunkningstillbud i simbassäng,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W68,W68,VY16,Drunkning eller drunkningstillbud efter fall ned i simbassäng,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W69,W69,VY16,"Drunkning eller drunkningstillbud i hav, sjö eller vattendrag",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W70,W70,VY16,"Drunkning eller drunkningstillbud efter fall i hav, sjö eller vattendrag",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W73,W73,VY16,Annan specificerad drunkning eller annat specificerat drunkningstillbud,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W74,W74,VY16,"Drunkning eller drunkningstillbud, ospecificerat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY17,W75-W84,VXY1,Annan kvävning och annat kvävningstillbud genom olyckshändelse,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W75,W75,VY17,"Kvävning, kvävningstillbud eller strypning i sängen",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W76,W76,VY17,Annan strypning eller hängning genom olyckshändelse,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W77,W77,VY17,Kvävning eller kvävningstillbud av jord- eller sandmassor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W78,W78,VY17,Inhalation av maginnehåll,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W79,W79,VY17,Inhalation eller nedsväljning av föda som orsakat andningshinder,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W80,W80,VY17,Inhalation eller nedsväljning av andra föremål eller ämnen som orsakat andningshinder,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W81,W81,VY17,Instängd eller fångad i utrymme med låg syrgashalt,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W83,W83,VY17,Annan specificerad kvävning eller annat specificerat kvävningstillbud,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W84,W84,VY17,"Kvävning eller kvävningstillbud, ospecificerat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY18,W85-W99,VXY1,"Exponering för elektrisk ström, strålning, extrem lufttemperatur och extremt lufttryck i omgivningen",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W85,W85,VY18,Exponering för kraftledningar,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W86,W86,VY18,Exponering för annan specificerad elektrisk ström,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W87,W87,VY18,Exponering för icke specificerad elektrisk ström,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W88,W88,VY18,Exponering för joniserande strålning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W89,W89,VY18,Exponering för av människa framställt synligt eller ultraviolett ljus,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W90,W90,VY18,Exponering för annan icke joniserande strålning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W91,W91,VY18,Exponering för icke specificerad strålning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W92,W92,VY18,Exponering för av människa framställd extrem hetta,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W93,W93,VY18,Exponering för av människa framställd extrem kyla,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W94,W94,VY18,Exponering för högt eller lågt lufttryck eller för ändringar i lufttryck,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
W99,W99,VY18,"Exponering för andra eller icke specificerade, av människa orsakade miljöfaktorer",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY19,X00-X09,VXY1,Exponering för rök och öppen eld,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X00,X00,VY19,Exponering för okontrollerad eld i byggnad eller byggnadskonstruktion,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X01,X01,VY19,Exponering för icke kontrollerad eld med undantag för eld i byggnad eller byggnadskonstruktion,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X02,X02,VY19,Exponering för kontrollerad eld i byggnad eller byggnadskonstruktion,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X03,X03,VY19,"Exponering för kontrollerad eld, med undantag för eld i byggnad eller byggnadskonstruktion",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X04,X04,VY19,Exponering för plötslig antändning av mycket eldfängt material eller ämne,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X05,X05,VY19,Antändning av nattdräkter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X06,X06,VY19,Antändning av andra klädesplagg,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X08,X08,VY19,Exponering för annan specificerad rök eller öppen eld,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X09,X09,VY19,Exponering för icke specificerad rök eller öppen eld,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY20,X10-X19,VXY1,Kontakt med heta föremål och heta ämnen,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X10,X10,VY20,"Kontakt med het dryck, föda, fett eller matolja",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X11,X11,VY20,Kontakt med hett kranvatten,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X12,X12,VY20,Kontakt med andra heta vätskor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X13,X13,VY20,Kontakt med vattenånga eller andra heta ångor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X14,X14,VY20,Kontakt med het luft eller heta gaser,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X15,X15,VY20,Kontakt med heta hushållsredskap,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X16,X16,VY20,"Kontakt med utrustning för uppvärmning av byggnad, heta värmeelement eller rörledningar",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X17,X17,VY20,"Kontakt med heta motorer, maskiner eller verktyg",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X18,X18,VY20,Kontakt med andra heta metallföremål,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X19,X19,VY20,Kontakt med andra eller icke specificerade heta föremål eller heta ämnen,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY21,X20-X29,VXY1,Kontakt med giftiga djur och växter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X20,X20,VY21,Kontakt med giftiga ormar eller ödlor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X21,X21,VY21,Kontakt med giftiga spindlar,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X22,X22,VY21,Kontakt med skorpioner,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X23,X23,VY21,"Kontakt med bålgetingar, getingar eller bin",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X24,X24,VY21,Kontakt med giftiga tusenfotingar (tropiska),Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X25,X25,VY21,Kontakt med andra giftiga leddjur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X26,X26,VY21,Kontakt med giftiga vattendjur eller vattenväxter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X27,X27,VY21,Kontakt med andra specificerade giftiga djur,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X28,X28,VY21,Kontakt med andra specificerade giftiga växter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X29,X29,VY21,"Kontakt med giftigt djur eller giftig växt, ospecificerat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY22,X30-X39,VXY1,Exponering för naturkrafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X30,X30,VY22,Exponering för extrem naturlig värme,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X31,X31,VY22,Exponering för extrem naturlig köld,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X32,X32,VY22,Exponering för solljus,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X33,X33,VY22,Blixtnedslag,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X34,X34,VY22,Jordbävning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X35,X35,VY22,Vulkanutbrott,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X36,X36,VY22,"Snöskred, lavin, jordskred eller andra rörelser i jordytan",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X37,X37,VY22,Katastrofartat oväder,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X38,X38,VY22,Översvämning,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X39,X39,VY22,Exponering för andra eller icke specificerade naturkrafter,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY23,X40-X49,VXY1,Förgiftningsolyckor och exponering för skadliga ämnen genom olyckshändelse,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X40,X40,VY23,"Oavsiktlig förgiftning med eller exponering för smärtstillande läkemedel av icke opiodkaraktär, febernedsättande medel eller medel mot reumatism",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X41,X41,VY23,"Oavsiktlig förgiftning med eller exponering för antiepileptika, lugnande läkemedel eller sömnmedel, medel mot parkinsonism samt psykotropa medel som ej klassificeras annorstädes",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X42,X42,VY23,Oavsiktlig förgiftning med eller exponering för narkotiska medel eller hallucinogener som ej klassificeras annorstädes,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X43,X43,VY23,Oavsiktlig förgiftning med eller exponering för andra läkemedel som påverkar det autonoma nervsystemet,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X44,X44,VY23,"Oavsiktlig förgiftning med eller exponering för andra eller icke specificerade droger, läkemedel eller biologiska substanser",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X45,X45,VY23,Oavsiktlig förgiftning med eller exponering för alkoholer,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X46,X46,VY23,Oavsiktlig förgiftning med eller exponering för organiska lösningsmedel eller halogenerade kolväten eller deras ångor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X47,X47,VY23,Oavsiktlig förgiftning med eller exponering för andra gaser eller ångor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X48,X48,VY23,Oavsiktlig förgiftning med eller exponering för pesticider,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X49,X49,VY23,Oavsiktlig förgiftning med eller exponering för andra eller icke specificerade kemiska ämnen eller skadliga substanser,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY24,X50-X57,VXY1,Överansträngning och umbäranden,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X50,X50,VY24,Överansträngning eller påfrestande eller upprepade rörelser,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X51,X51,VY24,Resor eller förflyttningar med överansträngning eller umbäranden,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X52,X52,VY24,Utdragen vistelse i tyngdlös miljö,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X53,X53,VY24,Brist på föda,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X54,X54,VY24,Brist på vatten,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X57,X57,VY24,"Umbäranden, ospecificerade",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY25,X58-X59,VXY1,Exponering genom olyckshändelse för andra och icke specificerade faktorer,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X58,X58,VY25,Exponering för andra specificerade faktorer,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
X59,X59,VY25,Exponering för icke specificerad faktor,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VXY2,X60-X84,0,Avsiktligt självdestruktiv handling,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY26a,X60-X69,VXY2,"Avsiktligt självdestruktiv handling, förgiftning",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY26b,X70-X84,VXY2,"Avsiktligt självdestruktiv handling, annat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VXY4,Y10-Y34,0,Skadehändelser med oklar avsikt,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY28a,Y10-Y19,VXY4,"Skadehändelser med oklar avsikt, förgiftning",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY28b,Y20-Y34,VXY4,"Skadehändelser med oklar avsikt, annat",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY27,X85-Y09,0,Övergrepp av annan person,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VXY5,Y35-Y36,0,Polisingripande och krigshandling,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VXY6,Y40-Y84,0,Komplikationer vid medicinsk vård eller kirurgiska åtgärder ,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY30,Y40-Y59,VXY6,"Ogynnsam effekt av droger, läkemedel och biologiska substanser i terapeutiskt bruk",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY31,Y60-Y69,VXY6,Missöden som inträffat med patienter under kirurgisk och medicinsk vård,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY32,Y70-Y82,VXY6,Missöden orsakade av medicinska instrument i diagnostiskt och terapeutiskt bruk,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY33,Y83-Y84,VXY6,Kirurgiska och andra medicinska åtgärder som orsak till onormal reaktion eller sen komplikation hos patient utan anknytning till missöde vid operations- eller behandlingstillfället,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY34,Y85-Y89,0,Sena effekter av yttre orsaker till sjukdom och död,Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
VY35,Y90-Y98,0,"Bidragande faktorer som har samband med yttre orsaker till sjukdom och död, vilka klassificeras annorstädes",Yttre orsaker till skador och förgiftningar,LAN_EKOD,Yttre orsaker
